triplet_id,type,word,surprisal
4,IO,person.,2.794921875
5,PV,A,0.0
5,PV,person,16.4921875
5,PV,is,5.00390625
5,PV,putting,11.921875
5,PV,a,3.177734375
5,PV,cellular,15.6640625
5,PV,telephone,3.359375
5,PV,inside,6.3359375
5,PV,his,4.08203125
5,PV,pocket.,4.6875
5,IV,A,0.0
5,IV,person,16.4921875
5,IV,is,5.00390625
5,IV,watering,22.0546875
5,IV,a,2.232421875
5,IV,cellular,18.546875
5,IV,telephone.,8.7265625
5,IO,A,0.0
5,IO,person,16.4921875
5,IO,is,5.00390625
5,IO,putting,11.921875
5,IO,a,3.177734375
5,IO,gas,10.9296875
5,IO,cylinder,6.98828125
5,IO,inside,4.44140625
5,IO,his,3.65234375
5,IO,pocket.,11.0703125
6,PV,A,0.0
6,PV,man,15.8203125
6,PV,is,4.3515625
6,PV,putting,10.7265625
6,PV,a,2.525390625
6,PV,bag,7.234375
6,PV,inside,8.296875
6,PV,a,1.08203125
6,PV,car.,7.822265625
6,IV,A,0.0
6,IV,man,15.8203125
6,IV,is,4.3515625
6,IV,feeding,14.96875
6,IV,a,1.6455078125
6,IV,bag,9.5546875
6,IV,inside,11.5859375
6,IV,a,1.216796875
6,IV,car.,9.400390625
6,IO,A,0.0
6,IO,man,15.8203125
6,IO,is,4.3515625
6,IO,putting,10.7265625
6,IO,a,2.525390625
6,IO,car,7.9140625
6,IO,inside,8.703125
6,IO,a,0.63134765625
6,IO,car.,8.2265625
7,PV,A,0.0
7,PV,woman,15.7890625
7,PV,is,4.328125
7,PV,putting,9.9296875
7,PV,a,3.111328125
7,PV,dish,8.5546875
7,PV,inside,7.41796875
7,PV,an,4.66796875
7,PV,oven.,2.5693359375
7,IV,A,0.0
7,IV,woman,15.7890625
7,IV,is,4.328125
7,IV,entering,11.890625
7,IV,an,4.890625
7,IV,oven.,13.4921875
7,IO,A,0.0
7,IO,woman,15.7890625
7,IO,is,4.328125
7,IO,putting,9.9296875
7,IO,a,3.111328125
7,IO,door,11.125
7,IO,inside,9.46875
7,IO,an,4.6875
7,IO,oven.,7.8662109375
8,PV,A,0.0
8,PV,man,15.8203125
8,PV,is,4.3515625
8,PV,putting,10.7265625
8,PV,money,7.3046875
8,PV,in,1.0595703125
8,PV,a,0.72119140625
8,PV,piggy,2.546875
8,PV,bank.,1.442626953125
8,IV,A,0.0
8,IV,man,15.8203125
8,IV,is,4.3515625
8,IV,pouring,11.93389892578125
8,IV,money,8.0
8,IV,in,4.84765625
8,IV,a,0.96923828125
8,IV,piggy,4.734375
8,IV,bank.,1.420166015625
8,IO,A,0.0
8,IO,man,15.8203125
8,IO,is,4.3515625
8,IO,putting,10.7265625
8,IO,book,15.7265625
8,IO,in,4.82421875
8,IO,a,2.140625
8,IO,piggy,11.396636962890623
8,IO,bank.,2.0740966796875
9,PV,A,0.0
9,PV,person,16.4921875
9,PV,is,5.00390625
9,PV,dropping,16.078125
9,PV,a,3.607421875
9,PV,coin,7.5078125
9,PV,in,3.111328125
9,PV,a,0.99169921875
9,PV,glass,3.763671875
9,PV,jar.,6.130859375
9,IV,A,0.0
9,IV,person,16.4921875
9,IV,is,5.00390625
9,IV,growing,14.0
9,IV,coins,18.70947265625
9,IV,in,2.43359375
9,IV,a,3.06640625
9,IV,glass,5.25390625
9,IV,jar.,4.2158203125
9,IO,A,0.0
9,IO,person,16.4921875
9,IO,is,5.00390625
9,IO,dropping,16.078125
9,IO,a,3.607421875
9,IO,large,6.58203125
9,IO,stone,3.9453125
9,IO,in,3.697265625
9,IO,a,1.3525390625
9,IO,glass,7.078125
9,IO,jar.,6.60595703125
10,PV,A,0.0
10,PV,pitcher,22.1953125
10,PV,is,5.9287109375
10,PV,throwing,8.9296875
10,PV,a,1.330078125
10,PV,ball,2.232421875
10,PV,to,2.501953125
10,PV,a,0.72119140625
10,PV,catcher.,5.4765625
10,IV,A,0.0
10,IV,pitcher,22.1953125
10,IV,is,5.9287109375
10,IV,stretching,16.783203125
10,IV,a,3.763671875
10,IV,ball.,6.35546875
10,IO,A,0.0
10,IO,pitcher,22.1953125
10,IO,is,5.9287109375
10,IO,throwing,8.9296875
10,IO,a,1.330078125
10,IO,anvil,24.25
10,IO,to,4.01171875
10,IO,a,1.126953125
10,IO,catcher.,10.880859375
11,PV,A,0.0
11,PV,dart,20.59375
11,PV,player,13.9296875
11,PV,is,3.787109375
11,PV,throwing,6.1328125
11,PV,a,0.42822265625
11,PV,dart,0.29296875
11,PV,at,1.28515625
11,PV,a,0.450927734375
11,PV,target.,2.2314453125
11,IV,A,0.0
11,IV,dart,20.59375
11,IV,player,13.9296875
11,IV,is,3.787109375
11,IV,eating,12.9609375
11,IV,a,1.3076171875
11,IV,dart.,8.116287231445312
11,IO,A,0.0
11,IO,dart,20.59375
11,IO,player,13.9296875
11,IO,is,3.787109375
11,IO,throwing,6.1328125
11,IO,a,0.42822265625
11,IO,dumbell,18.26171875
11,IO,at,2.48046875
11,IO,a,0.5185546875
11,IO,target.,2.908203125
