triplet_id,type,word,surprisal
10,PV,is,3.78125
10,PV,throwing,4.6875
10,PV,a,1.078125
10,PV,ball,2.34375
10,PV,to,4.6875
10,PV,a,1.078125
10,PV,catcher.,3.78125
10,IV,A,0.0
10,IV,pitcher,16.875
10,IV,is,3.78125
10,IV,stretching,13.1875
10,IV,a,3.78125
10,IV,ball.,11.78125
10,IO,A,0.0
10,IO,pitcher,16.875
10,IO,is,3.78125
10,IO,throwing,4.6875
10,IO,a,1.078125
10,IO,anvil,28.0
10,IO,to,3.96875
10,IO,a,1.265625
10,IO,catcher.,3.4296875
11,PV,A,0.0
11,PV,dart,16.84375
11,PV,player,6.6875
11,PV,is,3.875
11,PV,throwing,5.5
11,PV,a,12.6875
11,PV,dart,4.15234375
11,PV,at,1.984375
11,PV,a,0.90234375
11,PV,target.,3.421875
11,IV,A,0.0
11,IV,dart,16.84375
11,IV,player,6.6875
11,IV,is,3.875
11,IV,eating,12.8125
11,IV,a,12.6875
11,IV,dart.,8.4619140625
11,IO,A,0.0
11,IO,dart,16.84375
11,IO,player,6.6875
11,IO,is,3.875
11,IO,throwing,5.5
11,IO,a,2.890625
11,IO,dumbell,22.796875
11,IO,at,2.890625
11,IO,a,0.90234375
11,IO,target.,3.0703125
