triplet_id,type,word,surprisal
5,IO,person,14.4296875
5,IO,is,4.328125
5,IO,putting,12.984375
5,IO,a,2.884765625
5,IO,gas,11.5390625
5,IO,cylinder,10.1015625
5,IO,inside,5.76953125
5,IO,his,5.76953125
5,IO,pocket.,8.654296875
6,PV,A,0.0
6,PV,man,15.8671875
6,PV,is,4.328125
6,PV,putting,12.984375
6,PV,a,2.884765625
6,PV,bag,10.1015625
6,PV,inside,7.21484375
6,PV,a,2.884765625
6,PV,car.,8.654296875
6,IV,A,0.0
6,IV,man,15.8671875
6,IV,is,4.328125
6,IV,feeding,14.4296875
6,IV,a,2.884765625
6,IV,bag,7.21484375
6,IV,inside,10.1015625
6,IV,a,1.4423828125
6,IV,car.,8.654296875
6,IO,A,0.0
6,IO,man,15.8671875
6,IO,is,4.328125
6,IO,putting,12.984375
6,IO,a,2.884765625
6,IO,car,10.1015625
6,IO,inside,5.76953125
6,IO,a,2.884765625
6,IO,car.,7.212890625
7,PV,A,0.0
7,PV,woman,15.8671875
7,PV,is,2.884765625
7,PV,putting,30.30078125
7,PV,a,4.328125
7,PV,dish,11.5390625
7,PV,inside,11.5390625
7,PV,an,7.21484375
7,PV,oven.,10.099609375
7,IV,A,0.0
7,IV,woman,15.8671875
7,IV,is,2.884765625
7,IV,entering,11.5390625
7,IV,an,4.328125
7,IV,oven.,18.7578125
7,IO,A,0.0
7,IO,woman,15.8671875
7,IO,is,2.884765625
7,IO,putting,30.30078125
7,IO,a,4.328125
7,IO,door,8.65625
7,IO,inside,8.65625
7,IO,an,7.21484375
7,IO,oven.,12.986328125
8,PV,A,0.0
8,PV,man,15.8671875
8,PV,is,4.328125
8,PV,putting,12.984375
8,PV,money,7.21484375
8,PV,in,1.4423828125
8,PV,a,4.328125
8,PV,piggy,15.8671875
8,PV,bank.,4.3271484375
8,IV,A,0.0
8,IV,man,15.8671875
8,IV,is,4.328125
8,IV,pouring,14.4296875
8,IV,money,7.21484375
8,IV,in,5.76953125
8,IV,a,2.884765625
8,IV,piggy,17.30859375
8,IV,bank.,2.884765625
8,IO,A,0.0
8,IO,man,15.8671875
8,IO,is,4.328125
8,IO,putting,12.984375
8,IO,book,17.3125
8,IO,in,2.884765625
8,IO,a,2.884765625
8,IO,piggy,17.3125
8,IO,bank.,4.3271484375
9,PV,A,0.0
9,PV,person,14.4296875
9,PV,is,4.328125
9,PV,dropping,14.4296875
9,PV,a,2.884765625
9,PV,coin,7.21484375
9,PV,in,4.328125
9,PV,a,1.4423828125
9,PV,glass,8.65625
9,PV,jar.,4.3271484375
9,IV,A,0.0
9,IV,person,14.4296875
9,IV,is,4.328125
9,IV,growing,12.984375
9,IV,coins,18.75
9,IV,in,4.328125
9,IV,a,2.884765625
9,IV,glass,8.65625
9,IV,jar.,4.3271484375
9,IO,A,0.0
9,IO,person,14.4296875
9,IO,is,4.328125
9,IO,dropping,14.4296875
9,IO,a,2.884765625
9,IO,large,7.21484375
9,IO,stone,7.21484375
9,IO,in,2.884765625
9,IO,a,2.884765625
9,IO,glass,7.21484375
9,IO,jar.,5.76953125
10,PV,A,0.0
10,PV,pitcher,17.3125
10,PV,is,4.328125
10,PV,throwing,11.5390625
10,PV,a,2.884765625
10,PV,ball,4.328125
10,PV,to,4.328125
10,PV,a,2.884765625
10,PV,catcher.,15.869140625
10,IV,A,0.0
10,IV,pitcher,17.3125
10,IV,is,4.328125
10,IV,stretching,15.8671875
10,IV,a,4.328125
10,IV,ball.,10.09765625
10,IO,A,0.0
10,IO,pitcher,17.3125
10,IO,is,4.328125
10,IO,throwing,11.5390625
10,IO,a,2.884765625
10,IO,anvil,20.19921875
10,IO,to,4.328125
10,IO,a,1.4423828125
10,IO,catcher.,14.42578125
11,PV,A,0.0
11,PV,dart,20.203125
11,PV,player,12.984375
11,PV,is,5.76953125
11,PV,throwing,11.5390625
11,PV,a,12.984375
11,PV,dart,11.54296875
11,PV,at,4.328125
11,PV,a,2.884765625
11,PV,target.,8.654296875
11,IV,A,0.0
11,IV,dart,20.203125
11,IV,player,12.984375
11,IV,is,5.76953125
11,IV,eating,15.8671875
11,IV,a,12.984375
11,IV,dart.,23.08203125
11,IO,A,0.0
11,IO,dart,20.203125
11,IO,player,12.984375
11,IO,is,5.76953125
11,IO,throwing,11.5390625
11,IO,a,1.4423828125
11,IO,dumbell,31.7421875
11,IO,at,2.884765625
11,IO,a,2.884765625
11,IO,target.,10.0986328125
