triplet_id,type,word,surprisal
8,IV,is,3.96875
8,IV,pouring,10.25
8,IV,money,9.375
8,IV,in,4.15625
8,IV,a,1.078125
8,IV,piggy,4.96875
8,IV,bank.,0.9033203125
8,IO,A,0.0
8,IO,man,16.0
8,IO,is,3.96875
8,IO,putting,9.0
8,IO,book,14.25
8,IO,in,4.3125
8,IO,a,1.078125
8,IO,piggy,14.2431640625
8,IO,bank.,0.9033203125
9,PV,A,0.0
9,PV,person,17.375
9,PV,is,4.15625
9,PV,dropping,15.25
9,PV,a,1.625
9,PV,coin,6.84375
9,PV,in,4.875
9,PV,a,1.4453125
9,PV,glass,4.96875
9,PV,jar.,5.765625
9,IV,A,0.0
9,IV,person,17.375
9,IV,is,4.15625
9,IV,growing,13.1875
9,IV,coins,17.625
9,IV,in,3.0625
9,IV,a,1.078125
9,IV,glass,8.9375
9,IV,jar.,2.52734375
9,IO,A,0.0
9,IO,person,17.375
9,IO,is,4.15625
9,IO,dropping,15.25
9,IO,a,1.625
9,IO,large,7.125
9,IO,stone,4.5
9,IO,in,5.0625
9,IO,a,1.265625
9,IO,glass,6.75
9,IO,jar.,5.2265625
10,PV,A,0.0
10,PV,pitcher,23.25
10,PV,is,3.96875
10,PV,throwing,4.5
10,PV,a,0.361328125
10,PV,ball,1.8046875
10,PV,to,2.53125
10,PV,a,0.361328125
10,PV,catcher.,3.7890625
10,IV,A,0.0
10,IV,pitcher,23.25
10,IV,is,3.96875
10,IV,stretching,12.625
10,IV,a,5.59375
10,IV,ball.,7.03125
10,IO,A,0.0
10,IO,pitcher,23.25
10,IO,is,3.96875
10,IO,throwing,4.5
10,IO,a,0.361328125
10,IO,anvil,26.75
10,IO,to,3.421875
10,IO,a,1.078125
10,IO,catcher.,2.53125
11,PV,A,0.0
11,PV,dart,18.78125
11,PV,player,7.46875
11,PV,is,3.421875
11,PV,throwing,4.5
11,PV,a,12.0
11,PV,dart,3.609375
11,PV,at,1.8046875
11,PV,a,0.72265625
11,PV,target.,3.609375
11,IV,A,0.0
11,IV,dart,18.78125
11,IV,player,7.46875
11,IV,is,3.421875
11,IV,eating,13.6875
11,IV,a,12.0625
11,IV,dart.,6.4931640625
11,IO,A,0.0
11,IO,dart,18.78125
11,IO,player,7.46875
11,IO,is,3.421875
11,IO,throwing,4.5
11,IO,a,1.984375
11,IO,dumbell,17.97265625
11,IO,at,2.890625
11,IO,a,0.90234375
11,IO,target.,3.4296875
