triplet_id,type,word,surprisal
8,PV,A,0.0
8,PV,man,10.421875
8,PV,is,4.53125
8,PV,putting,11.3515625
8,PV,money,7.609375
8,PV,in,1.8486328125
8,PV,a,1.97265625
8,PV,piggy,7.8203125
8,PV,bank.,3.3482666015625
8,IV,A,0.0
8,IV,man,10.421875
8,IV,is,4.53125
8,IV,pouring,14.8359375
8,IV,money,7.24609375
8,IV,in,5.23046875
8,IV,a,3.212890625
8,IV,piggy,11.677734375
8,IV,bank.,3.1783447265625
8,IO,A,0.0
8,IO,man,10.421875
8,IO,is,4.53125
8,IO,putting,11.3515625
8,IO,book,16.96875
8,IO,in,4.54296875
8,IO,a,3.966796875
8,IO,piggy,13.46484375
8,IO,bank.,3.28076171875
9,PV,A,0.0
9,PV,person,10.3515625
9,PV,is,4.01171875
9,PV,dropping,21.296875
9,PV,a,4.0
9,PV,coin,7.96875
9,PV,in,2.25390625
9,PV,a,0.96923828125
9,PV,glass,5.71484375
9,PV,jar.,6.52734375
9,IV,A,0.0
9,IV,person,10.3515625
9,IV,is,4.01171875
9,IV,growing,16.546875
9,IV,coins,17.96875
9,IV,in,2.974609375
9,IV,a,1.375
9,IV,glass,10.2734375
9,IV,jar.,3.8203125
9,IO,A,0.0
9,IO,person,10.3515625
9,IO,is,4.01171875
9,IO,dropping,21.296875
9,IO,a,4.0
9,IO,large,7.59765625
9,IO,stone,5.91796875
9,IO,in,3.5390625
9,IO,a,1.2626953125
9,IO,glass,7.3828125
9,IO,jar.,8.419921875
10,PV,A,0.0
10,PV,pitcher,17.734375
10,PV,is,4.82421875
10,PV,throwing,6.5390625
10,PV,a,1.712890625
10,PV,ball,3.099609375
10,PV,to,3.404296875
10,PV,a,1.521484375
10,PV,catcher.,3.6865234375
10,IV,A,0.0
10,IV,pitcher,17.734375
10,IV,is,4.82421875
10,IV,stretching,13.6796875
10,IV,a,5.4453125
10,IV,ball.,8.8828125
10,IO,A,0.0
10,IO,pitcher,17.734375
10,IO,is,4.82421875
10,IO,throwing,6.5390625
10,IO,a,1.712890625
10,IO,anvil,26.125
10,IO,to,3.9453125
10,IO,a,2.107421875
10,IO,catcher.,7.1338653564453125
11,PV,A,0.0
11,PV,dart,16.375
11,PV,player,6.76171875
11,PV,is,4.59765625
11,PV,throwing,9.015625
11,PV,a,12.7578125
11,PV,dart,3.33642578125
11,PV,at,1.8935546875
11,PV,a,0.890625
11,PV,target.,3.3701171875
11,IV,A,0.0
11,IV,dart,16.375
11,IV,player,6.76171875
11,IV,is,4.59765625
11,IV,eating,16.609375
11,IV,a,12.53125
11,IV,dart.,9.208984375
11,IO,A,0.0
11,IO,dart,16.375
11,IO,player,6.76171875
11,IO,is,4.59765625
11,IO,throwing,9.015625
11,IO,a,1.419921875
11,IO,dumbell,25.1484375
11,IO,at,3.111328125
11,IO,a,1.240234375
11,IO,target.,4.125
