triplet_id,type,word,surprisal
9,IV,is,3.93359375
9,IV,growing,14.9765625
9,IV,coins,17.046875
9,IV,in,3.021484375
9,IV,a,2.513671875
9,IV,glass,6.6953125
9,IV,jar.,3.9453125
9,IO,A,0.0
9,IO,person,11.2734375
9,IO,is,3.93359375
9,IO,dropping,18.296875
9,IO,a,4.98046875
9,IO,large,7.34765625
9,IO,stone,4.92578125
9,IO,in,4.046875
9,IO,a,0.935546875
9,IO,glass,6.0859375
9,IO,jar.,5.79296875
10,PV,A,0.0
10,PV,pitcher,17.828125
10,PV,is,5.08203125
10,PV,throwing,6.109375
10,PV,a,2.017578125
10,PV,ball,3.3359375
10,PV,to,3.04296875
10,PV,a,1.1943359375
10,PV,catcher.,4.564453125
10,IV,A,0.0
10,IV,pitcher,17.828125
10,IV,is,5.08203125
10,IV,stretching,14.6171875
10,IV,a,4.0234375
10,IV,ball.,8.578125
10,IO,A,0.0
10,IO,pitcher,17.828125
10,IO,is,5.08203125
10,IO,throwing,6.109375
10,IO,a,2.017578125
10,IO,anvil,22.15234375
10,IO,to,4.96875
10,IO,a,1.6572265625
10,IO,catcher.,3.7762451171875
11,PV,A,0.0
11,PV,dart,17.828125
11,PV,player,9.1640625
11,PV,is,4.59765625
11,PV,throwing,8.5546875
11,PV,a,11.7109375
11,PV,dart,4.4521484375
11,PV,at,2.45703125
11,PV,a,0.833984375
11,PV,target.,4.84765625
11,IV,A,0.0
11,IV,dart,17.828125
11,IV,player,9.1640625
11,IV,is,4.59765625
11,IV,eating,15.3515625
11,IV,a,13.1953125
11,IV,dart.,13.794921875
11,IO,A,0.0
11,IO,dart,17.828125
11,IO,player,9.1640625
11,IO,is,4.59765625
11,IO,throwing,8.5546875
11,IO,a,1.228515625
11,IO,dumbell,20.4140625
11,IO,at,2.75
11,IO,a,1.38671875
11,IO,target.,3.583984375
