triplet_id,type,word,surprisal
8,IV,man,6.90625
8,IV,is,3.34375
8,IV,pouring,12.625
8,IV,money,12.25
8,IV,in,5.9375
8,IV,a,1.265625
8,IV,piggy,4.15625
8,IV,bank.,0.90234375
8,IO,A,0.0
8,IO,man,6.90625
8,IO,is,3.34375
8,IO,putting,12.4375
8,IO,book,15.125
8,IO,in,5.21875
8,IO,a,1.625
8,IO,piggy,17.75
8,IO,bank.,1.53125
9,PV,A,0.0
9,PV,person,7.96875
9,PV,is,3.78125
9,PV,dropping,13.0
9,PV,a,2.078125
9,PV,coin,5.5
9,PV,in,3.421875
9,PV,a,0.5390625
9,PV,glass,5.6875
9,PV,jar.,6.390625
9,IV,A,0.0
9,IV,person,7.96875
9,IV,is,3.78125
9,IV,growing,14.25
9,IV,coins,13.6875
9,IV,in,1.8046875
9,IV,a,1.171875
9,IV,glass,7.5625
9,IV,jar.,1.6171875
9,IO,A,0.0
9,IO,person,7.96875
9,IO,is,3.78125
9,IO,dropping,13.0
9,IO,a,2.078125
9,IO,large,8.3125
9,IO,stone,4.0625
9,IO,in,4.40625
9,IO,a,0.72265625
9,IO,glass,11.125
9,IO,jar.,7.296875
10,PV,A,0.0
10,PV,pitcher,15.0625
10,PV,is,4.0625
10,PV,throwing,3.78125
10,PV,a,0.5390625
10,PV,ball,1.078125
10,PV,to,3.609375
10,PV,a,1.078125
10,PV,catcher.,2.34765625
10,IV,A,0.0
10,IV,pitcher,15.0625
10,IV,is,4.0625
10,IV,stretching,12.625
10,IV,a,5.0625
10,IV,ball.,12.0
10,IO,A,0.0
10,IO,pitcher,15.0625
10,IO,is,4.0625
10,IO,throwing,3.78125
10,IO,a,0.5390625
10,IO,anvil,29.1875
10,IO,to,6.125
10,IO,a,1.625
10,IO,catcher.,5.6875
11,PV,A,0.0
11,PV,dart,16.375
11,PV,player,3.96875
11,PV,is,4.40625
11,PV,throwing,4.875
11,PV,a,18.125
11,PV,dart,0.5390625
11,PV,at,1.078125
11,PV,a,0.361328125
11,PV,target.,5.3125
11,IV,A,0.0
11,IV,dart,16.375
11,IV,player,3.96875
11,IV,is,4.40625
11,IV,eating,14.625
11,IV,a,16.15625
11,IV,dart.,15.84375
11,IO,A,0.0
11,IO,dart,16.375
11,IO,player,3.96875
11,IO,is,4.40625
11,IO,throwing,4.875
11,IO,a,3.0625
11,IO,dumbell,22.28125
11,IO,at,2.4375
11,IO,a,0.451171875
11,IO,target.,2.52734375
