triplet_id,type,word,surprisal
7,PV,a,2.796875
7,PV,dish,9.125
7,PV,inside,9.8125
7,PV,an,4.3125
7,PV,oven.,1.4462890625
7,IV,A,0.0
7,IV,woman,8.1875
7,IV,is,3.703125
7,IV,entering,11.4375
7,IV,an,4.875
7,IV,oven.,13.90625
7,IO,A,0.0
7,IO,woman,8.1875
7,IO,is,3.703125
7,IO,putting,29.71875
7,IO,a,2.796875
7,IO,door,9.5625
7,IO,inside,9.125
7,IO,an,5.59375
7,IO,oven.,7.765625
8,PV,A,0.0
8,PV,man,6.3125
8,PV,is,3.0625
8,PV,putting,14.8125
8,PV,money,10.0
8,PV,in,0.90234375
8,PV,a,1.078125
8,PV,piggy,6.125
8,PV,bank.,0.90234375
8,IV,A,0.0
8,IV,man,6.3125
8,IV,is,3.0625
8,IV,pouring,16.0
8,IV,money,13.6875
8,IV,in,3.96875
8,IV,a,0.90234375
8,IV,piggy,2.25
8,IV,bank.,1.078125
8,IO,A,0.0
8,IO,man,6.3125
8,IO,is,3.0625
8,IO,putting,14.8125
8,IO,book,11.625
8,IO,in,5.59375
8,IO,a,1.625
8,IO,piggy,13.548828125
8,IO,bank.,0.72265625
9,PV,A,0.0
9,PV,person,7.71875
9,PV,is,4.15625
9,PV,dropping,14.8125
9,PV,a,1.890625
9,PV,coin,3.421875
9,PV,in,3.421875
9,PV,a,0.72265625
9,PV,glass,6.84375
9,PV,jar.,4.0546875
9,IV,A,0.0
9,IV,person,7.71875
9,IV,is,4.15625
9,IV,growing,12.4375
9,IV,coins,13.5
9,IV,in,2.34375
9,IV,a,0.72265625
9,IV,glass,8.1875
9,IV,jar.,1.8046875
9,IO,A,0.0
9,IO,person,7.71875
9,IO,is,4.15625
9,IO,dropping,14.8125
9,IO,a,1.890625
9,IO,large,7.5625
9,IO,stone,3.515625
9,IO,in,4.15625
9,IO,a,0.5390625
9,IO,glass,7.75
9,IO,jar.,4.1484375
10,PV,A,0.0
10,PV,pitcher,15.75
10,PV,is,4.3125
10,PV,throwing,5.40625
10,PV,a,2.4375
10,PV,ball,3.609375
10,PV,to,1.078125
10,PV,a,0.5390625
10,PV,catcher.,2.52734375
10,IV,A,0.0
10,IV,pitcher,15.75
10,IV,is,4.3125
10,IV,stretching,16.625
10,IV,a,5.9375
10,IV,ball.,8.375
10,IO,A,0.0
10,IO,pitcher,15.75
10,IO,is,4.3125
10,IO,throwing,5.40625
10,IO,a,2.4375
10,IO,anvil,25.8125
10,IO,to,3.96875
10,IO,a,1.3515625
10,IO,catcher.,5.4140625
11,PV,A,0.0
11,PV,dart,16.25
11,PV,player,6.40625
11,PV,is,3.515625
11,PV,throwing,5.3125
11,PV,a,16.21875
11,PV,dart,0.5390625
11,PV,at,0.5390625
11,PV,a,0.5390625
11,PV,target.,5.5
11,IV,A,0.0
11,IV,dart,16.25
11,IV,player,6.40625
11,IV,is,3.515625
11,IV,eating,15.25
11,IV,a,14.15625
11,IV,dart.,12.78125
11,IO,A,0.0
11,IO,dart,16.25
11,IO,player,6.40625
11,IO,is,3.515625
11,IO,throwing,5.3125
11,IO,a,3.609375
11,IO,dumbell,18.578125
11,IO,at,4.15625
11,IO,a,1.265625
11,IO,target.,2.9765625
