triplet_id,type,word,surprisal
6,IO,is,4.40625
6,IO,putting,13.5
6,IO,a,3.609375
6,IO,car,8.9375
6,IO,inside,10.4375
6,IO,a,0.90234375
6,IO,car.,5.40625
7,PV,A,0.0
7,PV,woman,13.5
7,PV,is,4.5
7,PV,putting,24.1875
7,PV,a,3.609375
7,PV,dish,13.4375
7,PV,inside,7.40625
7,PV,an,3.875
7,PV,oven.,2.072265625
7,IV,A,0.0
7,IV,woman,13.5
7,IV,is,4.5
7,IV,entering,13.4375
7,IV,an,4.96875
7,IV,oven.,14.234375
7,IO,A,0.0
7,IO,woman,13.5
7,IO,is,4.5
7,IO,putting,24.1875
7,IO,a,3.609375
7,IO,door,12.0625
7,IO,inside,9.1875
7,IO,an,4.96875
7,IO,oven.,7.65625
8,PV,A,0.0
8,PV,man,12.34375
8,PV,is,4.40625
8,PV,putting,13.5
8,PV,money,10.0
8,PV,in,2.53125
8,PV,a,1.171875
8,PV,piggy,3.96875
8,PV,bank.,1.171875
8,IV,A,0.0
8,IV,man,12.34375
8,IV,is,4.40625
8,IV,pouring,17.125
8,IV,money,7.84375
8,IV,in,4.25
8,IV,a,1.7109375
8,IV,piggy,6.75
8,IV,bank.,1.3525390625
8,IO,A,0.0
8,IO,man,12.34375
8,IO,is,4.40625
8,IO,putting,13.5
8,IO,book,16.25
8,IO,in,7.21875
8,IO,a,2.34375
8,IO,piggy,14.451171875
8,IO,bank.,1.80078125
9,PV,A,0.0
9,PV,person,15.71875
9,PV,is,4.3125
9,PV,dropping,16.25
9,PV,a,2.609375
9,PV,coin,4.15625
9,PV,in,4.3125
9,PV,a,0.8125
9,PV,glass,6.5
9,PV,jar.,3.96875
9,IV,A,0.0
9,IV,person,15.71875
9,IV,is,4.3125
9,IV,growing,13.375
9,IV,coins,16.25
9,IV,in,1.890625
9,IV,a,2.703125
9,IV,glass,6.40625
9,IV,jar.,3.15625
9,IO,A,0.0
9,IO,person,15.71875
9,IO,is,4.3125
9,IO,dropping,16.25
9,IO,a,2.609375
9,IO,large,7.75
9,IO,stone,4.15625
9,IO,in,5.3125
9,IO,a,0.90234375
9,IO,glass,7.84375
9,IO,jar.,5.046875
10,PV,A,0.0
10,PV,pitcher,20.71875
10,PV,is,4.9609375
10,PV,throwing,6.6875
10,PV,a,1.171875
10,PV,ball,1.7109375
10,PV,to,2.890625
10,PV,a,1.078125
10,PV,catcher.,2.1640625
10,IV,A,0.0
10,IV,pitcher,20.71875
10,IV,is,4.9609375
10,IV,stretching,15.0625
10,IV,a,6.59375
10,IV,ball.,9.0
10,IO,A,0.0
10,IO,pitcher,20.71875
10,IO,is,4.9609375
10,IO,throwing,6.6875
10,IO,a,1.171875
10,IO,anvil,26.625
10,IO,to,3.15625
10,IO,a,0.9921875
10,IO,catcher.,2.07421875
11,PV,A,0.0
11,PV,dart,24.46875
11,PV,player,6.03125
11,PV,is,3.78125
11,PV,throwing,8.5
11,PV,a,15.125
11,PV,dart,0.72265625
11,PV,at,0.9921875
11,PV,a,0.451171875
11,PV,target.,4.6875
11,IV,A,0.0
11,IV,dart,24.46875
11,IV,player,6.03125
11,IV,is,3.78125
11,IV,eating,13.625
11,IV,a,14.34375
11,IV,dart.,11.7119140625
11,IO,A,0.0
11,IO,dart,24.46875
11,IO,player,6.03125
11,IO,is,3.78125
11,IO,throwing,8.5
11,IO,a,2.796875
11,IO,dumbell,19.4921875
11,IO,at,2.703125
11,IO,a,0.72265625
11,IO,target.,4.234375
