triplet_id,type,word,surprisal
6,PV,bag,9.109375
6,PV,inside,6.875
6,PV,a,2.25390625
6,PV,car.,7.0546875
6,IV,A,0.0
6,IV,man,12.984375
6,IV,is,3.921875
6,IV,feeding,15.2578125
6,IV,a,2.546875
6,IV,bag,11.71875
6,IV,inside,11.8359375
6,IV,a,0.94677734375
6,IV,car.,8.271484375
6,IO,A,0.0
6,IO,man,12.984375
6,IO,is,3.921875
6,IO,putting,10.6875
6,IO,a,2.953125
6,IO,car,8.046875
6,IO,inside,9.734375
6,IO,a,1.9384765625
6,IO,car.,8.16015625
7,PV,A,0.0
7,PV,woman,13.5703125
7,PV,is,4.125
7,PV,putting,26.265625
7,PV,a,3.06640625
7,PV,dish,10.640625
7,PV,inside,9.984375
7,PV,an,5.43359375
7,PV,oven.,5.81640625
7,IV,A,0.0
7,IV,woman,13.5703125
7,IV,is,4.125
7,IV,entering,10.6171875
7,IV,an,4.734375
7,IV,oven.,15.62109375
7,IO,A,0.0
7,IO,woman,13.5703125
7,IO,is,4.125
7,IO,putting,26.265625
7,IO,a,3.06640625
7,IO,door,11.703125
7,IO,inside,8.1171875
7,IO,an,5.546875
7,IO,oven.,9.94140625
8,PV,A,0.0
8,PV,man,12.984375
8,PV,is,3.921875
8,PV,putting,10.6875
8,PV,money,6.60546875
8,PV,in,2.208984375
8,PV,a,2.412109375
8,PV,piggy,11.8349609375
8,PV,bank.,3.42626953125
8,IV,A,0.0
8,IV,man,12.984375
8,IV,is,3.921875
8,IV,pouring,13.865386962890623
8,IV,money,5.99609375
8,IV,in,4.01171875
8,IV,a,4.21484375
8,IV,piggy,13.228515625
8,IV,bank.,3.42608642578125
8,IO,A,0.0
8,IO,man,12.984375
8,IO,is,3.921875
8,IO,putting,10.6875
8,IO,book,15.484375
8,IO,in,5.75
8,IO,a,4.171875
8,IO,piggy,15.05859375
8,IO,bank.,3.200439453125
9,PV,A,0.0
9,PV,person,13.5703125
9,PV,is,4.19140625
9,PV,dropping,15.53125
9,PV,a,3.3359375
9,PV,coin,5.65625
9,PV,in,3.201171875
9,PV,a,0.99169921875
9,PV,glass,5.90625
9,PV,jar.,4.5986328125
9,IV,A,0.0
9,IV,person,13.5703125
9,IV,is,4.19140625
9,IV,growing,14.0625
9,IV,coins,19.40625
9,IV,in,3.291015625
9,IV,a,2.05078125
9,IV,glass,8.5
9,IV,jar.,3.9677734375
9,IO,A,0.0
9,IO,person,13.5703125
9,IO,is,4.19140625
9,IO,dropping,15.53125
9,IO,a,3.3359375
9,IO,large,6.2890625
9,IO,stone,4.8671875
9,IO,in,3.65234375
9,IO,a,1.375
9,IO,glass,7.28125
9,IO,jar.,4.1923828125
10,PV,A,0.0
10,PV,pitcher,23.1875
10,PV,is,3.921875
10,PV,throwing,11.09375
10,PV,a,1.4873046875
10,PV,ball,4.5078125
10,PV,to,3.24609375
10,PV,a,1.3076171875
10,PV,catcher.,6.244293212890625
10,IV,A,0.0
10,IV,pitcher,23.1875
10,IV,is,3.921875
10,IV,stretching,17.296875
10,IV,a,4.05859375
10,IV,ball.,10.37109375
10,IO,A,0.0
10,IO,pitcher,23.1875
10,IO,is,3.921875
10,IO,throwing,11.09375
10,IO,a,1.4873046875
10,IO,anvil,32.125
10,IO,to,4.57421875
10,IO,a,1.6904296875
10,IO,catcher.,11.74151611328125
11,PV,A,0.0
11,PV,dart,22.2734375
11,PV,player,7.4609375
11,PV,is,3.607421875
11,PV,throwing,10.9296875
11,PV,a,14.96875
11,PV,dart,0.495849609375
11,PV,at,2.322265625
11,PV,a,1.037109375
11,PV,target.,4.01171875
11,IV,A,0.0
11,IV,dart,22.2734375
11,IV,player,7.4609375
11,IV,is,3.607421875
11,IV,eating,15.171875
11,IV,a,16.61328125
11,IV,dart.,8.002105712890625
11,IO,A,0.0
11,IO,dart,22.2734375
11,IO,player,7.4609375
11,IO,is,3.607421875
11,IO,throwing,10.9296875
11,IO,a,0.541015625
11,IO,dumbell,21.796875
11,IO,at,2.43359375
11,IO,a,0.99169921875
11,IO,target.,3.83203125
