triplet_id,type,word,surprisal
10,PV,throwing,5.78125
10,PV,a,0.5390625
10,PV,ball,1.078125
10,PV,to,4.15625
10,PV,a,1.078125
10,PV,catcher.,3.0703125
10,IV,A,0.0
10,IV,pitcher,22.5
10,IV,is,3.78125
10,IV,stretching,13.1875
10,IV,a,4.5
10,IV,ball.,10.1875
10,IO,A,0.0
10,IO,pitcher,22.5
10,IO,is,3.78125
10,IO,throwing,5.78125
10,IO,a,0.5390625
10,IO,anvil,29.5
10,IO,to,5.40625
10,IO,a,1.265625
10,IO,catcher.,3.0703125
11,PV,A,0.0
11,PV,dart,17.125
11,PV,player,6.9375
11,PV,is,3.0625
11,PV,throwing,3.96875
11,PV,a,11.75
11,PV,dart,5.423828125
11,PV,at,1.078125
11,PV,a,0.361328125
11,PV,target.,3.96875
11,IV,A,0.0
11,IV,dart,17.125
11,IV,player,6.9375
11,IV,is,3.0625
11,IV,eating,15.75
11,IV,a,11.75
11,IV,dart.,9.2900390625
11,IO,A,0.0
11,IO,dart,17.125
11,IO,player,6.9375
11,IO,is,3.0625
11,IO,throwing,3.96875
11,IO,a,3.0625
11,IO,dumbell,20.6953125
11,IO,at,3.0625
11,IO,a,0.72265625
11,IO,target.,2.890625
