triplet_id,type,word,surprisal
8,IO,A,0.0
8,IO,man,10.8203125
8,IO,is,4.25
8,IO,putting,11.640625
8,IO,book,15.5078125
8,IO,in,5.26171875
8,IO,a,3.3359375
8,IO,piggy,13.3984375
8,IO,bank.,3.404541015625
9,PV,A,0.0
9,PV,person,12.125
9,PV,is,4.36328125
9,PV,dropping,16.453125
9,PV,a,3.73046875
9,PV,coin,6.83203125
9,PV,in,2.119140625
9,PV,a,0.7890625
9,PV,glass,6.03125
9,PV,jar.,4.734375
9,IV,A,0.0
9,IV,person,12.125
9,IV,is,4.36328125
9,IV,growing,13.7421875
9,IV,coins,19.515625
9,IV,in,3.021484375
9,IV,a,1.9833984375
9,IV,glass,7.8125
9,IV,jar.,3.853515625
9,IO,A,0.0
9,IO,person,12.125
9,IO,is,4.36328125
9,IO,dropping,16.453125
9,IO,a,3.73046875
9,IO,large,7.49609375
9,IO,stone,5.5
9,IO,in,3.685546875
9,IO,a,1.623046875
9,IO,glass,8.2578125
9,IO,jar.,4.666015625
10,PV,A,0.0
10,PV,pitcher,21.2265625
10,PV,is,4.44140625
10,PV,throwing,7.41796875
10,PV,a,1.8935546875
10,PV,ball,2.34375
10,PV,to,3.359375
10,PV,a,0.69873046875
10,PV,catcher.,2.7276153564453125
10,IV,A,0.0
10,IV,pitcher,21.2265625
10,IV,is,4.44140625
10,IV,stretching,16.359375
10,IV,a,4.375
10,IV,ball.,9.05078125
10,IO,A,0.0
10,IO,pitcher,21.2265625
10,IO,is,4.44140625
10,IO,throwing,7.41796875
10,IO,a,1.8935546875
10,IO,anvil,26.5625
10,IO,to,4.0703125
10,IO,a,1.4423828125
10,IO,catcher.,6.3008575439453125
11,PV,A,0.0
11,PV,dart,22.171875
11,PV,player,9.4375
11,PV,is,3.83203125
11,PV,throwing,9.1484375
11,PV,a,16.1396484375
11,PV,dart,0.473297119140625
11,PV,at,0.99169921875
11,PV,a,0.541015625
11,PV,target.,4.3291015625
11,IV,A,0.0
11,IV,dart,22.171875
11,IV,player,9.4375
11,IV,is,3.83203125
11,IV,eating,14.3671875
11,IV,a,15.29296875
11,IV,dart.,9.4351806640625
11,IO,A,0.0
11,IO,dart,22.171875
11,IO,player,9.4375
11,IO,is,3.83203125
11,IO,throwing,9.1484375
11,IO,a,0.92431640625
11,IO,dumbell,19.46484375
11,IO,at,2.66015625
11,IO,a,0.63134765625
11,IO,target.,3.921875
