triplet_id,type,word,surprisal
3,PV,people.,1.6171875
3,IV,A,0.0
3,IV,woman,9.625
3,IV,is,2.890625
3,IV,ironing,16.375
3,IV,the,8.0
3,IV,food.,21.40625
3,IO,A,0.0
3,IO,woman,9.625
3,IO,is,2.890625
3,IO,giving,10.375
3,IO,stones,20.875
3,IO,to,0.361328125
3,IO,other,7.5625
3,IO,people.,3.25
4,PV,A,0.0
4,PV,person,7.5625
4,PV,is,3.78125
4,PV,giving,12.25
4,PV,money,6.84375
4,PV,to,0.361328125
4,PV,another,4.96875
4,PV,person.,1.626953125
4,IV,A,0.0
4,IV,person,7.5625
4,IV,is,3.78125
4,IV,eating,9.125
4,IV,money.,14.2421875
4,IO,A,0.0
4,IO,person,7.5625
4,IO,is,3.78125
4,IO,giving,12.25
4,IO,molten,22.6875
4,IO,lava,8.3125
4,IO,to,0.90234375
4,IO,another,4.0625
4,IO,person.,1.439453125
5,PV,A,0.0
5,PV,person,7.5625
5,PV,is,3.78125
5,PV,putting,9.9375
5,PV,a,5.3125
5,PV,cellular,19.5
5,PV,telephone,3.96875
5,PV,inside,6.5
5,PV,his,3.78125
5,PV,pocket.,2.87890625
5,IV,A,0.0
5,IV,person,7.5625
5,IV,is,3.78125
5,IV,watering,17.625
5,IV,a,1.625
5,IV,cellular,21.625
5,IV,telephone.,11.5625
5,IO,A,0.0
5,IO,person,7.5625
5,IO,is,3.78125
5,IO,putting,9.9375
5,IO,a,5.3125
5,IO,gas,10.1875
5,IO,cylinder,2.703125
5,IO,inside,5.21875
5,IO,his,4.875
5,IO,pocket.,9.47265625
6,PV,A,0.0
6,PV,man,6.84375
6,PV,is,3.609375
6,PV,putting,13.625
6,PV,a,6.3125
6,PV,bag,16.0
6,PV,inside,8.3125
6,PV,a,0.90234375
6,PV,car.,6.140625
6,IV,A,0.0
6,IV,man,6.84375
6,IV,is,3.609375
6,IV,feeding,14.625
6,IV,a,3.0625
6,IV,bag,9.3125
6,IV,inside,12.1875
6,IV,a,0.5390625
6,IV,car.,6.484375
6,IO,A,0.0
6,IO,man,6.84375
6,IO,is,3.609375
6,IO,putting,13.625
6,IO,a,6.3125
6,IO,car,6.6875
6,IO,inside,10.25
6,IO,a,0.72265625
6,IO,car.,4.515625
7,PV,A,0.0
7,PV,woman,9.625
7,PV,is,2.890625
7,PV,putting,36.484375
7,PV,a,4.15625
7,PV,dish,10.125
7,PV,inside,10.5625
7,PV,an,5.40625
7,PV,oven.,2.890625
7,IV,A,0.0
7,IV,woman,9.625
7,IV,is,2.890625
7,IV,entering,10.9375
7,IV,an,4.15625
7,IV,oven.,11.28125
7,IO,A,0.0
7,IO,woman,9.625
7,IO,is,2.890625
7,IO,putting,36.484375
7,IO,a,4.15625
7,IO,door,11.8125
7,IO,inside,8.375
7,IO,an,5.875
7,IO,oven.,6.40625
8,PV,A,0.0
8,PV,man,6.84375
8,PV,is,3.609375
8,PV,putting,13.625
8,PV,money,6.84375
8,PV,in,0.72265625
8,PV,a,0.72265625
8,PV,piggy,9.75
8,PV,bank.,0.72265625
8,IV,A,0.0
8,IV,man,6.84375
8,IV,is,3.609375
8,IV,pouring,15.625
8,IV,money,12.0625
8,IV,in,3.421875
8,IV,a,0.5390625
8,IV,piggy,5.21875
8,IV,bank.,0.72265625
8,IO,A,0.0
8,IO,man,6.84375
8,IO,is,3.609375
8,IO,putting,13.625
8,IO,book,20.0
8,IO,in,9.1875
8,IO,a,2.15625
8,IO,piggy,14.6806640625
8,IO,bank.,1.078125
9,PV,A,0.0
9,PV,person,7.5625
9,PV,is,3.78125
9,PV,dropping,13.4375
9,PV,a,0.72265625
9,PV,coin,5.125
9,PV,in,7.03125
9,PV,a,1.078125
9,PV,glass,8.125
9,PV,jar.,5.9453125
9,IV,A,0.0
9,IV,person,7.5625
9,IV,is,3.78125
9,IV,growing,13.4375
9,IV,coins,14.5
9,IV,in,2.15625
9,IV,a,0.72265625
9,IV,glass,9.9375
9,IV,jar.,1.626953125
9,IO,A,0.0
9,IO,person,7.5625
9,IO,is,3.78125
9,IO,dropping,13.4375
9,IO,a,0.72265625
9,IO,large,10.625
9,IO,stone,2.703125
9,IO,in,6.3125
9,IO,a,0.90234375
9,IO,glass,8.8125
9,IO,jar.,6.328125
10,PV,A,0.0
10,PV,pitcher,15.125
10,PV,is,3.25
10,PV,throwing,5.21875
10,PV,a,0.1806640625
10,PV,ball,1.4453125
10,PV,to,4.5
10,PV,a,0.5390625
10,PV,catcher.,4.3359375
10,IV,A,0.0
10,IV,pitcher,15.125
10,IV,is,3.25
10,IV,stretching,12.625
10,IV,a,1.4453125
10,IV,ball.,7.9375
10,IO,A,0.0
10,IO,pitcher,15.125
10,IO,is,3.25
10,IO,throwing,5.21875
10,IO,a,0.1806640625
10,IO,anvil,23.875
10,IO,to,4.15625
10,IO,a,0.90234375
10,IO,catcher.,5.0546875
11,PV,A,0.0
11,PV,dart,13.875
11,PV,player,3.609375
11,PV,is,3.609375
11,PV,throwing,6.21875
11,PV,a,14.421875
11,PV,dart,0.361328125
11,PV,at,0.5390625
11,PV,a,0.361328125
11,PV,target.,5.421875
11,IV,A,0.0
11,IV,dart,13.875
11,IV,player,3.609375
11,IV,is,3.609375
11,IV,eating,17.625
11,IV,a,16.875
11,IV,dart.,9.75
11,IO,A,0.0
11,IO,dart,13.875
11,IO,player,3.609375
11,IO,is,3.609375
11,IO,throwing,6.21875
11,IO,a,1.4453125
11,IO,dumbell,20.53125
11,IO,at,2.53125
11,IO,a,0.72265625
11,IO,target.,2.1640625
