triplet_id,type,word,surprisal
9,IV,growing,16.609375
9,IV,coins,16.328125
9,IV,in,1.8486328125
9,IV,a,1.9833984375
9,IV,glass,6.59375
9,IV,jar.,4.1591796875
9,IO,A,0.0
9,IO,person,11.1484375
9,IO,is,4.5078125
9,IO,dropping,21.96875
9,IO,a,3.201171875
9,IO,large,7.3828125
9,IO,stone,5.9609375
9,IO,in,3.6171875
9,IO,a,1.4091796875
9,IO,glass,7.5390625
9,IO,jar.,6.37890625
10,PV,A,0.0
10,PV,pitcher,18.515625
10,PV,is,5.35546875
10,PV,throwing,7.03125
10,PV,a,2.17578125
10,PV,ball,3.212890625
10,PV,to,2.783203125
10,PV,a,1.240234375
10,PV,catcher.,3.5274200439453125
10,IV,A,0.0
10,IV,pitcher,18.515625
10,IV,is,5.35546875
10,IV,stretching,14.3125
10,IV,a,5.421875
10,IV,ball.,9.3203125
10,IO,A,0.0
10,IO,pitcher,18.515625
10,IO,is,5.35546875
10,IO,throwing,7.03125
10,IO,a,2.17578125
10,IO,anvil,22.78515625
10,IO,to,3.595703125
10,IO,a,1.521484375
10,IO,catcher.,5.82843017578125
11,PV,A,0.0
11,PV,dart,21.03125
11,PV,player,10.84375
11,PV,is,3.83203125
11,PV,throwing,8.5859375
11,PV,a,13.625
11,PV,dart,2.98779296875
11,PV,at,1.7578125
11,PV,a,1.240234375
11,PV,target.,4.1474609375
11,IV,A,0.0
11,IV,dart,21.03125
11,IV,player,10.84375
11,IV,is,3.83203125
11,IV,eating,14.3671875
11,IV,a,12.953125
11,IV,dart.,13.63671875
11,IO,A,0.0
11,IO,dart,21.03125
11,IO,player,10.84375
11,IO,is,3.83203125
11,IO,throwing,8.5859375
11,IO,a,1.2509765625
11,IO,dumbell,23.7265625
11,IO,at,3.34765625
11,IO,a,1.1044921875
11,IO,target.,4.947265625
