triplet_id,type,word,surprisal
9,IV,glass,8.1875
9,IV,jar.,3.4296875
9,IO,A,0.0
9,IO,person,9.875
9,IO,is,4.3125
9,IO,dropping,16.0
9,IO,a,3.0625
9,IO,large,7.03125
9,IO,stone,5.875
9,IO,in,3.78125
9,IO,a,1.171875
9,IO,glass,7.5625
9,IO,jar.,6.1171875
10,PV,A,0.0
10,PV,pitcher,17.875
10,PV,is,2.15625
10,PV,throwing,10.125
10,PV,a,1.625
10,PV,ball,2.890625
10,PV,to,3.609375
10,PV,a,1.078125
10,PV,catcher.,6.65625
10,IV,A,0.0
10,IV,pitcher,17.875
10,IV,is,2.15625
10,IV,stretching,15.4375
10,IV,a,4.15625
10,IV,ball.,7.03125
10,IO,A,0.0
10,IO,pitcher,17.875
10,IO,is,2.15625
10,IO,throwing,10.125
10,IO,a,1.625
10,IO,anvil,19.3125
10,IO,to,3.78125
10,IO,a,1.8046875
10,IO,catcher.,11.978515625
11,PV,A,0.0
11,PV,dart,17.875
11,PV,player,10.4375
11,PV,is,3.78125
11,PV,throwing,8.75
11,PV,a,17.8125
11,PV,dart,1.078125
11,PV,at,1.4453125
11,PV,a,1.3515625
11,PV,target.,2.5234375
11,IV,A,0.0
11,IV,dart,17.875
11,IV,player,10.4375
11,IV,is,3.78125
11,IV,eating,13.625
11,IV,a,18.59375
11,IV,dart.,10.890625
11,IO,A,0.0
11,IO,dart,17.875
11,IO,player,10.4375
11,IO,is,3.78125
11,IO,throwing,8.75
11,IO,a,0.90234375
11,IO,dumbell,20.1875
11,IO,at,2.890625
11,IO,a,1.4453125
11,IO,target.,4.2421875
