triplet_id,type,word,surprisal
10,PV,throwing,4.3125
10,PV,a,0.1806640625
10,PV,ball,1.265625
10,PV,to,4.3125
10,PV,a,1.265625
10,PV,catcher.,3.609375
10,IV,A,0.0
10,IV,pitcher,15.5
10,IV,is,3.703125
10,IV,stretching,12.1875
10,IV,a,1.8046875
10,IV,ball.,8.5625
10,IO,A,0.0
10,IO,pitcher,15.5
10,IO,is,3.703125
10,IO,throwing,4.3125
10,IO,a,0.1806640625
10,IO,anvil,37.625
10,IO,to,4.78125
10,IO,a,2.15625
10,IO,catcher.,7.9375
11,PV,A,0.0
11,PV,dart,15.875
11,PV,player,9.4375
11,PV,is,3.34375
11,PV,throwing,4.875
11,PV,a,15.53125
11,PV,dart,0.72265625
11,PV,at,1.4453125
11,PV,a,0.5390625
11,PV,target.,5.4140625
11,IV,A,0.0
11,IV,dart,15.875
11,IV,player,9.4375
11,IV,is,3.34375
11,IV,eating,14.5
11,IV,a,15.34375
11,IV,dart.,6.390625
11,IO,A,0.0
11,IO,dart,15.875
11,IO,player,9.4375
11,IO,is,3.34375
11,IO,throwing,4.875
11,IO,a,1.625
11,IO,dumbell,22.375
11,IO,at,2.53125
11,IO,a,0.90234375
11,IO,target.,4.421875
