triplet_id,type,word,surprisal
8,IV,is,3.421875
8,IV,pouring,13.6875
8,IV,money,10.75
8,IV,in,4.3125
8,IV,a,0.90234375
8,IV,piggy,5.875
8,IV,bank.,2.0712890625
8,IO,A,0.0
8,IO,man,6.9375
8,IO,is,3.421875
8,IO,putting,12.6875
8,IO,book,18.125
8,IO,in,4.25
8,IO,a,1.265625
8,IO,piggy,16.0
8,IO,bank.,1.9853515625
9,PV,A,0.0
9,PV,person,7.5625
9,PV,is,3.96875
9,PV,dropping,15.25
9,PV,a,1.078125
9,PV,coin,5.5
9,PV,in,5.21875
9,PV,a,0.6328125
9,PV,glass,6.84375
9,PV,jar.,5.8671875
9,IV,A,0.0
9,IV,person,7.5625
9,IV,is,3.96875
9,IV,growing,15.875
9,IV,coins,15.3125
9,IV,in,3.421875
9,IV,a,2.53125
9,IV,glass,9.125
9,IV,jar.,1.625
9,IO,A,0.0
9,IO,person,7.5625
9,IO,is,3.96875
9,IO,dropping,15.25
9,IO,a,1.078125
9,IO,large,9.625
9,IO,stone,3.515625
9,IO,in,5.78125
9,IO,a,0.6328125
9,IO,glass,9.75
9,IO,jar.,8.484375
10,PV,A,0.0
10,PV,pitcher,14.625
10,PV,is,5.3125
10,PV,throwing,3.609375
10,PV,a,0.361328125
10,PV,ball,1.984375
10,PV,to,3.609375
10,PV,a,0.361328125
10,PV,catcher.,1.6171875
10,IV,A,0.0
10,IV,pitcher,14.625
10,IV,is,5.3125
10,IV,stretching,16.625
10,IV,a,2.078125
10,IV,ball.,11.375
10,IO,A,0.0
10,IO,pitcher,14.625
10,IO,is,5.3125
10,IO,throwing,3.609375
10,IO,a,0.361328125
10,IO,anvil,28.9375
10,IO,to,3.609375
10,IO,a,1.625
10,IO,catcher.,1.806640625
11,PV,A,0.0
11,PV,dart,13.625
11,PV,player,3.78125
11,PV,is,3.78125
11,PV,throwing,6.75
11,PV,a,20.9375
11,PV,dart,0.361328125
11,PV,at,0.90234375
11,PV,a,0.5390625
11,PV,target.,3.8828125
11,IV,A,0.0
11,IV,dart,13.625
11,IV,player,3.78125
11,IV,is,3.78125
11,IV,eating,16.75
11,IV,a,16.875
11,IV,dart.,10.65625
11,IO,A,0.0
11,IO,dart,13.625
11,IO,player,3.78125
11,IO,is,3.78125
11,IO,throwing,6.75
11,IO,a,2.53125
11,IO,dumbell,24.0
11,IO,at,4.25
11,IO,a,0.5390625
11,IO,target.,2.5234375
