triplet_id,type,word,surprisal
9,IV,glass,9.375
9,IV,jar.,1.625
9,IO,A,0.0
9,IO,person,16.625
9,IO,is,3.96875
9,IO,dropping,15.4375
9,IO,a,1.8046875
9,IO,large,7.5625
9,IO,stone,5.0625
9,IO,in,6.84375
9,IO,a,0.90234375
9,IO,glass,7.03125
9,IO,jar.,9.578125
10,PV,A,0.0
10,PV,pitcher,22.125
10,PV,is,3.421875
10,PV,throwing,6.5
10,PV,a,0.361328125
10,PV,ball,2.703125
10,PV,to,3.25
10,PV,a,0.90234375
10,PV,catcher.,2.34765625
10,IV,A,0.0
10,IV,pitcher,22.125
10,IV,is,3.421875
10,IV,stretching,13.25
10,IV,a,3.78125
10,IV,ball.,10.296875
10,IO,A,0.0
10,IO,pitcher,22.125
10,IO,is,3.421875
10,IO,throwing,6.5
10,IO,a,0.361328125
10,IO,anvil,26.75
10,IO,to,4.3125
10,IO,a,1.265625
10,IO,catcher.,3.0703125
11,PV,A,0.0
11,PV,dart,18.46875
11,PV,player,6.5
11,PV,is,3.609375
11,PV,throwing,4.3125
11,PV,a,13.5
11,PV,dart,2.5234375
11,PV,at,1.625
11,PV,a,0.361328125
11,PV,target.,5.59375
11,IV,A,0.0
11,IV,dart,18.46875
11,IV,player,6.5
11,IV,is,3.609375
11,IV,eating,16.625
11,IV,a,13.25
11,IV,dart.,7.017578125
11,IO,A,0.0
11,IO,dart,18.46875
11,IO,player,6.5
11,IO,is,3.609375
11,IO,throwing,4.3125
11,IO,a,2.34375
11,IO,dumbell,18.361328125
11,IO,at,3.0625
11,IO,a,0.5390625
11,IO,target.,3.9609375
