triplet_id,type,word,surprisal
9,IO,a,0.90234375
9,IO,glass,7.65625
9,IO,jar.,6.0546875
10,PV,A,0.0
10,PV,pitcher,20.625
10,PV,is,4.9609375
10,PV,throwing,7.03125
10,PV,a,1.171875
10,PV,ball,1.53125
10,PV,to,3.421875
10,PV,a,0.90234375
10,PV,catcher.,1.71484375
10,IV,A,0.0
10,IV,pitcher,20.625
10,IV,is,4.9609375
10,IV,stretching,15.4375
10,IV,a,6.5
10,IV,ball.,8.8125
10,IO,A,0.0
10,IO,pitcher,20.625
10,IO,is,4.9609375
10,IO,throwing,7.03125
10,IO,a,1.171875
10,IO,anvil,27.25
10,IO,to,3.609375
10,IO,a,0.90234375
10,IO,catcher.,2.34765625
11,PV,A,0.0
11,PV,dart,24.03125
11,PV,player,5.875
11,PV,is,3.875
11,PV,throwing,7.5625
11,PV,a,14.0625
11,PV,dart,0.5390625
11,PV,at,0.90234375
11,PV,a,0.361328125
11,PV,target.,4.59375
11,IV,A,0.0
11,IV,dart,24.03125
11,IV,player,5.875
11,IV,is,3.875
11,IV,eating,13.875
11,IV,a,13.8125
11,IV,dart.,12.4619140625
11,IO,A,0.0
11,IO,dart,24.03125
11,IO,player,5.875
11,IO,is,3.875
11,IO,throwing,7.5625
11,IO,a,2.15625
11,IO,dumbell,19.890625
11,IO,at,2.25
11,IO,a,0.72265625
11,IO,target.,4.0546875
