triplet_id,type,sentence,word,surprisal
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,20.71875
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.9609375
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,6.6875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.171875
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,26.625
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.15625
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.9921875
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,2.07421875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,24.46875
11,PV,A dart player is throwing  a dart at a target.,player,6.03125
11,PV,A dart player is throwing  a dart at a target.,is,3.78125
11,PV,A dart player is throwing  a dart at a target.,throwing,8.5
11,PV,A dart player is throwing  a dart at a target.,a,15.125
11,PV,A dart player is throwing  a dart at a target.,dart,0.72265625
11,PV,A dart player is throwing  a dart at a target.,at,0.9921875
11,PV,A dart player is throwing  a dart at a target.,a,0.451171875
11,PV,A dart player is throwing  a dart at a target.,target.,4.6875
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,24.46875
11,IV,A dart player is eating  a dart.,player,6.03125
11,IV,A dart player is eating  a dart.,is,3.78125
11,IV,A dart player is eating  a dart.,eating,13.625
11,IV,A dart player is eating  a dart.,a,14.34375
11,IV,A dart player is eating  a dart.,dart.,11.7119140625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,24.46875
11,IO,A dart player is throwing a dumbell at a target.,player,6.03125
11,IO,A dart player is throwing a dumbell at a target.,is,3.78125
11,IO,A dart player is throwing a dumbell at a target.,throwing,8.5
11,IO,A dart player is throwing a dumbell at a target.,a,2.796875
11,IO,A dart player is throwing a dumbell at a target.,dumbell,19.4921875
11,IO,A dart player is throwing a dumbell at a target.,at,2.703125
11,IO,A dart player is throwing a dumbell at a target.,a,0.72265625
11,IO,A dart player is throwing a dumbell at a target.,target.,4.234375
