triplet_id,type,sentence,word,surprisal
1,IO,A person is giving a building to a toddler.,A,0.0
1,IO,A person is giving a building to a toddler.,person,7.71875
1,IO,A person is giving a building to a toddler.,is,4.15625
1,IO,A person is giving a building to a toddler.,giving,9.9375
1,IO,A person is giving a building to a toddler.,a,6.40625
1,IO,A person is giving a building to a toddler.,building,15.0625
1,IO,A person is giving a building to a toddler.,to,3.515625
1,IO,A person is giving a building to a toddler.,a,2.15625
1,IO,A person is giving a building to a toddler.,toddler.,22.125
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,6.3125
2,PV,A man is giving a gift to a child.,is,3.0625
2,PV,A man is giving a gift to a child.,giving,10.5625
2,PV,A man is giving a gift to a child.,a,3.78125
2,PV,A man is giving a gift to a child.,gift,5.3125
2,PV,A man is giving a gift to a child.,to,0.361328125
2,PV,A man is giving a gift to a child.,a,2.34375
2,PV,A man is giving a gift to a child.,child.,5.140625
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,6.3125
2,IV,A man is cooking a gift with a child.,is,3.0625
2,IV,A man is cooking a gift with a child.,cooking,15.6875
2,IV,A man is cooking a gift with a child.,a,2.703125
2,IV,A man is cooking a gift with a child.,gift,13.625
2,IV,A man is cooking a gift with a child.,with,8.625
2,IV,A man is cooking a gift with a child.,a,2.25
2,IV,A man is cooking a gift with a child.,child.,13.3203125
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,6.3125
2,IO,A man is giving a bed to a child.,is,3.0625
2,IO,A man is giving a bed to a child.,giving,10.5625
2,IO,A man is giving a bed to a child.,a,3.78125
2,IO,A man is giving a bed to a child.,bed,19.625
2,IO,A man is giving a bed to a child.,to,1.265625
2,IO,A man is giving a bed to a child.,a,1.265625
2,IO,A man is giving a bed to a child.,child.,5.234375
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,8.1875
3,PV,A woman is giving food to other people.,is,3.703125
3,PV,A woman is giving food to other people.,giving,9.625
3,PV,A woman is giving food to other people.,food,9.9375
3,PV,A woman is giving food to other people.,to,0.72265625
3,PV,A woman is giving food to other people.,other,8.9375
3,PV,A woman is giving food to other people.,people.,3.0625
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,8.1875
3,IV,A woman is ironing the food.,is,3.703125
3,IV,A woman is ironing the food.,ironing,15.25
3,IV,A woman is ironing the food.,the,4.5
3,IV,A woman is ironing the food.,food.,19.625
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,8.1875
3,IO,A woman is giving stones to other people.,is,3.703125
3,IO,A woman is giving stones to other people.,giving,9.625
3,IO,A woman is giving stones to other people.,stones,18.375
3,IO,A woman is giving stones to other people.,to,0.361328125
3,IO,A woman is giving stones to other people.,other,8.3125
3,IO,A woman is giving stones to other people.,people.,2.703125
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,7.71875
4,PV,A person is giving money to another person.,is,4.15625
4,PV,A person is giving money to another person.,giving,9.9375
4,PV,A person is giving money to another person.,money,15.6875
4,PV,A person is giving money to another person.,to,0.1806640625
4,PV,A person is giving money to another person.,another,7.40625
4,PV,A person is giving money to another person.,person.,1.0830078125
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,7.71875
4,IV,A person is eating money.,is,4.15625
4,IV,A person is eating money.,eating,10.9375
4,IV,A person is eating money.,money.,16.046875
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,7.71875
4,IO,A person is giving molten lava to another person.,is,4.15625
4,IO,A person is giving molten lava to another person.,giving,9.9375
4,IO,A person is giving molten lava to another person.,molten,32.765625
4,IO,A person is giving molten lava to another person.,lava,5.3125
4,IO,A person is giving molten lava to another person.,to,2.703125
4,IO,A person is giving molten lava to another person.,another,5.5
4,IO,A person is giving molten lava to another person.,person.,1.8046875
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,7.71875
5,PV,A person is putting a cellular telephone inside his pocket.,is,4.15625
5,PV,A person is putting a cellular telephone inside his pocket.,putting,12.5625
5,PV,A person is putting a cellular telephone inside his pocket.,a,2.609375
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,21.0
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,4.96875
5,PV,A person is putting a cellular telephone inside his pocket.,inside,7.5625
5,PV,A person is putting a cellular telephone inside his pocket.,his,4.96875
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,1.44140625
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,7.71875
5,IV,A person is watering a cellular telephone.,is,4.15625
5,IV,A person is watering a cellular telephone.,watering,20.0
5,IV,A person is watering a cellular telephone.,a,2.890625
5,IV,A person is watering a cellular telephone.,cellular,21.125
5,IV,A person is watering a cellular telephone.,telephone.,11.875
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,7.71875
5,IO,A person is putting a gas cylinder inside his pocket.,is,4.15625
5,IO,A person is putting a gas cylinder inside his pocket.,putting,12.5625
5,IO,A person is putting a gas cylinder inside his pocket.,a,2.609375
5,IO,A person is putting a gas cylinder inside his pocket.,gas,13.0
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,6.125
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.125
5,IO,A person is putting a gas cylinder inside his pocket.,his,4.25
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,15.328125
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,6.3125
6,PV,A man is putting a bag inside a car.,is,3.0625
6,PV,A man is putting a bag inside a car.,putting,14.8125
6,PV,A man is putting a bag inside a car.,a,2.53125
6,PV,A man is putting a bag inside a car.,bag,9.3125
6,PV,A man is putting a bag inside a car.,inside,9.4375
6,PV,A man is putting a bag inside a car.,a,0.5390625
6,PV,A man is putting a bag inside a car.,car.,7.484375
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,6.3125
6,IV,A man is feeding a bag inside a car.,is,3.0625
6,IV,A man is feeding a bag inside a car.,feeding,14.0625
6,IV,A man is feeding a bag inside a car.,a,3.0625
6,IV,A man is feeding a bag inside a car.,bag,11.25
6,IV,A man is feeding a bag inside a car.,inside,15.25
6,IV,A man is feeding a bag inside a car.,a,1.078125
6,IV,A man is feeding a bag inside a car.,car.,8.3125
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,6.3125
6,IO,A man is putting a car inside a car.,is,3.0625
6,IO,A man is putting a car inside a car.,putting,14.8125
6,IO,A man is putting a car inside a car.,a,2.53125
6,IO,A man is putting a car inside a car.,car,6.9375
6,IO,A man is putting a car inside a car.,inside,9.3125
6,IO,A man is putting a car inside a car.,a,0.72265625
6,IO,A man is putting a car inside a car.,car.,9.0
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,8.1875
7,PV,A woman is  putting a dish inside an oven.,is,3.703125
7,PV,A woman is  putting a dish inside an oven.,putting,29.71875
7,PV,A woman is  putting a dish inside an oven.,a,2.796875
7,PV,A woman is  putting a dish inside an oven.,dish,9.125
7,PV,A woman is  putting a dish inside an oven.,inside,9.8125
7,PV,A woman is  putting a dish inside an oven.,an,4.3125
7,PV,A woman is  putting a dish inside an oven.,oven.,1.4462890625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,8.1875
7,IV,A woman is entering an oven.,is,3.703125
7,IV,A woman is entering an oven.,entering,11.4375
7,IV,A woman is entering an oven.,an,4.875
7,IV,A woman is entering an oven.,oven.,13.90625
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,8.1875
7,IO,A woman is  putting a door inside an oven.,is,3.703125
7,IO,A woman is  putting a door inside an oven.,putting,29.71875
7,IO,A woman is  putting a door inside an oven.,a,2.796875
7,IO,A woman is  putting a door inside an oven.,door,9.5625
7,IO,A woman is  putting a door inside an oven.,inside,9.125
7,IO,A woman is  putting a door inside an oven.,an,5.59375
7,IO,A woman is  putting a door inside an oven.,oven.,7.765625
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,6.3125
8,PV,A man is putting money in a piggy bank.,is,3.0625
8,PV,A man is putting money in a piggy bank.,putting,14.8125
8,PV,A man is putting money in a piggy bank.,money,10.0
8,PV,A man is putting money in a piggy bank.,in,0.90234375
8,PV,A man is putting money in a piggy bank.,a,1.078125
8,PV,A man is putting money in a piggy bank.,piggy,6.125
8,PV,A man is putting money in a piggy bank.,bank.,0.90234375
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,6.3125
8,IV,A man is pouring money in a piggy bank.,is,3.0625
8,IV,A man is pouring money in a piggy bank.,pouring,16.0
8,IV,A man is pouring money in a piggy bank.,money,13.6875
8,IV,A man is pouring money in a piggy bank.,in,3.96875
8,IV,A man is pouring money in a piggy bank.,a,0.90234375
8,IV,A man is pouring money in a piggy bank.,piggy,2.25
8,IV,A man is pouring money in a piggy bank.,bank.,1.078125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,6.3125
8,IO,A man is putting book in a piggy bank.,is,3.0625
8,IO,A man is putting book in a piggy bank.,putting,14.8125
8,IO,A man is putting book in a piggy bank.,book,11.625
8,IO,A man is putting book in a piggy bank.,in,5.59375
8,IO,A man is putting book in a piggy bank.,a,1.625
8,IO,A man is putting book in a piggy bank.,piggy,13.548828125
8,IO,A man is putting book in a piggy bank.,bank.,0.72265625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,7.71875
9,PV,A person is dropping a coin in a glass jar.,is,4.15625
9,PV,A person is dropping a coin in a glass jar.,dropping,14.8125
9,PV,A person is dropping a coin in a glass jar.,a,1.890625
9,PV,A person is dropping a coin in a glass jar.,coin,3.421875
9,PV,A person is dropping a coin in a glass jar.,in,3.421875
9,PV,A person is dropping a coin in a glass jar.,a,0.72265625
9,PV,A person is dropping a coin in a glass jar.,glass,6.84375
9,PV,A person is dropping a coin in a glass jar.,jar.,4.0546875
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,7.71875
9,IV,A person is growing coins in a glass jar.,is,4.15625
9,IV,A person is growing coins in a glass jar.,growing,12.4375
9,IV,A person is growing coins in a glass jar.,coins,13.5
9,IV,A person is growing coins in a glass jar.,in,2.34375
9,IV,A person is growing coins in a glass jar.,a,0.72265625
9,IV,A person is growing coins in a glass jar.,glass,8.1875
9,IV,A person is growing coins in a glass jar.,jar.,1.8046875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,7.71875
9,IO,A person is dropping a large stone in a glass jar.,is,4.15625
9,IO,A person is dropping a large stone in a glass jar.,dropping,14.8125
9,IO,A person is dropping a large stone in a glass jar.,a,1.890625
9,IO,A person is dropping a large stone in a glass jar.,large,7.5625
9,IO,A person is dropping a large stone in a glass jar.,stone,3.515625
9,IO,A person is dropping a large stone in a glass jar.,in,4.15625
9,IO,A person is dropping a large stone in a glass jar.,a,0.5390625
9,IO,A person is dropping a large stone in a glass jar.,glass,7.75
9,IO,A person is dropping a large stone in a glass jar.,jar.,4.1484375
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,15.75
10,PV,A pitcher is throwing a ball to a catcher.,is,4.3125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,5.40625
10,PV,A pitcher is throwing a ball to a catcher.,a,2.4375
10,PV,A pitcher is throwing a ball to a catcher.,ball,3.609375
10,PV,A pitcher is throwing a ball to a catcher.,to,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.5390625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,2.52734375
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,15.75
10,IV,A pitcher is stretching a ball.,is,4.3125
10,IV,A pitcher is stretching a ball.,stretching,16.625
10,IV,A pitcher is stretching a ball.,a,5.9375
10,IV,A pitcher is stretching a ball.,ball.,8.375
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,15.75
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.3125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,5.40625
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.4375
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,25.8125
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.96875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.3515625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,5.4140625
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,16.25
11,PV,A dart player is throwing  a dart at a target.,player,6.40625
11,PV,A dart player is throwing  a dart at a target.,is,3.515625
11,PV,A dart player is throwing  a dart at a target.,throwing,5.3125
11,PV,A dart player is throwing  a dart at a target.,a,16.21875
11,PV,A dart player is throwing  a dart at a target.,dart,0.5390625
11,PV,A dart player is throwing  a dart at a target.,at,0.5390625
11,PV,A dart player is throwing  a dart at a target.,a,0.5390625
11,PV,A dart player is throwing  a dart at a target.,target.,5.5
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,16.25
11,IV,A dart player is eating  a dart.,player,6.40625
11,IV,A dart player is eating  a dart.,is,3.515625
11,IV,A dart player is eating  a dart.,eating,15.25
11,IV,A dart player is eating  a dart.,a,14.15625
11,IV,A dart player is eating  a dart.,dart.,12.78125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,16.25
11,IO,A dart player is throwing a dumbell at a target.,player,6.40625
11,IO,A dart player is throwing a dumbell at a target.,is,3.515625
11,IO,A dart player is throwing a dumbell at a target.,throwing,5.3125
11,IO,A dart player is throwing a dumbell at a target.,a,3.609375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,18.578125
11,IO,A dart player is throwing a dumbell at a target.,at,4.15625
11,IO,A dart player is throwing a dumbell at a target.,a,1.265625
11,IO,A dart player is throwing a dumbell at a target.,target.,2.9765625
