triplet_id,type,sentence,word,surprisal
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,15.8671875
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,5.76953125
5,PV,A person is putting a cellular telephone inside his pocket.,inside,10.1015625
5,PV,A person is putting a cellular telephone inside his pocket.,his,4.328125
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,7.212890625
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,14.4296875
5,IV,A person is watering a cellular telephone.,is,4.328125
5,IV,A person is watering a cellular telephone.,watering,17.314453125
5,IV,A person is watering a cellular telephone.,a,4.328125
5,IV,A person is watering a cellular telephone.,cellular,14.4296875
5,IV,A person is watering a cellular telephone.,telephone.,8.65625
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,14.4296875
5,IO,A person is putting a gas cylinder inside his pocket.,is,4.328125
5,IO,A person is putting a gas cylinder inside his pocket.,putting,12.984375
5,IO,A person is putting a gas cylinder inside his pocket.,a,2.884765625
5,IO,A person is putting a gas cylinder inside his pocket.,gas,11.5390625
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,10.1015625
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.76953125
5,IO,A person is putting a gas cylinder inside his pocket.,his,5.76953125
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,8.654296875
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,15.8671875
6,PV,A man is putting a bag inside a car.,is,4.328125
6,PV,A man is putting a bag inside a car.,putting,12.984375
6,PV,A man is putting a bag inside a car.,a,2.884765625
6,PV,A man is putting a bag inside a car.,bag,10.1015625
6,PV,A man is putting a bag inside a car.,inside,7.21484375
6,PV,A man is putting a bag inside a car.,a,2.884765625
6,PV,A man is putting a bag inside a car.,car.,8.654296875
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,15.8671875
6,IV,A man is feeding a bag inside a car.,is,4.328125
6,IV,A man is feeding a bag inside a car.,feeding,14.4296875
6,IV,A man is feeding a bag inside a car.,a,2.884765625
6,IV,A man is feeding a bag inside a car.,bag,7.21484375
6,IV,A man is feeding a bag inside a car.,inside,10.1015625
6,IV,A man is feeding a bag inside a car.,a,1.4423828125
6,IV,A man is feeding a bag inside a car.,car.,8.654296875
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,15.8671875
6,IO,A man is putting a car inside a car.,is,4.328125
6,IO,A man is putting a car inside a car.,putting,12.984375
6,IO,A man is putting a car inside a car.,a,2.884765625
6,IO,A man is putting a car inside a car.,car,10.1015625
6,IO,A man is putting a car inside a car.,inside,5.76953125
6,IO,A man is putting a car inside a car.,a,2.884765625
6,IO,A man is putting a car inside a car.,car.,7.212890625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,15.8671875
7,PV,A woman is  putting a dish inside an oven.,is,2.884765625
7,PV,A woman is  putting a dish inside an oven.,putting,30.30078125
7,PV,A woman is  putting a dish inside an oven.,a,4.328125
7,PV,A woman is  putting a dish inside an oven.,dish,11.5390625
7,PV,A woman is  putting a dish inside an oven.,inside,11.5390625
7,PV,A woman is  putting a dish inside an oven.,an,7.21484375
7,PV,A woman is  putting a dish inside an oven.,oven.,10.099609375
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,15.8671875
7,IV,A woman is entering an oven.,is,2.884765625
7,IV,A woman is entering an oven.,entering,11.5390625
7,IV,A woman is entering an oven.,an,4.328125
7,IV,A woman is entering an oven.,oven.,18.7578125
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,15.8671875
7,IO,A woman is  putting a door inside an oven.,is,2.884765625
7,IO,A woman is  putting a door inside an oven.,putting,30.30078125
7,IO,A woman is  putting a door inside an oven.,a,4.328125
7,IO,A woman is  putting a door inside an oven.,door,8.65625
7,IO,A woman is  putting a door inside an oven.,inside,8.65625
7,IO,A woman is  putting a door inside an oven.,an,7.21484375
7,IO,A woman is  putting a door inside an oven.,oven.,12.986328125
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,15.8671875
8,PV,A man is putting money in a piggy bank.,is,4.328125
8,PV,A man is putting money in a piggy bank.,putting,12.984375
8,PV,A man is putting money in a piggy bank.,money,7.21484375
8,PV,A man is putting money in a piggy bank.,in,1.4423828125
8,PV,A man is putting money in a piggy bank.,a,4.328125
8,PV,A man is putting money in a piggy bank.,piggy,15.8671875
8,PV,A man is putting money in a piggy bank.,bank.,4.3271484375
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,15.8671875
8,IV,A man is pouring money in a piggy bank.,is,4.328125
8,IV,A man is pouring money in a piggy bank.,pouring,14.4296875
8,IV,A man is pouring money in a piggy bank.,money,7.21484375
8,IV,A man is pouring money in a piggy bank.,in,5.76953125
8,IV,A man is pouring money in a piggy bank.,a,2.884765625
8,IV,A man is pouring money in a piggy bank.,piggy,17.30859375
8,IV,A man is pouring money in a piggy bank.,bank.,2.884765625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,15.8671875
8,IO,A man is putting book in a piggy bank.,is,4.328125
8,IO,A man is putting book in a piggy bank.,putting,12.984375
8,IO,A man is putting book in a piggy bank.,book,17.3125
8,IO,A man is putting book in a piggy bank.,in,2.884765625
8,IO,A man is putting book in a piggy bank.,a,2.884765625
8,IO,A man is putting book in a piggy bank.,piggy,17.3125
8,IO,A man is putting book in a piggy bank.,bank.,4.3271484375
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,14.4296875
9,PV,A person is dropping a coin in a glass jar.,is,4.328125
9,PV,A person is dropping a coin in a glass jar.,dropping,14.4296875
9,PV,A person is dropping a coin in a glass jar.,a,2.884765625
9,PV,A person is dropping a coin in a glass jar.,coin,7.21484375
9,PV,A person is dropping a coin in a glass jar.,in,4.328125
9,PV,A person is dropping a coin in a glass jar.,a,1.4423828125
9,PV,A person is dropping a coin in a glass jar.,glass,8.65625
9,PV,A person is dropping a coin in a glass jar.,jar.,4.3271484375
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,14.4296875
9,IV,A person is growing coins in a glass jar.,is,4.328125
9,IV,A person is growing coins in a glass jar.,growing,12.984375
9,IV,A person is growing coins in a glass jar.,coins,18.75
9,IV,A person is growing coins in a glass jar.,in,4.328125
9,IV,A person is growing coins in a glass jar.,a,2.884765625
9,IV,A person is growing coins in a glass jar.,glass,8.65625
9,IV,A person is growing coins in a glass jar.,jar.,4.3271484375
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,14.4296875
9,IO,A person is dropping a large stone in a glass jar.,is,4.328125
9,IO,A person is dropping a large stone in a glass jar.,dropping,14.4296875
9,IO,A person is dropping a large stone in a glass jar.,a,2.884765625
9,IO,A person is dropping a large stone in a glass jar.,large,7.21484375
9,IO,A person is dropping a large stone in a glass jar.,stone,7.21484375
9,IO,A person is dropping a large stone in a glass jar.,in,2.884765625
9,IO,A person is dropping a large stone in a glass jar.,a,2.884765625
9,IO,A person is dropping a large stone in a glass jar.,glass,7.21484375
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.76953125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,17.3125
10,PV,A pitcher is throwing a ball to a catcher.,is,4.328125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,11.5390625
10,PV,A pitcher is throwing a ball to a catcher.,a,2.884765625
10,PV,A pitcher is throwing a ball to a catcher.,ball,4.328125
10,PV,A pitcher is throwing a ball to a catcher.,to,4.328125
10,PV,A pitcher is throwing a ball to a catcher.,a,2.884765625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,15.869140625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,17.3125
10,IV,A pitcher is stretching a ball.,is,4.328125
10,IV,A pitcher is stretching a ball.,stretching,15.8671875
10,IV,A pitcher is stretching a ball.,a,4.328125
10,IV,A pitcher is stretching a ball.,ball.,10.09765625
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,17.3125
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.328125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,11.5390625
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.884765625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,20.19921875
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.328125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.4423828125
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,14.42578125
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,20.203125
11,PV,A dart player is throwing  a dart at a target.,player,12.984375
11,PV,A dart player is throwing  a dart at a target.,is,5.76953125
11,PV,A dart player is throwing  a dart at a target.,throwing,11.5390625
11,PV,A dart player is throwing  a dart at a target.,a,12.984375
11,PV,A dart player is throwing  a dart at a target.,dart,11.54296875
11,PV,A dart player is throwing  a dart at a target.,at,4.328125
11,PV,A dart player is throwing  a dart at a target.,a,2.884765625
11,PV,A dart player is throwing  a dart at a target.,target.,8.654296875
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,20.203125
11,IV,A dart player is eating  a dart.,player,12.984375
11,IV,A dart player is eating  a dart.,is,5.76953125
11,IV,A dart player is eating  a dart.,eating,15.8671875
11,IV,A dart player is eating  a dart.,a,12.984375
11,IV,A dart player is eating  a dart.,dart.,23.08203125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,20.203125
11,IO,A dart player is throwing a dumbell at a target.,player,12.984375
11,IO,A dart player is throwing a dumbell at a target.,is,5.76953125
11,IO,A dart player is throwing a dumbell at a target.,throwing,11.5390625
11,IO,A dart player is throwing a dumbell at a target.,a,1.4423828125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,31.7421875
11,IO,A dart player is throwing a dumbell at a target.,at,2.884765625
11,IO,A dart player is throwing a dumbell at a target.,a,2.884765625
11,IO,A dart player is throwing a dumbell at a target.,target.,10.0986328125
