triplet_id,type,sentence,word,surprisal
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,16.0
2,PV,A man is giving a gift to a child.,is,3.96875
2,PV,A man is giving a gift to a child.,giving,9.125
2,PV,A man is giving a gift to a child.,a,0.90234375
2,PV,A man is giving a gift to a child.,gift,9.0
2,PV,A man is giving a gift to a child.,to,0.5390625
2,PV,A man is giving a gift to a child.,a,1.078125
2,PV,A man is giving a gift to a child.,child.,4.87109375
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,16.0
2,IV,A man is cooking a gift with a child.,is,3.96875
2,IV,A man is cooking a gift with a child.,cooking,9.5625
2,IV,A man is cooking a gift with a child.,a,2.703125
2,IV,A man is cooking a gift with a child.,gift,14.3125
2,IV,A man is cooking a gift with a child.,with,6.5
2,IV,A man is cooking a gift with a child.,a,1.8046875
2,IV,A man is cooking a gift with a child.,child.,7.953125
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,16.0
2,IO,A man is giving a bed to a child.,is,3.96875
2,IO,A man is giving a bed to a child.,giving,9.125
2,IO,A man is giving a bed to a child.,a,0.90234375
2,IO,A man is giving a bed to a child.,bed,12.0
2,IO,A man is giving a bed to a child.,to,3.0625
2,IO,A man is giving a bed to a child.,a,0.72265625
2,IO,A man is giving a bed to a child.,child.,6.484375
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,18.375
3,PV,A woman is giving food to other people.,is,3.78125
3,PV,A woman is giving food to other people.,giving,8.5
3,PV,A woman is giving food to other people.,food,9.0
3,PV,A woman is giving food to other people.,to,0.1806640625
3,PV,A woman is giving food to other people.,other,9.1875
3,PV,A woman is giving food to other people.,people.,3.0625
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,18.375
3,IV,A woman is ironing the food.,is,3.78125
3,IV,A woman is ironing the food.,ironing,12.4375
3,IV,A woman is ironing the food.,the,5.78125
3,IV,A woman is ironing the food.,food.,14.15625
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,18.375
3,IO,A woman is giving stones to other people.,is,3.78125
3,IO,A woman is giving stones to other people.,giving,8.5
3,IO,A woman is giving stones to other people.,stones,18.875
3,IO,A woman is giving stones to other people.,to,0.5390625
3,IO,A woman is giving stones to other people.,other,7.03125
3,IO,A woman is giving stones to other people.,people.,2.70703125
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,17.375
4,PV,A person is giving money to another person.,is,4.15625
4,PV,A person is giving money to another person.,giving,9.625
4,PV,A person is giving money to another person.,money,8.3125
4,PV,A person is giving money to another person.,to,0.5390625
4,PV,A person is giving money to another person.,another,2.53125
4,PV,A person is giving money to another person.,person.,1.6171875
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,17.375
4,IV,A person is eating money.,is,4.15625
4,IV,A person is eating money.,eating,9.125
4,IV,A person is eating money.,money.,16.5078125
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,17.375
4,IO,A person is giving molten lava to another person.,is,4.15625
4,IO,A person is giving molten lava to another person.,giving,9.625
4,IO,A person is giving molten lava to another person.,molten,22.65625
4,IO,A person is giving molten lava to another person.,lava,5.6875
4,IO,A person is giving molten lava to another person.,to,1.4453125
4,IO,A person is giving molten lava to another person.,another,2.53125
4,IO,A person is giving molten lava to another person.,person.,1.626953125
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,17.375
5,PV,A person is putting a cellular telephone inside his pocket.,is,4.15625
5,PV,A person is putting a cellular telephone inside his pocket.,putting,10.625
5,PV,A person is putting a cellular telephone inside his pocket.,a,1.8046875
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,14.25
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,2.890625
5,PV,A person is putting a cellular telephone inside his pocket.,inside,5.0625
5,PV,A person is putting a cellular telephone inside his pocket.,his,3.96875
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,3.05859375
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,17.375
5,IV,A person is watering a cellular telephone.,is,4.15625
5,IV,A person is watering a cellular telephone.,watering,13.6875
5,IV,A person is watering a cellular telephone.,a,1.8046875
5,IV,A person is watering a cellular telephone.,cellular,20.875
5,IV,A person is watering a cellular telephone.,telephone.,5.40625
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,17.375
5,IO,A person is putting a gas cylinder inside his pocket.,is,4.15625
5,IO,A person is putting a gas cylinder inside his pocket.,putting,10.625
5,IO,A person is putting a gas cylinder inside his pocket.,a,1.8046875
5,IO,A person is putting a gas cylinder inside his pocket.,gas,9.625
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,4.875
5,IO,A person is putting a gas cylinder inside his pocket.,inside,3.609375
5,IO,A person is putting a gas cylinder inside his pocket.,his,4.6875
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,12.703125
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,16.0
6,PV,A man is putting a bag inside a car.,is,3.96875
6,PV,A man is putting a bag inside a car.,putting,9.0
6,PV,A man is putting a bag inside a car.,a,2.15625
6,PV,A man is putting a bag inside a car.,bag,7.65625
6,PV,A man is putting a bag inside a car.,inside,6.3125
6,PV,A man is putting a bag inside a car.,a,1.078125
6,PV,A man is putting a bag inside a car.,car.,3.78515625
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,16.0
6,IV,A man is feeding a bag inside a car.,is,3.96875
6,IV,A man is feeding a bag inside a car.,feeding,11.375
6,IV,A man is feeding a bag inside a car.,a,1.265625
6,IV,A man is feeding a bag inside a car.,bag,11.5625
6,IV,A man is feeding a bag inside a car.,inside,10.4375
6,IV,A man is feeding a bag inside a car.,a,0.90234375
6,IV,A man is feeding a bag inside a car.,car.,5.68359375
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,16.0
6,IO,A man is putting a car inside a car.,is,3.96875
6,IO,A man is putting a car inside a car.,putting,9.0
6,IO,A man is putting a car inside a car.,a,2.15625
6,IO,A man is putting a car inside a car.,car,7.75
6,IO,A man is putting a car inside a car.,inside,8.125
6,IO,A man is putting a car inside a car.,a,0.72265625
6,IO,A man is putting a car inside a car.,car.,7.75
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,18.375
7,PV,A woman is  putting a dish inside an oven.,is,3.78125
7,PV,A woman is  putting a dish inside an oven.,putting,23.328125
7,PV,A woman is  putting a dish inside an oven.,a,2.703125
7,PV,A woman is  putting a dish inside an oven.,dish,9.3125
7,PV,A woman is  putting a dish inside an oven.,inside,8.125
7,PV,A woman is  putting a dish inside an oven.,an,5.59375
7,PV,A woman is  putting a dish inside an oven.,oven.,0.9033203125
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,18.375
7,IV,A woman is entering an oven.,is,3.78125
7,IV,A woman is entering an oven.,entering,11.1875
7,IV,A woman is entering an oven.,an,4.15625
7,IV,A woman is entering an oven.,oven.,10.7421875
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,18.375
7,IO,A woman is  putting a door inside an oven.,is,3.78125
7,IO,A woman is  putting a door inside an oven.,putting,23.328125
7,IO,A woman is  putting a door inside an oven.,a,2.703125
7,IO,A woman is  putting a door inside an oven.,door,11.5625
7,IO,A woman is  putting a door inside an oven.,inside,9.5625
7,IO,A woman is  putting a door inside an oven.,an,5.59375
7,IO,A woman is  putting a door inside an oven.,oven.,4.6875
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,16.0
8,PV,A man is putting money in a piggy bank.,is,3.96875
8,PV,A man is putting money in a piggy bank.,putting,9.0
8,PV,A man is putting money in a piggy bank.,money,8.0
8,PV,A man is putting money in a piggy bank.,in,1.078125
8,PV,A man is putting money in a piggy bank.,a,1.078125
8,PV,A man is putting money in a piggy bank.,piggy,2.890625
8,PV,A man is putting money in a piggy bank.,bank.,0.5390625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,16.0
8,IV,A man is pouring money in a piggy bank.,is,3.96875
8,IV,A man is pouring money in a piggy bank.,pouring,10.25
8,IV,A man is pouring money in a piggy bank.,money,9.375
8,IV,A man is pouring money in a piggy bank.,in,4.15625
8,IV,A man is pouring money in a piggy bank.,a,1.078125
8,IV,A man is pouring money in a piggy bank.,piggy,4.96875
8,IV,A man is pouring money in a piggy bank.,bank.,0.9033203125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,16.0
8,IO,A man is putting book in a piggy bank.,is,3.96875
8,IO,A man is putting book in a piggy bank.,putting,9.0
8,IO,A man is putting book in a piggy bank.,book,14.25
8,IO,A man is putting book in a piggy bank.,in,4.3125
8,IO,A man is putting book in a piggy bank.,a,1.078125
8,IO,A man is putting book in a piggy bank.,piggy,14.2431640625
8,IO,A man is putting book in a piggy bank.,bank.,0.9033203125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,17.375
9,PV,A person is dropping a coin in a glass jar.,is,4.15625
9,PV,A person is dropping a coin in a glass jar.,dropping,15.25
9,PV,A person is dropping a coin in a glass jar.,a,1.625
9,PV,A person is dropping a coin in a glass jar.,coin,6.84375
9,PV,A person is dropping a coin in a glass jar.,in,4.875
9,PV,A person is dropping a coin in a glass jar.,a,1.4453125
9,PV,A person is dropping a coin in a glass jar.,glass,4.96875
9,PV,A person is dropping a coin in a glass jar.,jar.,5.765625
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,17.375
9,IV,A person is growing coins in a glass jar.,is,4.15625
9,IV,A person is growing coins in a glass jar.,growing,13.1875
9,IV,A person is growing coins in a glass jar.,coins,17.625
9,IV,A person is growing coins in a glass jar.,in,3.0625
9,IV,A person is growing coins in a glass jar.,a,1.078125
9,IV,A person is growing coins in a glass jar.,glass,8.9375
9,IV,A person is growing coins in a glass jar.,jar.,2.52734375
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,17.375
9,IO,A person is dropping a large stone in a glass jar.,is,4.15625
9,IO,A person is dropping a large stone in a glass jar.,dropping,15.25
9,IO,A person is dropping a large stone in a glass jar.,a,1.625
9,IO,A person is dropping a large stone in a glass jar.,large,7.125
9,IO,A person is dropping a large stone in a glass jar.,stone,4.5
9,IO,A person is dropping a large stone in a glass jar.,in,5.0625
9,IO,A person is dropping a large stone in a glass jar.,a,1.265625
9,IO,A person is dropping a large stone in a glass jar.,glass,6.75
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.2265625
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,23.25
10,PV,A pitcher is throwing a ball to a catcher.,is,3.96875
10,PV,A pitcher is throwing a ball to a catcher.,throwing,4.5
10,PV,A pitcher is throwing a ball to a catcher.,a,0.361328125
10,PV,A pitcher is throwing a ball to a catcher.,ball,1.8046875
10,PV,A pitcher is throwing a ball to a catcher.,to,2.53125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.361328125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,3.7890625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,23.25
10,IV,A pitcher is stretching a ball.,is,3.96875
10,IV,A pitcher is stretching a ball.,stretching,12.625
10,IV,A pitcher is stretching a ball.,a,5.59375
10,IV,A pitcher is stretching a ball.,ball.,7.03125
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,23.25
10,IO,A pitcher is throwing a anvil to a catcher.,is,3.96875
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,4.5
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.361328125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,26.75
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.421875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.078125
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,2.53125
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,18.78125
11,PV,A dart player is throwing  a dart at a target.,player,7.46875
11,PV,A dart player is throwing  a dart at a target.,is,3.421875
11,PV,A dart player is throwing  a dart at a target.,throwing,4.5
11,PV,A dart player is throwing  a dart at a target.,a,12.0
11,PV,A dart player is throwing  a dart at a target.,dart,3.609375
11,PV,A dart player is throwing  a dart at a target.,at,1.8046875
11,PV,A dart player is throwing  a dart at a target.,a,0.72265625
11,PV,A dart player is throwing  a dart at a target.,target.,3.609375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,18.78125
11,IV,A dart player is eating  a dart.,player,7.46875
11,IV,A dart player is eating  a dart.,is,3.421875
11,IV,A dart player is eating  a dart.,eating,13.6875
11,IV,A dart player is eating  a dart.,a,12.0625
11,IV,A dart player is eating  a dart.,dart.,6.4931640625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,18.78125
11,IO,A dart player is throwing a dumbell at a target.,player,7.46875
11,IO,A dart player is throwing a dumbell at a target.,is,3.421875
11,IO,A dart player is throwing a dumbell at a target.,throwing,4.5
11,IO,A dart player is throwing a dumbell at a target.,a,1.984375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,17.97265625
11,IO,A dart player is throwing a dumbell at a target.,at,2.890625
11,IO,A dart player is throwing a dumbell at a target.,a,0.90234375
11,IO,A dart player is throwing a dumbell at a target.,target.,3.4296875
