triplet_id,type,sentence,word,surprisal
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,14.625
10,IO,A pitcher is throwing a anvil to a catcher.,is,5.3125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,3.609375
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.361328125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,28.9375
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.609375
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,1.806640625
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,13.625
11,PV,A dart player is throwing  a dart at a target.,player,3.78125
11,PV,A dart player is throwing  a dart at a target.,is,3.78125
11,PV,A dart player is throwing  a dart at a target.,throwing,6.75
11,PV,A dart player is throwing  a dart at a target.,a,20.9375
11,PV,A dart player is throwing  a dart at a target.,dart,0.361328125
11,PV,A dart player is throwing  a dart at a target.,at,0.90234375
11,PV,A dart player is throwing  a dart at a target.,a,0.5390625
11,PV,A dart player is throwing  a dart at a target.,target.,3.8828125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,13.625
11,IV,A dart player is eating  a dart.,player,3.78125
11,IV,A dart player is eating  a dart.,is,3.78125
11,IV,A dart player is eating  a dart.,eating,16.75
11,IV,A dart player is eating  a dart.,a,16.875
11,IV,A dart player is eating  a dart.,dart.,10.65625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,13.625
11,IO,A dart player is throwing a dumbell at a target.,player,3.78125
11,IO,A dart player is throwing a dumbell at a target.,is,3.78125
11,IO,A dart player is throwing a dumbell at a target.,throwing,6.75
11,IO,A dart player is throwing a dumbell at a target.,a,2.53125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,24.0
11,IO,A dart player is throwing a dumbell at a target.,at,4.25
11,IO,A dart player is throwing a dumbell at a target.,a,0.5390625
11,IO,A dart player is throwing a dumbell at a target.,target.,2.5234375
