triplet_id,type,sentence,word,surprisal
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,6.90625
2,PV,A man is giving a gift to a child.,is,3.34375
2,PV,A man is giving a gift to a child.,giving,13.25
2,PV,A man is giving a gift to a child.,a,1.53125
2,PV,A man is giving a gift to a child.,gift,7.03125
2,PV,A man is giving a gift to a child.,to,0.5390625
2,PV,A man is giving a gift to a child.,a,1.984375
2,PV,A man is giving a gift to a child.,child.,6.578125
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,6.90625
2,IV,A man is cooking a gift with a child.,is,3.34375
2,IV,A man is cooking a gift with a child.,cooking,15.625
2,IV,A man is cooking a gift with a child.,a,2.25
2,IV,A man is cooking a gift with a child.,gift,13.6875
2,IV,A man is cooking a gift with a child.,with,8.5625
2,IV,A man is cooking a gift with a child.,a,2.4375
2,IV,A man is cooking a gift with a child.,child.,12.625
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,6.90625
2,IO,A man is giving a bed to a child.,is,3.34375
2,IO,A man is giving a bed to a child.,giving,13.25
2,IO,A man is giving a bed to a child.,a,1.53125
2,IO,A man is giving a bed to a child.,bed,13.6875
2,IO,A man is giving a bed to a child.,to,0.90234375
2,IO,A man is giving a bed to a child.,a,1.4453125
2,IO,A man is giving a bed to a child.,child.,6.2109375
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,8.8125
3,PV,A woman is giving food to other people.,is,3.0625
3,PV,A woman is giving food to other people.,giving,10.25
3,PV,A woman is giving food to other people.,food,11.4375
3,PV,A woman is giving food to other people.,to,0.1806640625
3,PV,A woman is giving food to other people.,other,11.625
3,PV,A woman is giving food to other people.,people.,2.9765625
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,8.8125
3,IV,A woman is ironing the food.,is,3.0625
3,IV,A woman is ironing the food.,ironing,17.0
3,IV,A woman is ironing the food.,the,6.75
3,IV,A woman is ironing the food.,food.,15.21875
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,8.8125
3,IO,A woman is giving stones to other people.,is,3.0625
3,IO,A woman is giving stones to other people.,giving,10.25
3,IO,A woman is giving stones to other people.,stones,18.0
3,IO,A woman is giving stones to other people.,to,0.5390625
3,IO,A woman is giving stones to other people.,other,8.25
3,IO,A woman is giving stones to other people.,people.,2.52734375
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,7.96875
4,PV,A person is giving money to another person.,is,3.78125
4,PV,A person is giving money to another person.,giving,10.8125
4,PV,A person is giving money to another person.,money,9.5625
4,PV,A person is giving money to another person.,to,0.5390625
4,PV,A person is giving money to another person.,another,8.9375
4,PV,A person is giving money to another person.,person.,2.251953125
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,7.96875
4,IV,A person is eating money.,is,3.78125
4,IV,A person is eating money.,eating,10.4375
4,IV,A person is eating money.,money.,15.0625
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,7.96875
4,IO,A person is giving molten lava to another person.,is,3.78125
4,IO,A person is giving molten lava to another person.,giving,10.8125
4,IO,A person is giving molten lava to another person.,molten,21.578125
4,IO,A person is giving molten lava to another person.,lava,5.125
4,IO,A person is giving molten lava to another person.,to,1.53125
4,IO,A person is giving molten lava to another person.,another,3.0625
4,IO,A person is giving molten lava to another person.,person.,1.8916015625
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,7.96875
5,PV,A person is putting a cellular telephone inside his pocket.,is,3.78125
5,PV,A person is putting a cellular telephone inside his pocket.,putting,9.4375
5,PV,A person is putting a cellular telephone inside his pocket.,a,2.34375
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,18.75
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,2.96875
5,PV,A person is putting a cellular telephone inside his pocket.,inside,4.6875
5,PV,A person is putting a cellular telephone inside his pocket.,his,1.625
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,2.16796875
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,7.96875
5,IV,A person is watering a cellular telephone.,is,3.78125
5,IV,A person is watering a cellular telephone.,watering,14.0625
5,IV,A person is watering a cellular telephone.,a,2.15625
5,IV,A person is watering a cellular telephone.,cellular,17.25
5,IV,A person is watering a cellular telephone.,telephone.,14.40625
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,7.96875
5,IO,A person is putting a gas cylinder inside his pocket.,is,3.78125
5,IO,A person is putting a gas cylinder inside his pocket.,putting,9.4375
5,IO,A person is putting a gas cylinder inside his pocket.,a,2.34375
5,IO,A person is putting a gas cylinder inside his pocket.,gas,11.0625
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,6.3125
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.125
5,IO,A person is putting a gas cylinder inside his pocket.,his,3.515625
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,11.265625
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,6.90625
6,PV,A man is putting a bag inside a car.,is,3.34375
6,PV,A man is putting a bag inside a car.,putting,12.4375
6,PV,A man is putting a bag inside a car.,a,3.78125
6,PV,A man is putting a bag inside a car.,bag,11.875
6,PV,A man is putting a bag inside a car.,inside,8.5625
6,PV,A man is putting a bag inside a car.,a,0.5390625
6,PV,A man is putting a bag inside a car.,car.,7.93359375
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,6.90625
6,IV,A man is feeding a bag inside a car.,is,3.34375
6,IV,A man is feeding a bag inside a car.,feeding,18.5
6,IV,A man is feeding a bag inside a car.,a,3.0625
6,IV,A man is feeding a bag inside a car.,bag,11.0
6,IV,A man is feeding a bag inside a car.,inside,16.0
6,IV,A man is feeding a bag inside a car.,a,1.078125
6,IV,A man is feeding a bag inside a car.,car.,8.578125
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,6.90625
6,IO,A man is putting a car inside a car.,is,3.34375
6,IO,A man is putting a car inside a car.,putting,12.4375
6,IO,A man is putting a car inside a car.,a,3.78125
6,IO,A man is putting a car inside a car.,car,10.5625
6,IO,A man is putting a car inside a car.,inside,8.5
6,IO,A man is putting a car inside a car.,a,0.361328125
6,IO,A man is putting a car inside a car.,car.,10.0
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,8.8125
7,PV,A woman is  putting a dish inside an oven.,is,3.0625
7,PV,A woman is  putting a dish inside an oven.,putting,31.265625
7,PV,A woman is  putting a dish inside an oven.,a,7.125
7,PV,A woman is  putting a dish inside an oven.,dish,12.25
7,PV,A woman is  putting a dish inside an oven.,inside,10.4375
7,PV,A woman is  putting a dish inside an oven.,an,3.421875
7,PV,A woman is  putting a dish inside an oven.,oven.,1.6259765625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,8.8125
7,IV,A woman is entering an oven.,is,3.0625
7,IV,A woman is entering an oven.,entering,13.875
7,IV,A woman is entering an oven.,an,3.78125
7,IV,A woman is entering an oven.,oven.,17.40625
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,8.8125
7,IO,A woman is  putting a door inside an oven.,is,3.0625
7,IO,A woman is  putting a door inside an oven.,putting,31.265625
7,IO,A woman is  putting a door inside an oven.,a,7.125
7,IO,A woman is  putting a door inside an oven.,door,11.875
7,IO,A woman is  putting a door inside an oven.,inside,6.75
7,IO,A woman is  putting a door inside an oven.,an,4.3125
7,IO,A woman is  putting a door inside an oven.,oven.,15.390625
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,6.90625
8,PV,A man is putting money in a piggy bank.,is,3.34375
8,PV,A man is putting money in a piggy bank.,putting,12.4375
8,PV,A man is putting money in a piggy bank.,money,3.34375
8,PV,A man is putting money in a piggy bank.,in,2.53125
8,PV,A man is putting money in a piggy bank.,a,2.703125
8,PV,A man is putting money in a piggy bank.,piggy,2.15625
8,PV,A man is putting money in a piggy bank.,bank.,0.361328125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,6.90625
8,IV,A man is pouring money in a piggy bank.,is,3.34375
8,IV,A man is pouring money in a piggy bank.,pouring,12.625
8,IV,A man is pouring money in a piggy bank.,money,12.25
8,IV,A man is pouring money in a piggy bank.,in,5.9375
8,IV,A man is pouring money in a piggy bank.,a,1.265625
8,IV,A man is pouring money in a piggy bank.,piggy,4.15625
8,IV,A man is pouring money in a piggy bank.,bank.,0.90234375
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,6.90625
8,IO,A man is putting book in a piggy bank.,is,3.34375
8,IO,A man is putting book in a piggy bank.,putting,12.4375
8,IO,A man is putting book in a piggy bank.,book,15.125
8,IO,A man is putting book in a piggy bank.,in,5.21875
8,IO,A man is putting book in a piggy bank.,a,1.625
8,IO,A man is putting book in a piggy bank.,piggy,17.75
8,IO,A man is putting book in a piggy bank.,bank.,1.53125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,7.96875
9,PV,A person is dropping a coin in a glass jar.,is,3.78125
9,PV,A person is dropping a coin in a glass jar.,dropping,13.0
9,PV,A person is dropping a coin in a glass jar.,a,2.078125
9,PV,A person is dropping a coin in a glass jar.,coin,5.5
9,PV,A person is dropping a coin in a glass jar.,in,3.421875
9,PV,A person is dropping a coin in a glass jar.,a,0.5390625
9,PV,A person is dropping a coin in a glass jar.,glass,5.6875
9,PV,A person is dropping a coin in a glass jar.,jar.,6.390625
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,7.96875
9,IV,A person is growing coins in a glass jar.,is,3.78125
9,IV,A person is growing coins in a glass jar.,growing,14.25
9,IV,A person is growing coins in a glass jar.,coins,13.6875
9,IV,A person is growing coins in a glass jar.,in,1.8046875
9,IV,A person is growing coins in a glass jar.,a,1.171875
9,IV,A person is growing coins in a glass jar.,glass,7.5625
9,IV,A person is growing coins in a glass jar.,jar.,1.6171875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,7.96875
9,IO,A person is dropping a large stone in a glass jar.,is,3.78125
9,IO,A person is dropping a large stone in a glass jar.,dropping,13.0
9,IO,A person is dropping a large stone in a glass jar.,a,2.078125
9,IO,A person is dropping a large stone in a glass jar.,large,8.3125
9,IO,A person is dropping a large stone in a glass jar.,stone,4.0625
9,IO,A person is dropping a large stone in a glass jar.,in,4.40625
9,IO,A person is dropping a large stone in a glass jar.,a,0.72265625
9,IO,A person is dropping a large stone in a glass jar.,glass,11.125
9,IO,A person is dropping a large stone in a glass jar.,jar.,7.296875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,15.0625
10,PV,A pitcher is throwing a ball to a catcher.,is,4.0625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,3.78125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.5390625
10,PV,A pitcher is throwing a ball to a catcher.,ball,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,to,3.609375
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,2.34765625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,15.0625
10,IV,A pitcher is stretching a ball.,is,4.0625
10,IV,A pitcher is stretching a ball.,stretching,12.625
10,IV,A pitcher is stretching a ball.,a,5.0625
10,IV,A pitcher is stretching a ball.,ball.,12.0
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,15.0625
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.0625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,3.78125
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.5390625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,29.1875
10,IO,A pitcher is throwing a anvil to a catcher.,to,6.125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,5.6875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,16.375
11,PV,A dart player is throwing  a dart at a target.,player,3.96875
11,PV,A dart player is throwing  a dart at a target.,is,4.40625
11,PV,A dart player is throwing  a dart at a target.,throwing,4.875
11,PV,A dart player is throwing  a dart at a target.,a,18.125
11,PV,A dart player is throwing  a dart at a target.,dart,0.5390625
11,PV,A dart player is throwing  a dart at a target.,at,1.078125
11,PV,A dart player is throwing  a dart at a target.,a,0.361328125
11,PV,A dart player is throwing  a dart at a target.,target.,5.3125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,16.375
11,IV,A dart player is eating  a dart.,player,3.96875
11,IV,A dart player is eating  a dart.,is,4.40625
11,IV,A dart player is eating  a dart.,eating,14.625
11,IV,A dart player is eating  a dart.,a,16.15625
11,IV,A dart player is eating  a dart.,dart.,15.84375
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,16.375
11,IO,A dart player is throwing a dumbell at a target.,player,3.96875
11,IO,A dart player is throwing a dumbell at a target.,is,4.40625
11,IO,A dart player is throwing a dumbell at a target.,throwing,4.875
11,IO,A dart player is throwing a dumbell at a target.,a,3.0625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,22.28125
11,IO,A dart player is throwing a dumbell at a target.,at,2.4375
11,IO,A dart player is throwing a dumbell at a target.,a,0.451171875
11,IO,A dart player is throwing a dumbell at a target.,target.,2.52734375
