triplet_id,type,sentence,word,surprisal
7,IO,A woman is  putting a door inside an oven.,woman,17.125
7,IO,A woman is  putting a door inside an oven.,is,3.78125
7,IO,A woman is  putting a door inside an oven.,putting,24.4375
7,IO,A woman is  putting a door inside an oven.,a,2.703125
7,IO,A woman is  putting a door inside an oven.,door,10.5625
7,IO,A woman is  putting a door inside an oven.,inside,9.0
7,IO,A woman is  putting a door inside an oven.,an,5.59375
7,IO,A woman is  putting a door inside an oven.,oven.,5.234375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,15.5
8,PV,A man is putting money in a piggy bank.,is,3.78125
8,PV,A man is putting money in a piggy bank.,putting,9.4375
8,PV,A man is putting money in a piggy bank.,money,7.9375
8,PV,A man is putting money in a piggy bank.,in,1.078125
8,PV,A man is putting money in a piggy bank.,a,1.078125
8,PV,A man is putting money in a piggy bank.,piggy,2.34375
8,PV,A man is putting money in a piggy bank.,bank.,0.5390625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,15.5
8,IV,A man is pouring money in a piggy bank.,is,3.78125
8,IV,A man is pouring money in a piggy bank.,pouring,11.75
8,IV,A man is pouring money in a piggy bank.,money,11.8125
8,IV,A man is pouring money in a piggy bank.,in,4.875
8,IV,A man is pouring money in a piggy bank.,a,0.90234375
8,IV,A man is pouring money in a piggy bank.,piggy,3.78125
8,IV,A man is pouring money in a piggy bank.,bank.,0.9033203125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,15.5
8,IO,A man is putting book in a piggy bank.,is,3.78125
8,IO,A man is putting book in a piggy bank.,putting,9.4375
8,IO,A man is putting book in a piggy bank.,book,13.5
8,IO,A man is putting book in a piggy bank.,in,3.421875
8,IO,A man is putting book in a piggy bank.,a,0.90234375
8,IO,A man is putting book in a piggy bank.,piggy,14.6875
8,IO,A man is putting book in a piggy bank.,bank.,0.9033203125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,16.625
9,PV,A person is dropping a coin in a glass jar.,is,3.96875
9,PV,A person is dropping a coin in a glass jar.,dropping,15.4375
9,PV,A person is dropping a coin in a glass jar.,a,1.8046875
9,PV,A person is dropping a coin in a glass jar.,coin,6.84375
9,PV,A person is dropping a coin in a glass jar.,in,6.125
9,PV,A person is dropping a coin in a glass jar.,a,1.265625
9,PV,A person is dropping a coin in a glass jar.,glass,5.0625
9,PV,A person is dropping a coin in a glass jar.,jar.,5.59375
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,16.625
9,IV,A person is growing coins in a glass jar.,is,3.96875
9,IV,A person is growing coins in a glass jar.,growing,13.0
9,IV,A person is growing coins in a glass jar.,coins,18.0
9,IV,A person is growing coins in a glass jar.,in,2.703125
9,IV,A person is growing coins in a glass jar.,a,1.078125
9,IV,A person is growing coins in a glass jar.,glass,9.375
9,IV,A person is growing coins in a glass jar.,jar.,1.625
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,16.625
9,IO,A person is dropping a large stone in a glass jar.,is,3.96875
9,IO,A person is dropping a large stone in a glass jar.,dropping,15.4375
9,IO,A person is dropping a large stone in a glass jar.,a,1.8046875
9,IO,A person is dropping a large stone in a glass jar.,large,7.5625
9,IO,A person is dropping a large stone in a glass jar.,stone,5.0625
9,IO,A person is dropping a large stone in a glass jar.,in,6.84375
9,IO,A person is dropping a large stone in a glass jar.,a,0.90234375
9,IO,A person is dropping a large stone in a glass jar.,glass,7.03125
9,IO,A person is dropping a large stone in a glass jar.,jar.,9.578125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,22.125
10,PV,A pitcher is throwing a ball to a catcher.,is,3.421875
10,PV,A pitcher is throwing a ball to a catcher.,throwing,6.5
10,PV,A pitcher is throwing a ball to a catcher.,a,0.361328125
10,PV,A pitcher is throwing a ball to a catcher.,ball,2.703125
10,PV,A pitcher is throwing a ball to a catcher.,to,3.25
10,PV,A pitcher is throwing a ball to a catcher.,a,0.90234375
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,2.34765625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,22.125
10,IV,A pitcher is stretching a ball.,is,3.421875
10,IV,A pitcher is stretching a ball.,stretching,13.25
10,IV,A pitcher is stretching a ball.,a,3.78125
10,IV,A pitcher is stretching a ball.,ball.,10.296875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,22.125
10,IO,A pitcher is throwing a anvil to a catcher.,is,3.421875
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,6.5
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.361328125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,26.75
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.3125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.265625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,3.0703125
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,18.46875
11,PV,A dart player is throwing  a dart at a target.,player,6.5
11,PV,A dart player is throwing  a dart at a target.,is,3.609375
11,PV,A dart player is throwing  a dart at a target.,throwing,4.3125
11,PV,A dart player is throwing  a dart at a target.,a,13.5
11,PV,A dart player is throwing  a dart at a target.,dart,2.5234375
11,PV,A dart player is throwing  a dart at a target.,at,1.625
11,PV,A dart player is throwing  a dart at a target.,a,0.361328125
11,PV,A dart player is throwing  a dart at a target.,target.,5.59375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,18.46875
11,IV,A dart player is eating  a dart.,player,6.5
11,IV,A dart player is eating  a dart.,is,3.609375
11,IV,A dart player is eating  a dart.,eating,16.625
11,IV,A dart player is eating  a dart.,a,13.25
11,IV,A dart player is eating  a dart.,dart.,7.017578125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,18.46875
11,IO,A dart player is throwing a dumbell at a target.,player,6.5
11,IO,A dart player is throwing a dumbell at a target.,is,3.609375
11,IO,A dart player is throwing a dumbell at a target.,throwing,4.3125
11,IO,A dart player is throwing a dumbell at a target.,a,2.34375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,18.361328125
11,IO,A dart player is throwing a dumbell at a target.,at,3.0625
11,IO,A dart player is throwing a dumbell at a target.,a,0.5390625
11,IO,A dart player is throwing a dumbell at a target.,target.,3.9609375
