triplet_id,type,sentence,word,surprisal
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.140625
5,IO,A person is putting a gas cylinder inside his pocket.,his,4.9375
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,9.525390625
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,11.3515625
6,PV,A man is putting a bag inside a car.,is,4.77734375
6,PV,A man is putting a bag inside a car.,putting,10.6171875
6,PV,A man is putting a bag inside a car.,a,2.513671875
6,PV,A man is putting a bag inside a car.,bag,7.5859375
6,PV,A man is putting a bag inside a car.,inside,7.21484375
6,PV,A man is putting a bag inside a car.,a,1.126953125
6,PV,A man is putting a bag inside a car.,car.,7.03515625
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,11.3515625
6,IV,A man is feeding a bag inside a car.,is,4.77734375
6,IV,A man is feeding a bag inside a car.,feeding,14.1796875
6,IV,A man is feeding a bag inside a car.,a,1.7578125
6,IV,A man is feeding a bag inside a car.,bag,10.0859375
6,IV,A man is feeding a bag inside a car.,inside,12.890625
6,IV,A man is feeding a bag inside a car.,a,0.9130859375
6,IV,A man is feeding a bag inside a car.,car.,7.744140625
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,11.3515625
6,IO,A man is putting a car inside a car.,is,4.77734375
6,IO,A man is putting a car inside a car.,putting,10.6171875
6,IO,A man is putting a car inside a car.,a,2.513671875
6,IO,A man is putting a car inside a car.,car,8.8828125
6,IO,A man is putting a car inside a car.,inside,7.19140625
6,IO,A man is putting a car inside a car.,a,0.9130859375
6,IO,A man is putting a car inside a car.,car.,8.015625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,11.7109375
7,PV,A woman is  putting a dish inside an oven.,is,4.5078125
7,PV,A woman is  putting a dish inside an oven.,putting,26.0849609375
7,PV,A woman is  putting a dish inside an oven.,a,3.16796875
7,PV,A woman is  putting a dish inside an oven.,dish,9.4375
7,PV,A woman is  putting a dish inside an oven.,inside,7.84375
7,PV,A woman is  putting a dish inside an oven.,an,5.66796875
7,PV,A woman is  putting a dish inside an oven.,oven.,3.2119140625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,11.7109375
7,IV,A woman is entering an oven.,is,4.5078125
7,IV,A woman is entering an oven.,entering,11.109375
7,IV,A woman is entering an oven.,an,6.19921875
7,IV,A woman is entering an oven.,oven.,12.373046875
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,11.7109375
7,IO,A woman is  putting a door inside an oven.,is,4.5078125
7,IO,A woman is  putting a door inside an oven.,putting,26.0849609375
7,IO,A woman is  putting a door inside an oven.,a,3.16796875
7,IO,A woman is  putting a door inside an oven.,door,11.9140625
7,IO,A woman is  putting a door inside an oven.,inside,8.484375
7,IO,A woman is  putting a door inside an oven.,an,5.5234375
7,IO,A woman is  putting a door inside an oven.,oven.,5.421875
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,11.3515625
8,PV,A man is putting money in a piggy bank.,is,4.77734375
8,PV,A man is putting money in a piggy bank.,putting,10.6171875
8,PV,A man is putting money in a piggy bank.,money,6.78515625
8,PV,A man is putting money in a piggy bank.,in,1.5107421875
8,PV,A man is putting money in a piggy bank.,a,1.38671875
8,PV,A man is putting money in a piggy bank.,piggy,6.14111328125
8,PV,A man is putting money in a piggy bank.,bank.,2.593017578125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,11.3515625
8,IV,A man is pouring money in a piggy bank.,is,4.77734375
8,IV,A man is pouring money in a piggy bank.,pouring,12.9375
8,IV,A man is pouring money in a piggy bank.,money,7.8671875
8,IV,A man is pouring money in a piggy bank.,in,4.1484375
8,IV,A man is pouring money in a piggy bank.,a,3.189453125
8,IV,A man is pouring money in a piggy bank.,piggy,8.6787109375
8,IV,A man is pouring money in a piggy bank.,bank.,2.749267578125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,11.3515625
8,IO,A man is putting book in a piggy bank.,is,4.77734375
8,IO,A man is putting book in a piggy bank.,putting,10.6171875
8,IO,A man is putting book in a piggy bank.,book,15.6015625
8,IO,A man is putting book in a piggy bank.,in,3.966796875
8,IO,A man is putting book in a piggy bank.,a,2.3671875
8,IO,A man is putting book in a piggy bank.,piggy,14.396484375
8,IO,A man is putting book in a piggy bank.,bank.,2.830078125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,10.453125
9,PV,A person is dropping a coin in a glass jar.,is,3.83203125
9,PV,A person is dropping a coin in a glass jar.,dropping,19.203125
9,PV,A person is dropping a coin in a glass jar.,a,2.94140625
9,PV,A person is dropping a coin in a glass jar.,coin,5.83984375
9,PV,A person is dropping a coin in a glass jar.,in,2.140625
9,PV,A person is dropping a coin in a glass jar.,a,1.1162109375
9,PV,A person is dropping a coin in a glass jar.,glass,4.3515625
9,PV,A person is dropping a coin in a glass jar.,jar.,8.26171875
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,10.453125
9,IV,A person is growing coins in a glass jar.,is,3.83203125
9,IV,A person is growing coins in a glass jar.,growing,16.25
9,IV,A person is growing coins in a glass jar.,coins,16.9375
9,IV,A person is growing coins in a glass jar.,in,2.884765625
9,IV,A person is growing coins in a glass jar.,a,1.76953125
9,IV,A person is growing coins in a glass jar.,glass,12.2890625
9,IV,A person is growing coins in a glass jar.,jar.,3.5283203125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,10.453125
9,IO,A person is dropping a large stone in a glass jar.,is,3.83203125
9,IO,A person is dropping a large stone in a glass jar.,dropping,19.203125
9,IO,A person is dropping a large stone in a glass jar.,a,2.94140625
9,IO,A person is dropping a large stone in a glass jar.,large,7.3359375
9,IO,A person is dropping a large stone in a glass jar.,stone,5.58984375
9,IO,A person is dropping a large stone in a glass jar.,in,3.697265625
9,IO,A person is dropping a large stone in a glass jar.,a,1.6572265625
9,IO,A person is dropping a large stone in a glass jar.,glass,4.9921875
9,IO,A person is dropping a large stone in a glass jar.,jar.,7.3828125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,18.421875
10,PV,A pitcher is throwing a ball to a catcher.,is,4.56640625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,7.65234375
10,PV,A pitcher is throwing a ball to a catcher.,a,2.490234375
10,PV,A pitcher is throwing a ball to a catcher.,ball,3.5390625
10,PV,A pitcher is throwing a ball to a catcher.,to,5.1953125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.99169921875
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,4.474609375
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,18.421875
10,IV,A pitcher is stretching a ball.,is,4.56640625
10,IV,A pitcher is stretching a ball.,stretching,14.59375
10,IV,A pitcher is stretching a ball.,a,4.6875
10,IV,A pitcher is stretching a ball.,ball.,10.3671875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,18.421875
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.56640625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,7.65234375
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.490234375
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,23.26171875
10,IO,A pitcher is throwing a anvil to a catcher.,to,5.12890625
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.927734375
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,5.62432861328125
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,20.140625
11,PV,A dart player is throwing  a dart at a target.,player,8.7578125
11,PV,A dart player is throwing  a dart at a target.,is,3.73046875
11,PV,A dart player is throwing  a dart at a target.,throwing,9.625
11,PV,A dart player is throwing  a dart at a target.,a,12.734375
11,PV,A dart player is throwing  a dart at a target.,dart,4.6435546875
11,PV,A dart player is throwing  a dart at a target.,at,1.330078125
11,PV,A dart player is throwing  a dart at a target.,a,0.63134765625
11,PV,A dart player is throwing  a dart at a target.,target.,3.955078125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,20.140625
11,IV,A dart player is eating  a dart.,player,8.7578125
11,IV,A dart player is eating  a dart.,is,3.73046875
11,IV,A dart player is eating  a dart.,eating,16.140625
11,IV,A dart player is eating  a dart.,a,12.90625
11,IV,A dart player is eating  a dart.,dart.,11.3828125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,20.140625
11,IO,A dart player is throwing a dumbell at a target.,player,8.7578125
11,IO,A dart player is throwing a dumbell at a target.,is,3.73046875
11,IO,A dart player is throwing a dumbell at a target.,throwing,9.625
11,IO,A dart player is throwing a dumbell at a target.,a,1.318359375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,19.35546875
11,IO,A dart player is throwing a dumbell at a target.,at,2.94140625
11,IO,A dart player is throwing a dumbell at a target.,a,1.240234375
11,IO,A dart player is throwing a dumbell at a target.,target.,4.0244140625
