triplet_id,type,sentence,word,surprisal
11,IV,A dart player is eating  a dart.,player,5.875
11,IV,A dart player is eating  a dart.,is,3.875
11,IV,A dart player is eating  a dart.,eating,13.875
11,IV,A dart player is eating  a dart.,a,13.8125
11,IV,A dart player is eating  a dart.,dart.,12.4619140625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,24.03125
11,IO,A dart player is throwing a dumbell at a target.,player,5.875
11,IO,A dart player is throwing a dumbell at a target.,is,3.875
11,IO,A dart player is throwing a dumbell at a target.,throwing,7.5625
11,IO,A dart player is throwing a dumbell at a target.,a,2.15625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,19.890625
11,IO,A dart player is throwing a dumbell at a target.,at,2.25
11,IO,A dart player is throwing a dumbell at a target.,a,0.72265625
11,IO,A dart player is throwing a dumbell at a target.,target.,4.0546875
