triplet_id,type,sentence,word,surprisal
7,IO,A woman is  putting a door inside an oven.,is,5.05078125
7,IO,A woman is  putting a door inside an oven.,putting,28.130859375
7,IO,A woman is  putting a door inside an oven.,a,3.607421875
7,IO,A woman is  putting a door inside an oven.,door,10.8203125
7,IO,A woman is  putting a door inside an oven.,inside,7.93359375
7,IO,A woman is  putting a door inside an oven.,an,7.21484375
7,IO,A woman is  putting a door inside an oven.,oven.,8.65625
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,12.984375
8,PV,A man is putting money in a piggy bank.,is,5.05078125
8,PV,A man is putting money in a piggy bank.,putting,10.1015625
8,PV,A man is putting money in a piggy bank.,money,7.93359375
8,PV,A man is putting money in a piggy bank.,in,2.1640625
8,PV,A man is putting money in a piggy bank.,a,3.607421875
8,PV,A man is putting money in a piggy bank.,piggy,12.982421875
8,PV,A man is putting money in a piggy bank.,bank.,2.1640625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,12.984375
8,IV,A man is pouring money in a piggy bank.,is,5.05078125
8,IV,A man is pouring money in a piggy bank.,pouring,13.703125
8,IV,A man is pouring money in a piggy bank.,money,7.21484375
8,IV,A man is pouring money in a piggy bank.,in,5.05078125
8,IV,A man is pouring money in a piggy bank.,a,2.884765625
8,IV,A man is pouring money in a piggy bank.,piggy,12.986328125
8,IV,A man is pouring money in a piggy bank.,bank.,2.1640625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,12.984375
8,IO,A man is putting book in a piggy bank.,is,5.05078125
8,IO,A man is putting book in a piggy bank.,putting,10.1015625
8,IO,A man is putting book in a piggy bank.,book,15.8671875
8,IO,A man is putting book in a piggy bank.,in,2.1640625
8,IO,A man is putting book in a piggy bank.,a,4.328125
8,IO,A man is putting book in a piggy bank.,piggy,14.4296875
8,IO,A man is putting book in a piggy bank.,bank.,2.1640625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,12.265625
9,PV,A person is dropping a coin in a glass jar.,is,4.328125
9,PV,A person is dropping a coin in a glass jar.,dropping,14.4296875
9,PV,A person is dropping a coin in a glass jar.,a,2.884765625
9,PV,A person is dropping a coin in a glass jar.,coin,7.93359375
9,PV,A person is dropping a coin in a glass jar.,in,3.607421875
9,PV,A person is dropping a coin in a glass jar.,a,2.1640625
9,PV,A person is dropping a coin in a glass jar.,glass,8.65625
9,PV,A person is dropping a coin in a glass jar.,jar.,6.4921875
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,12.265625
9,IV,A person is growing coins in a glass jar.,is,4.328125
9,IV,A person is growing coins in a glass jar.,growing,12.984375
9,IV,A person is growing coins in a glass jar.,coins,16.59375
9,IV,A person is growing coins in a glass jar.,in,3.607421875
9,IV,A person is growing coins in a glass jar.,a,2.884765625
9,IV,A person is growing coins in a glass jar.,glass,10.1015625
9,IV,A person is growing coins in a glass jar.,jar.,5.7705078125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,12.265625
9,IO,A person is dropping a large stone in a glass jar.,is,4.328125
9,IO,A person is dropping a large stone in a glass jar.,dropping,14.4296875
9,IO,A person is dropping a large stone in a glass jar.,a,2.884765625
9,IO,A person is dropping a large stone in a glass jar.,large,6.4921875
9,IO,A person is dropping a large stone in a glass jar.,stone,6.4921875
9,IO,A person is dropping a large stone in a glass jar.,in,3.607421875
9,IO,A person is dropping a large stone in a glass jar.,a,2.884765625
9,IO,A person is dropping a large stone in a glass jar.,glass,9.375
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.771484375
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,17.3125
10,PV,A pitcher is throwing a ball to a catcher.,is,5.05078125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,10.1015625
10,PV,A pitcher is throwing a ball to a catcher.,a,2.1640625
10,PV,A pitcher is throwing a ball to a catcher.,ball,3.607421875
10,PV,A pitcher is throwing a ball to a catcher.,to,4.328125
10,PV,A pitcher is throwing a ball to a catcher.,a,2.884765625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,8.654296875
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,17.3125
10,IV,A pitcher is stretching a ball.,is,5.05078125
10,IV,A pitcher is stretching a ball.,stretching,14.4296875
10,IV,A pitcher is stretching a ball.,a,5.05078125
10,IV,A pitcher is stretching a ball.,ball.,10.09765625
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,17.3125
10,IO,A pitcher is throwing a anvil to a catcher.,is,5.05078125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,10.1015625
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.1640625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,22.36328125
10,IO,A pitcher is throwing a anvil to a catcher.,to,5.05078125
10,IO,A pitcher is throwing a anvil to a catcher.,a,3.607421875
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,10.09765625
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,19.46875
11,PV,A dart player is throwing  a dart at a target.,player,8.65625
11,PV,A dart player is throwing  a dart at a target.,is,3.607421875
11,PV,A dart player is throwing  a dart at a target.,throwing,11.5390625
11,PV,A dart player is throwing  a dart at a target.,a,12.984375
11,PV,A dart player is throwing  a dart at a target.,dart,4.3271484375
11,PV,A dart player is throwing  a dart at a target.,at,4.328125
11,PV,A dart player is throwing  a dart at a target.,a,2.1640625
11,PV,A dart player is throwing  a dart at a target.,target.,4.328125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,19.46875
11,IV,A dart player is eating  a dart.,player,8.65625
11,IV,A dart player is eating  a dart.,is,3.607421875
11,IV,A dart player is eating  a dart.,eating,14.4296875
11,IV,A dart player is eating  a dart.,a,12.265625
11,IV,A dart player is eating  a dart.,dart.,11.54296875
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,19.46875
11,IO,A dart player is throwing a dumbell at a target.,player,8.65625
11,IO,A dart player is throwing a dumbell at a target.,is,3.607421875
11,IO,A dart player is throwing a dumbell at a target.,throwing,11.5390625
11,IO,A dart player is throwing a dumbell at a target.,a,1.4423828125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,25.25
11,IO,A dart player is throwing a dumbell at a target.,at,4.328125
11,IO,A dart player is throwing a dumbell at a target.,a,2.884765625
11,IO,A dart player is throwing a dumbell at a target.,target.,7.21484375
