triplet_id,type,sentence,word,surprisal
2,IO,A man is giving a bed to a child.,bed,12.4453125
2,IO,A man is giving a bed to a child.,to,1.08203125
2,IO,A man is giving a bed to a child.,a,1.08203125
2,IO,A man is giving a bed to a child.,child.,6.4921875
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,15.9609375
3,PV,A woman is giving food to other people.,is,4.6875
3,PV,A woman is giving food to other people.,giving,9.1953125
3,PV,A woman is giving food to other people.,food,11.1796875
3,PV,A woman is giving food to other people.,to,0.360595703125
3,PV,A woman is giving food to other people.,other,9.375
3,PV,A woman is giving food to other people.,people.,5.41015625
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,15.9609375
3,IV,A woman is ironing the food.,is,4.6875
3,IV,A woman is ironing the food.,ironing,18.22119140625
3,IV,A woman is ironing the food.,the,4.6875
3,IV,A woman is ironing the food.,food.,16.58984375
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,15.9609375
3,IO,A woman is giving stones to other people.,is,4.6875
3,IO,A woman is giving stones to other people.,giving,9.1953125
3,IO,A woman is giving stones to other people.,stones,20.015625
3,IO,A woman is giving stones to other people.,to,0.72119140625
3,IO,A woman is giving stones to other people.,other,9.375
3,IO,A woman is giving stones to other people.,people.,6.4921875
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,16.4140625
4,PV,A person is giving money to another person.,is,4.328125
4,PV,A person is giving money to another person.,giving,12.0859375
4,PV,A person is giving money to another person.,money,6.1328125
4,PV,A person is giving money to another person.,to,0.72119140625
4,PV,A person is giving money to another person.,another,4.328125
4,PV,A person is giving money to another person.,person.,3.966796875
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,16.4140625
4,IV,A person is eating money.,is,4.328125
4,IV,A person is eating money.,eating,12.265625
4,IV,A person is eating money.,money.,15.14453125
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,16.4140625
4,IO,A person is giving molten lava to another person.,is,4.328125
4,IO,A person is giving molten lava to another person.,giving,12.0859375
4,IO,A person is giving molten lava to another person.,molten,20.19140625
4,IO,A person is giving molten lava to another person.,lava,5.76953125
4,IO,A person is giving molten lava to another person.,to,2.1640625
4,IO,A person is giving molten lava to another person.,another,3.24609375
4,IO,A person is giving molten lava to another person.,person.,2.8857421875
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,16.4140625
5,PV,A person is putting a cellular telephone inside his pocket.,is,4.328125
5,PV,A person is putting a cellular telephone inside his pocket.,putting,12.265625
5,PV,A person is putting a cellular telephone inside his pocket.,a,3.607421875
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,14.0625
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,2.1640625
5,PV,A person is putting a cellular telephone inside his pocket.,inside,6.8515625
5,PV,A person is putting a cellular telephone inside his pocket.,his,4.6875
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,6.4921875
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,16.4140625
5,IV,A person is watering a cellular telephone.,is,4.328125
5,IV,A person is watering a cellular telephone.,watering,19.294921875
5,IV,A person is watering a cellular telephone.,a,2.1640625
5,IV,A person is watering a cellular telephone.,cellular,21.640625
5,IV,A person is watering a cellular telephone.,telephone.,8.658203125
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,16.4140625
5,IO,A person is putting a gas cylinder inside his pocket.,is,4.328125
5,IO,A person is putting a gas cylinder inside his pocket.,putting,12.265625
5,IO,A person is putting a gas cylinder inside his pocket.,a,3.607421875
5,IO,A person is putting a gas cylinder inside his pocket.,gas,10.28125
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,6.1328125
5,IO,A person is putting a gas cylinder inside his pocket.,inside,4.6875
5,IO,A person is putting a gas cylinder inside his pocket.,his,4.328125
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,11.541015625
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,16.2265625
6,PV,A man is putting a bag inside a car.,is,4.6875
6,PV,A man is putting a bag inside a car.,putting,11.0
6,PV,A man is putting a bag inside a car.,a,2.884765625
6,PV,A man is putting a bag inside a car.,bag,8.65625
6,PV,A man is putting a bag inside a car.,inside,8.65625
6,PV,A man is putting a bag inside a car.,a,1.4423828125
6,PV,A man is putting a bag inside a car.,car.,8.65625
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,16.2265625
6,IV,A man is feeding a bag inside a car.,is,4.6875
6,IV,A man is feeding a bag inside a car.,feeding,15.1484375
6,IV,A man is feeding a bag inside a car.,a,1.8037109375
6,IV,A man is feeding a bag inside a car.,bag,11.8984375
6,IV,A man is feeding a bag inside a car.,inside,13.34375
6,IV,A man is feeding a bag inside a car.,a,1.08203125
6,IV,A man is feeding a bag inside a car.,car.,7.93359375
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,16.2265625
6,IO,A man is putting a car inside a car.,is,4.6875
6,IO,A man is putting a car inside a car.,putting,11.0
6,IO,A man is putting a car inside a car.,a,2.884765625
6,IO,A man is putting a car inside a car.,car,7.93359375
6,IO,A man is putting a car inside a car.,inside,8.65625
6,IO,A man is putting a car inside a car.,a,1.08203125
6,IO,A man is putting a car inside a car.,car.,6.853515625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,15.9609375
7,PV,A woman is  putting a dish inside an oven.,is,4.6875
7,PV,A woman is  putting a dish inside an oven.,putting,10.640625
7,PV,A woman is  putting a dish inside an oven.,a,3.24609375
7,PV,A woman is  putting a dish inside an oven.,dish,11.8984375
7,PV,A woman is  putting a dish inside an oven.,inside,7.57421875
7,PV,A woman is  putting a dish inside an oven.,an,4.6875
7,PV,A woman is  putting a dish inside an oven.,oven.,4.3291015625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,15.9609375
7,IV,A woman is entering an oven.,is,4.6875
7,IV,A woman is entering an oven.,entering,11.359375
7,IV,A woman is entering an oven.,an,5.05078125
7,IV,A woman is entering an oven.,oven.,13.70703125
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,15.9609375
7,IO,A woman is  putting a door inside an oven.,is,4.6875
7,IO,A woman is  putting a door inside an oven.,putting,10.640625
7,IO,A woman is  putting a door inside an oven.,a,3.24609375
7,IO,A woman is  putting a door inside an oven.,door,11.0
7,IO,A woman is  putting a door inside an oven.,inside,8.296875
7,IO,A woman is  putting a door inside an oven.,an,5.05078125
7,IO,A woman is  putting a door inside an oven.,oven.,9.376953125
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,16.2265625
8,PV,A man is putting money in a piggy bank.,is,4.6875
8,PV,A man is putting money in a piggy bank.,putting,11.0
8,PV,A man is putting money in a piggy bank.,money,7.21484375
8,PV,A man is putting money in a piggy bank.,in,1.8037109375
8,PV,A man is putting money in a piggy bank.,a,1.4423828125
8,PV,A man is putting money in a piggy bank.,piggy,5.76953125
8,PV,A man is putting money in a piggy bank.,bank.,2.1640625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,16.2265625
8,IV,A man is pouring money in a piggy bank.,is,4.6875
8,IV,A man is pouring money in a piggy bank.,pouring,13.704345703125
8,IV,A man is pouring money in a piggy bank.,money,8.65625
8,IV,A man is pouring money in a piggy bank.,in,4.328125
8,IV,A man is pouring money in a piggy bank.,a,1.4423828125
8,IV,A man is pouring money in a piggy bank.,piggy,8.296875
8,IV,A man is pouring money in a piggy bank.,bank.,2.1640625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,16.2265625
8,IO,A man is putting book in a piggy bank.,is,4.6875
8,IO,A man is putting book in a piggy bank.,putting,11.0
8,IO,A man is putting book in a piggy bank.,book,14.0625
8,IO,A man is putting book in a piggy bank.,in,4.328125
8,IO,A man is putting book in a piggy bank.,a,2.884765625
8,IO,A man is putting book in a piggy bank.,piggy,13.703125
8,IO,A man is putting book in a piggy bank.,bank.,2.1640625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,16.4140625
9,PV,A person is dropping a coin in a glass jar.,is,4.328125
9,PV,A person is dropping a coin in a glass jar.,dropping,16.40625
9,PV,A person is dropping a coin in a glass jar.,a,3.607421875
9,PV,A person is dropping a coin in a glass jar.,coin,6.1328125
9,PV,A person is dropping a coin in a glass jar.,in,2.884765625
9,PV,A person is dropping a coin in a glass jar.,a,0.72119140625
9,PV,A person is dropping a coin in a glass jar.,glass,5.05078125
9,PV,A person is dropping a coin in a glass jar.,jar.,5.7705078125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,16.4140625
9,IV,A person is growing coins in a glass jar.,is,4.328125
9,IV,A person is growing coins in a glass jar.,growing,12.984375
9,IV,A person is growing coins in a glass jar.,coins,18.032470703125
9,IV,A person is growing coins in a glass jar.,in,3.24609375
9,IV,A person is growing coins in a glass jar.,a,2.1640625
9,IV,A person is growing coins in a glass jar.,glass,8.65625
9,IV,A person is growing coins in a glass jar.,jar.,4.328125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,16.4140625
9,IO,A person is dropping a large stone in a glass jar.,is,4.328125
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.40625
9,IO,A person is dropping a large stone in a glass jar.,a,3.607421875
9,IO,A person is dropping a large stone in a glass jar.,large,6.8515625
9,IO,A person is dropping a large stone in a glass jar.,stone,5.76953125
9,IO,A person is dropping a large stone in a glass jar.,in,3.966796875
9,IO,A person is dropping a large stone in a glass jar.,a,1.08203125
9,IO,A person is dropping a large stone in a glass jar.,glass,9.734375
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.0498046875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,21.546875
10,PV,A pitcher is throwing a ball to a catcher.,is,5.41015625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,7.93359375
10,PV,A pitcher is throwing a ball to a catcher.,a,1.4423828125
10,PV,A pitcher is throwing a ball to a catcher.,ball,2.525390625
10,PV,A pitcher is throwing a ball to a catcher.,to,2.884765625
10,PV,A pitcher is throwing a ball to a catcher.,a,1.08203125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,5.0498046875
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,21.546875
10,IV,A pitcher is stretching a ball.,is,5.41015625
10,IV,A pitcher is stretching a ball.,stretching,15.1474609375
10,IV,A pitcher is stretching a ball.,a,3.607421875
10,IV,A pitcher is stretching a ball.,ball.,8.294921875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,21.546875
10,IO,A pitcher is throwing a anvil to a catcher.,is,5.41015625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,7.93359375
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.4423828125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,26.6875
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.328125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.4423828125
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,7.2138671875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,20.46875
11,PV,A dart player is throwing  a dart at a target.,player,13.34375
11,PV,A dart player is throwing  a dart at a target.,is,4.328125
11,PV,A dart player is throwing  a dart at a target.,throwing,9.015625
11,PV,A dart player is throwing  a dart at a target.,a,0.72119140625
11,PV,A dart player is throwing  a dart at a target.,dart,0.360595703125
11,PV,A dart player is throwing  a dart at a target.,at,2.1640625
11,PV,A dart player is throwing  a dart at a target.,a,1.08203125
11,PV,A dart player is throwing  a dart at a target.,target.,3.24609375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,20.46875
11,IV,A dart player is eating  a dart.,player,13.34375
11,IV,A dart player is eating  a dart.,is,4.328125
11,IV,A dart player is eating  a dart.,eating,14.4296875
11,IV,A dart player is eating  a dart.,a,1.8037109375
11,IV,A dart player is eating  a dart.,dart.,8.658203125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,20.46875
11,IO,A dart player is throwing a dumbell at a target.,player,13.34375
11,IO,A dart player is throwing a dumbell at a target.,is,4.328125
11,IO,A dart player is throwing a dumbell at a target.,throwing,9.015625
11,IO,A dart player is throwing a dumbell at a target.,a,0.72119140625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,28.8515625
11,IO,A dart player is throwing a dumbell at a target.,at,3.607421875
11,IO,A dart player is throwing a dumbell at a target.,a,0.72119140625
11,IO,A dart player is throwing a dumbell at a target.,target.,5.4091796875
