triplet_id,type,sentence,word,surprisal
7,IO,A woman is  putting a door inside an oven.,woman,11.1875
7,IO,A woman is  putting a door inside an oven.,is,3.96875
7,IO,A woman is  putting a door inside an oven.,putting,29.9375
7,IO,A woman is  putting a door inside an oven.,a,3.78125
7,IO,A woman is  putting a door inside an oven.,door,12.8125
7,IO,A woman is  putting a door inside an oven.,inside,7.5625
7,IO,A woman is  putting a door inside an oven.,an,5.125
7,IO,A woman is  putting a door inside an oven.,oven.,6.7734375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,11.3125
8,PV,A man is putting money in a piggy bank.,is,3.609375
8,PV,A man is putting money in a piggy bank.,putting,13.8125
8,PV,A man is putting money in a piggy bank.,money,5.5
8,PV,A man is putting money in a piggy bank.,in,1.8046875
8,PV,A man is putting money in a piggy bank.,a,1.078125
8,PV,A man is putting money in a piggy bank.,piggy,4.330078125
8,PV,A man is putting money in a piggy bank.,bank.,1.625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,11.3125
8,IV,A man is pouring money in a piggy bank.,is,3.609375
8,IV,A man is pouring money in a piggy bank.,pouring,15.6875
8,IV,A man is pouring money in a piggy bank.,money,8.125
8,IV,A man is pouring money in a piggy bank.,in,3.25
8,IV,A man is pouring money in a piggy bank.,a,2.078125
8,IV,A man is pouring money in a piggy bank.,piggy,10.359375
8,IV,A man is pouring money in a piggy bank.,bank.,1.8046875
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,11.3125
8,IO,A man is putting book in a piggy bank.,is,3.609375
8,IO,A man is putting book in a piggy bank.,putting,13.8125
8,IO,A man is putting book in a piggy bank.,book,15.0625
8,IO,A man is putting book in a piggy bank.,in,3.421875
8,IO,A man is putting book in a piggy bank.,a,2.15625
8,IO,A man is putting book in a piggy bank.,piggy,12.34375
8,IO,A man is putting book in a piggy bank.,bank.,1.986328125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,9.875
9,PV,A person is dropping a coin in a glass jar.,is,4.3125
9,PV,A person is dropping a coin in a glass jar.,dropping,16.0
9,PV,A person is dropping a coin in a glass jar.,a,3.0625
9,PV,A person is dropping a coin in a glass jar.,coin,6.3125
9,PV,A person is dropping a coin in a glass jar.,in,3.0625
9,PV,A person is dropping a coin in a glass jar.,a,1.3515625
9,PV,A person is dropping a coin in a glass jar.,glass,6.84375
9,PV,A person is dropping a coin in a glass jar.,jar.,6.8671875
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,9.875
9,IV,A person is growing coins in a glass jar.,is,4.3125
9,IV,A person is growing coins in a glass jar.,growing,11.1875
9,IV,A person is growing coins in a glass jar.,coins,17.5
9,IV,A person is growing coins in a glass jar.,in,2.53125
9,IV,A person is growing coins in a glass jar.,a,2.4375
9,IV,A person is growing coins in a glass jar.,glass,8.1875
9,IV,A person is growing coins in a glass jar.,jar.,3.4296875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,9.875
9,IO,A person is dropping a large stone in a glass jar.,is,4.3125
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.0
9,IO,A person is dropping a large stone in a glass jar.,a,3.0625
9,IO,A person is dropping a large stone in a glass jar.,large,7.03125
9,IO,A person is dropping a large stone in a glass jar.,stone,5.875
9,IO,A person is dropping a large stone in a glass jar.,in,3.78125
9,IO,A person is dropping a large stone in a glass jar.,a,1.171875
9,IO,A person is dropping a large stone in a glass jar.,glass,7.5625
9,IO,A person is dropping a large stone in a glass jar.,jar.,6.1171875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,17.875
10,PV,A pitcher is throwing a ball to a catcher.,is,2.15625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,10.125
10,PV,A pitcher is throwing a ball to a catcher.,a,1.625
10,PV,A pitcher is throwing a ball to a catcher.,ball,2.890625
10,PV,A pitcher is throwing a ball to a catcher.,to,3.609375
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,6.65625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,17.875
10,IV,A pitcher is stretching a ball.,is,2.15625
10,IV,A pitcher is stretching a ball.,stretching,15.4375
10,IV,A pitcher is stretching a ball.,a,4.15625
10,IV,A pitcher is stretching a ball.,ball.,7.03125
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,17.875
10,IO,A pitcher is throwing a anvil to a catcher.,is,2.15625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,10.125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,19.3125
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.78125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.8046875
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,11.978515625
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,17.875
11,PV,A dart player is throwing  a dart at a target.,player,10.4375
11,PV,A dart player is throwing  a dart at a target.,is,3.78125
11,PV,A dart player is throwing  a dart at a target.,throwing,8.75
11,PV,A dart player is throwing  a dart at a target.,a,17.8125
11,PV,A dart player is throwing  a dart at a target.,dart,1.078125
11,PV,A dart player is throwing  a dart at a target.,at,1.4453125
11,PV,A dart player is throwing  a dart at a target.,a,1.3515625
11,PV,A dart player is throwing  a dart at a target.,target.,2.5234375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,17.875
11,IV,A dart player is eating  a dart.,player,10.4375
11,IV,A dart player is eating  a dart.,is,3.78125
11,IV,A dart player is eating  a dart.,eating,13.625
11,IV,A dart player is eating  a dart.,a,18.59375
11,IV,A dart player is eating  a dart.,dart.,10.890625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,17.875
11,IO,A dart player is throwing a dumbell at a target.,player,10.4375
11,IO,A dart player is throwing a dumbell at a target.,is,3.78125
11,IO,A dart player is throwing a dumbell at a target.,throwing,8.75
11,IO,A dart player is throwing a dumbell at a target.,a,0.90234375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,20.1875
11,IO,A dart player is throwing a dumbell at a target.,at,2.890625
11,IO,A dart player is throwing a dumbell at a target.,a,1.4453125
11,IO,A dart player is throwing a dumbell at a target.,target.,4.2421875
