triplet_id,type,sentence,word,surprisal
5,IO,A person is putting a gas cylinder inside his pocket.,a,2.703125
5,IO,A person is putting a gas cylinder inside his pocket.,gas,9.9375
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,3.609375
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.40625
5,IO,A person is putting a gas cylinder inside his pocket.,his,3.96875
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,10.5703125
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,14.875
6,PV,A man is putting a bag inside a car.,is,3.78125
6,PV,A man is putting a bag inside a car.,putting,8.125
6,PV,A man is putting a bag inside a car.,a,2.34375
6,PV,A man is putting a bag inside a car.,bag,6.59375
6,PV,A man is putting a bag inside a car.,inside,7.21875
6,PV,A man is putting a bag inside a car.,a,0.90234375
6,PV,A man is putting a bag inside a car.,car.,3.60546875
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,14.875
6,IV,A man is feeding a bag inside a car.,is,3.78125
6,IV,A man is feeding a bag inside a car.,feeding,9.5625
6,IV,A man is feeding a bag inside a car.,a,1.625
6,IV,A man is feeding a bag inside a car.,bag,10.75
6,IV,A man is feeding a bag inside a car.,inside,10.4375
6,IV,A man is feeding a bag inside a car.,a,0.90234375
6,IV,A man is feeding a bag inside a car.,car.,6.140625
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,14.875
6,IO,A man is putting a car inside a car.,is,3.78125
6,IO,A man is putting a car inside a car.,putting,8.125
6,IO,A man is putting a car inside a car.,a,2.34375
6,IO,A man is putting a car inside a car.,car,7.75
6,IO,A man is putting a car inside a car.,inside,8.1875
6,IO,A man is putting a car inside a car.,a,0.72265625
6,IO,A man is putting a car inside a car.,car.,9.203125
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,15.875
7,PV,A woman is  putting a dish inside an oven.,is,3.96875
7,PV,A woman is  putting a dish inside an oven.,putting,23.611328125
7,PV,A woman is  putting a dish inside an oven.,a,2.703125
7,PV,A woman is  putting a dish inside an oven.,dish,8.1875
7,PV,A woman is  putting a dish inside an oven.,inside,6.6875
7,PV,A woman is  putting a dish inside an oven.,an,5.78125
7,PV,A woman is  putting a dish inside an oven.,oven.,1.2587890625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,15.875
7,IV,A woman is entering an oven.,is,3.96875
7,IV,A woman is entering an oven.,entering,11.5625
7,IV,A woman is entering an oven.,an,4.15625
7,IV,A woman is entering an oven.,oven.,9.625
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,15.875
7,IO,A woman is  putting a door inside an oven.,is,3.96875
7,IO,A woman is  putting a door inside an oven.,putting,23.611328125
7,IO,A woman is  putting a door inside an oven.,a,2.703125
7,IO,A woman is  putting a door inside an oven.,door,12.1875
7,IO,A woman is  putting a door inside an oven.,inside,7.03125
7,IO,A woman is  putting a door inside an oven.,an,5.0625
7,IO,A woman is  putting a door inside an oven.,oven.,6.140625
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,14.875
8,PV,A man is putting money in a piggy bank.,is,3.78125
8,PV,A man is putting money in a piggy bank.,putting,8.125
8,PV,A man is putting money in a piggy bank.,money,8.125
8,PV,A man is putting money in a piggy bank.,in,1.265625
8,PV,A man is putting money in a piggy bank.,a,1.078125
8,PV,A man is putting money in a piggy bank.,piggy,3.421875
8,PV,A man is putting money in a piggy bank.,bank.,0.90234375
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,14.875
8,IV,A man is pouring money in a piggy bank.,is,3.78125
8,IV,A man is pouring money in a piggy bank.,pouring,9.375
8,IV,A man is pouring money in a piggy bank.,money,10.375
8,IV,A man is pouring money in a piggy bank.,in,4.875
8,IV,A man is pouring money in a piggy bank.,a,1.078125
8,IV,A man is pouring money in a piggy bank.,piggy,3.25
8,IV,A man is pouring money in a piggy bank.,bank.,1.2587890625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,14.875
8,IO,A man is putting book in a piggy bank.,is,3.78125
8,IO,A man is putting book in a piggy bank.,putting,8.125
8,IO,A man is putting book in a piggy bank.,book,14.4375
8,IO,A man is putting book in a piggy bank.,in,3.25
8,IO,A man is putting book in a piggy bank.,a,3.0625
8,IO,A man is putting book in a piggy bank.,piggy,13.5556640625
8,IO,A man is putting book in a piggy bank.,bank.,1.4462890625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,16.375
9,PV,A person is dropping a coin in a glass jar.,is,4.15625
9,PV,A person is dropping a coin in a glass jar.,dropping,15.75
9,PV,A person is dropping a coin in a glass jar.,a,0.90234375
9,PV,A person is dropping a coin in a glass jar.,coin,6.75
9,PV,A person is dropping a coin in a glass jar.,in,4.875
9,PV,A person is dropping a coin in a glass jar.,a,1.265625
9,PV,A person is dropping a coin in a glass jar.,glass,6.5
9,PV,A person is dropping a coin in a glass jar.,jar.,5.78125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,16.375
9,IV,A person is growing coins in a glass jar.,is,4.15625
9,IV,A person is growing coins in a glass jar.,growing,12.6875
9,IV,A person is growing coins in a glass jar.,coins,18.0
9,IV,A person is growing coins in a glass jar.,in,2.15625
9,IV,A person is growing coins in a glass jar.,a,1.265625
9,IV,A person is growing coins in a glass jar.,glass,8.5625
9,IV,A person is growing coins in a glass jar.,jar.,2.15625
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,16.375
9,IO,A person is dropping a large stone in a glass jar.,is,4.15625
9,IO,A person is dropping a large stone in a glass jar.,dropping,15.75
9,IO,A person is dropping a large stone in a glass jar.,a,0.90234375
9,IO,A person is dropping a large stone in a glass jar.,large,7.125
9,IO,A person is dropping a large stone in a glass jar.,stone,3.609375
9,IO,A person is dropping a large stone in a glass jar.,in,5.59375
9,IO,A person is dropping a large stone in a glass jar.,a,0.90234375
9,IO,A person is dropping a large stone in a glass jar.,glass,10.0
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.21875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,22.5
10,PV,A pitcher is throwing a ball to a catcher.,is,3.78125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,5.78125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.5390625
10,PV,A pitcher is throwing a ball to a catcher.,ball,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,to,4.15625
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,3.0703125
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,22.5
10,IV,A pitcher is stretching a ball.,is,3.78125
10,IV,A pitcher is stretching a ball.,stretching,13.1875
10,IV,A pitcher is stretching a ball.,a,4.5
10,IV,A pitcher is stretching a ball.,ball.,10.1875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,22.5
10,IO,A pitcher is throwing a anvil to a catcher.,is,3.78125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,5.78125
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.5390625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,29.5
10,IO,A pitcher is throwing a anvil to a catcher.,to,5.40625
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.265625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,3.0703125
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,17.125
11,PV,A dart player is throwing  a dart at a target.,player,6.9375
11,PV,A dart player is throwing  a dart at a target.,is,3.0625
11,PV,A dart player is throwing  a dart at a target.,throwing,3.96875
11,PV,A dart player is throwing  a dart at a target.,a,11.75
11,PV,A dart player is throwing  a dart at a target.,dart,5.423828125
11,PV,A dart player is throwing  a dart at a target.,at,1.078125
11,PV,A dart player is throwing  a dart at a target.,a,0.361328125
11,PV,A dart player is throwing  a dart at a target.,target.,3.96875
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,17.125
11,IV,A dart player is eating  a dart.,player,6.9375
11,IV,A dart player is eating  a dart.,is,3.0625
11,IV,A dart player is eating  a dart.,eating,15.75
11,IV,A dart player is eating  a dart.,a,11.75
11,IV,A dart player is eating  a dart.,dart.,9.2900390625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,17.125
11,IO,A dart player is throwing a dumbell at a target.,player,6.9375
11,IO,A dart player is throwing a dumbell at a target.,is,3.0625
11,IO,A dart player is throwing a dumbell at a target.,throwing,3.96875
11,IO,A dart player is throwing a dumbell at a target.,a,3.0625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,20.6953125
11,IO,A dart player is throwing a dumbell at a target.,at,3.0625
11,IO,A dart player is throwing a dumbell at a target.,a,0.72265625
11,IO,A dart player is throwing a dumbell at a target.,target.,2.890625
