triplet_id,type,sentence,word,surprisal
8,PV,A man is putting money in a piggy bank.,bank.,3.60595703125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,12.296875
8,IV,A man is pouring money in a piggy bank.,is,4.46484375
8,IV,A man is pouring money in a piggy bank.,pouring,14.889724731445312
8,IV,A man is pouring money in a piggy bank.,money,7.078125
8,IV,A man is pouring money in a piggy bank.,in,5.09375
8,IV,A man is pouring money in a piggy bank.,a,3.583984375
8,IV,A man is pouring money in a piggy bank.,piggy,10.640625
8,IV,A man is pouring money in a piggy bank.,bank.,4.0797119140625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,12.296875
8,IO,A man is putting book in a piggy bank.,is,4.46484375
8,IO,A man is putting book in a piggy bank.,putting,10.8125
8,IO,A man is putting book in a piggy bank.,book,16.171875
8,IO,A man is putting book in a piggy bank.,in,6.22265625
8,IO,A man is putting book in a piggy bank.,a,4.03515625
8,IO,A man is putting book in a piggy bank.,piggy,11.82421875
8,IO,A man is putting book in a piggy bank.,bank.,3.5625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,13.984375
9,PV,A person is dropping a coin in a glass jar.,is,4.03515625
9,PV,A person is dropping a coin in a glass jar.,dropping,14.484375
9,PV,A person is dropping a coin in a glass jar.,a,3.24609375
9,PV,A person is dropping a coin in a glass jar.,coin,5.45703125
9,PV,A person is dropping a coin in a glass jar.,in,2.681640625
9,PV,A person is dropping a coin in a glass jar.,a,1.1943359375
9,PV,A person is dropping a coin in a glass jar.,glass,5.20703125
9,PV,A person is dropping a coin in a glass jar.,jar.,8.001953125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,13.984375
9,IV,A person is growing coins in a glass jar.,is,4.03515625
9,IV,A person is growing coins in a glass jar.,growing,12.4921875
9,IV,A person is growing coins in a glass jar.,coins,19.796875
9,IV,A person is growing coins in a glass jar.,in,3.04296875
9,IV,A person is growing coins in a glass jar.,a,2.140625
9,IV,A person is growing coins in a glass jar.,glass,10.6875
9,IV,A person is growing coins in a glass jar.,jar.,4.373046875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,13.984375
9,IO,A person is dropping a large stone in a glass jar.,is,4.03515625
9,IO,A person is dropping a large stone in a glass jar.,dropping,14.484375
9,IO,A person is dropping a large stone in a glass jar.,a,3.24609375
9,IO,A person is dropping a large stone in a glass jar.,large,6.4921875
9,IO,A person is dropping a large stone in a glass jar.,stone,5.38671875
9,IO,A person is dropping a large stone in a glass jar.,in,4.26171875
9,IO,A person is dropping a large stone in a glass jar.,a,1.7578125
9,IO,A person is dropping a large stone in a glass jar.,glass,9.671875
9,IO,A person is dropping a large stone in a glass jar.,jar.,5.6357421875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,19.8544921875
10,PV,A pitcher is throwing a ball to a catcher.,is,4.23828125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,8.6875
10,PV,A pitcher is throwing a ball to a catcher.,a,1.9833984375
10,PV,A pitcher is throwing a ball to a catcher.,ball,3.404296875
10,PV,A pitcher is throwing a ball to a catcher.,to,3.26953125
10,PV,A pitcher is throwing a ball to a catcher.,a,1.623046875
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,3.7871856689453125
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,19.8544921875
10,IV,A pitcher is stretching a ball.,is,4.23828125
10,IV,A pitcher is stretching a ball.,stretching,16.421875
10,IV,A pitcher is stretching a ball.,a,4.8671875
10,IV,A pitcher is stretching a ball.,ball.,11.04296875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,19.8544921875
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.23828125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,8.6875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.9833984375
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,23.64453125
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.697265625
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.8935546875
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,8.338943481445312
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,22.6171875
11,PV,A dart player is throwing  a dart at a target.,player,12.5859375
11,PV,A dart player is throwing  a dart at a target.,is,4.9609375
11,PV,A dart player is throwing  a dart at a target.,throwing,10.8984375
11,PV,A dart player is throwing  a dart at a target.,a,14.091796875
11,PV,A dart player is throwing  a dart at a target.,dart,0.38330078125
11,PV,A dart player is throwing  a dart at a target.,at,2.388671875
11,PV,A dart player is throwing  a dart at a target.,a,1.5107421875
11,PV,A dart player is throwing  a dart at a target.,target.,3.8330078125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,22.6171875
11,IV,A dart player is eating  a dart.,player,12.5859375
11,IV,A dart player is eating  a dart.,is,4.9609375
11,IV,A dart player is eating  a dart.,eating,13.1328125
11,IV,A dart player is eating  a dart.,a,14.666015625
11,IV,A dart player is eating  a dart.,dart.,6.9444122314453125
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,22.6171875
11,IO,A dart player is throwing a dumbell at a target.,player,12.5859375
11,IO,A dart player is throwing a dumbell at a target.,is,4.9609375
11,IO,A dart player is throwing a dumbell at a target.,throwing,10.8984375
11,IO,A dart player is throwing a dumbell at a target.,a,1.4873046875
11,IO,A dart player is throwing a dumbell at a target.,dumbell,24.5078125
11,IO,A dart player is throwing a dumbell at a target.,at,3.5390625
11,IO,A dart player is throwing a dumbell at a target.,a,1.7353515625
11,IO,A dart player is throwing a dumbell at a target.,target.,5.45703125
