triplet_id,type,sentence,word,surprisal
7,IO,A woman is  putting a door inside an oven.,is,4.6875
7,IO,A woman is  putting a door inside an oven.,putting,26.328125
7,IO,A woman is  putting a door inside an oven.,a,3.24609375
7,IO,A woman is  putting a door inside an oven.,door,9.734375
7,IO,A woman is  putting a door inside an oven.,inside,7.93359375
7,IO,A woman is  putting a door inside an oven.,an,6.4921875
7,IO,A woman is  putting a door inside an oven.,oven.,9.017578125
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,11.8984375
8,PV,A man is putting money in a piggy bank.,is,4.6875
8,PV,A man is putting money in a piggy bank.,putting,10.1015625
8,PV,A man is putting money in a piggy bank.,money,7.57421875
8,PV,A man is putting money in a piggy bank.,in,1.8037109375
8,PV,A man is putting money in a piggy bank.,a,2.1640625
8,PV,A man is putting money in a piggy bank.,piggy,13.705078125
8,PV,A man is putting money in a piggy bank.,bank.,3.24658203125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,11.8984375
8,IV,A man is pouring money in a piggy bank.,is,4.6875
8,IV,A man is pouring money in a piggy bank.,pouring,15.868408203125
8,IV,A man is pouring money in a piggy bank.,money,9.015625
8,IV,A man is pouring money in a piggy bank.,in,2.525390625
8,IV,A man is pouring money in a piggy bank.,a,2.1640625
8,IV,A man is pouring money in a piggy bank.,piggy,12.9814453125
8,IV,A man is pouring money in a piggy bank.,bank.,3.24658203125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,11.8984375
8,IO,A man is putting book in a piggy bank.,is,4.6875
8,IO,A man is putting book in a piggy bank.,putting,10.1015625
8,IO,A man is putting book in a piggy bank.,book,14.0625
8,IO,A man is putting book in a piggy bank.,in,3.966796875
8,IO,A man is putting book in a piggy bank.,a,3.966796875
8,IO,A man is putting book in a piggy bank.,piggy,15.87109375
8,IO,A man is putting book in a piggy bank.,bank.,2.885986328125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,14.0625
9,PV,A person is dropping a coin in a glass jar.,is,4.6875
9,PV,A person is dropping a coin in a glass jar.,dropping,15.5078125
9,PV,A person is dropping a coin in a glass jar.,a,3.24609375
9,PV,A person is dropping a coin in a glass jar.,coin,7.57421875
9,PV,A person is dropping a coin in a glass jar.,in,3.607421875
9,PV,A person is dropping a coin in a glass jar.,a,2.1640625
9,PV,A person is dropping a coin in a glass jar.,glass,8.296875
9,PV,A person is dropping a coin in a glass jar.,jar.,4.689453125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,14.0625
9,IV,A person is growing coins in a glass jar.,is,4.6875
9,IV,A person is growing coins in a glass jar.,growing,13.703125
9,IV,A person is growing coins in a glass jar.,coins,20.5625
9,IV,A person is growing coins in a glass jar.,in,3.24609375
9,IV,A person is growing coins in a glass jar.,a,2.525390625
9,IV,A person is growing coins in a glass jar.,glass,10.1015625
9,IV,A person is growing coins in a glass jar.,jar.,4.689453125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,14.0625
9,IO,A person is dropping a large stone in a glass jar.,is,4.6875
9,IO,A person is dropping a large stone in a glass jar.,dropping,15.5078125
9,IO,A person is dropping a large stone in a glass jar.,a,3.24609375
9,IO,A person is dropping a large stone in a glass jar.,large,8.296875
9,IO,A person is dropping a large stone in a glass jar.,stone,7.21484375
9,IO,A person is dropping a large stone in a glass jar.,in,3.607421875
9,IO,A person is dropping a large stone in a glass jar.,a,1.8037109375
9,IO,A person is dropping a large stone in a glass jar.,glass,10.4609375
9,IO,A person is dropping a large stone in a glass jar.,jar.,3.9677734375
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,19.478515625
10,PV,A pitcher is throwing a ball to a catcher.,is,4.6875
10,PV,A pitcher is throwing a ball to a catcher.,throwing,10.8203125
10,PV,A pitcher is throwing a ball to a catcher.,a,1.8037109375
10,PV,A pitcher is throwing a ball to a catcher.,ball,4.328125
10,PV,A pitcher is throwing a ball to a catcher.,to,2.884765625
10,PV,A pitcher is throwing a ball to a catcher.,a,2.1640625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,8.296875
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,19.478515625
10,IV,A pitcher is stretching a ball.,is,4.6875
10,IV,A pitcher is stretching a ball.,stretching,16.953125
10,IV,A pitcher is stretching a ball.,a,5.05078125
10,IV,A pitcher is stretching a ball.,ball.,10.45703125
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,19.478515625
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.6875
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,10.8203125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.8037109375
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,22.359375
10,IO,A pitcher is throwing a anvil to a catcher.,to,5.05078125
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.525390625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,8.296875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,22.0
11,PV,A dart player is throwing  a dart at a target.,player,10.8203125
11,PV,A dart player is throwing  a dart at a target.,is,4.6875
11,PV,A dart player is throwing  a dart at a target.,throwing,10.8203125
11,PV,A dart player is throwing  a dart at a target.,a,16.587890625
11,PV,A dart player is throwing  a dart at a target.,dart,1.4423828125
11,PV,A dart player is throwing  a dart at a target.,at,2.1640625
11,PV,A dart player is throwing  a dart at a target.,a,1.8037109375
11,PV,A dart player is throwing  a dart at a target.,target.,6.130859375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,22.0
11,IV,A dart player is eating  a dart.,player,10.8203125
11,IV,A dart player is eating  a dart.,is,4.6875
11,IV,A dart player is eating  a dart.,eating,14.7890625
11,IV,A dart player is eating  a dart.,a,18.03515625
11,IV,A dart player is eating  a dart.,dart.,9.740234375
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,22.0
11,IO,A dart player is throwing a dumbell at a target.,player,10.8203125
11,IO,A dart player is throwing a dumbell at a target.,is,4.6875
11,IO,A dart player is throwing a dumbell at a target.,throwing,10.8203125
11,IO,A dart player is throwing a dumbell at a target.,a,1.4423828125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,19.109375
11,IO,A dart player is throwing a dumbell at a target.,at,2.1640625
11,IO,A dart player is throwing a dumbell at a target.,a,1.8037109375
11,IO,A dart player is throwing a dumbell at a target.,target.,9.015625
