triplet_id,type,sentence,word,surprisal
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,13.59375
7,PV,A woman is  putting a dish inside an oven.,is,4.5859375
7,PV,A woman is  putting a dish inside an oven.,putting,30.841796875
7,PV,A woman is  putting a dish inside an oven.,a,3.921875
7,PV,A woman is  putting a dish inside an oven.,dish,14.0234375
7,PV,A woman is  putting a dish inside an oven.,inside,12.421875
7,PV,A woman is  putting a dish inside an oven.,an,5.71484375
7,PV,A woman is  putting a dish inside an oven.,oven.,8.826171875
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,13.59375
7,IV,A woman is entering an oven.,is,4.5859375
7,IV,A woman is entering an oven.,entering,12.9140625
7,IV,A woman is entering an oven.,an,5.4453125
7,IV,A woman is entering an oven.,oven.,16.265625
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,13.59375
7,IO,A woman is  putting a door inside an oven.,is,4.5859375
7,IO,A woman is  putting a door inside an oven.,putting,30.841796875
7,IO,A woman is  putting a door inside an oven.,a,3.921875
7,IO,A woman is  putting a door inside an oven.,door,12.40625
7,IO,A woman is  putting a door inside an oven.,inside,8.5859375
7,IO,A woman is  putting a door inside an oven.,an,6.75
7,IO,A woman is  putting a door inside an oven.,oven.,15.0234375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,13.078125
8,PV,A man is putting money in a piggy bank.,is,5.578125
8,PV,A man is putting money in a piggy bank.,putting,12.34375
8,PV,A man is putting money in a piggy bank.,money,9.046875
8,PV,A man is putting money in a piggy bank.,in,2.43359375
8,PV,A man is putting money in a piggy bank.,a,3.123046875
8,PV,A man is putting money in a piggy bank.,piggy,19.171875
8,PV,A man is putting money in a piggy bank.,bank.,6.513671875
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,13.078125
8,IV,A man is pouring money in a piggy bank.,is,5.578125
8,IV,A man is pouring money in a piggy bank.,pouring,15.984375
8,IV,A man is pouring money in a piggy bank.,money,8.140625
8,IV,A man is pouring money in a piggy bank.,in,3.708984375
8,IV,A man is pouring money in a piggy bank.,a,3.392578125
8,IV,A man is pouring money in a piggy bank.,piggy,18.125
8,IV,A man is pouring money in a piggy bank.,bank.,6.83203125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,13.078125
8,IO,A man is putting book in a piggy bank.,is,5.578125
8,IO,A man is putting book in a piggy bank.,putting,12.34375
8,IO,A man is putting book in a piggy bank.,book,17.75
8,IO,A man is putting book in a piggy bank.,in,4.13671875
8,IO,A man is putting book in a piggy bank.,a,3.123046875
8,IO,A man is putting book in a piggy bank.,piggy,18.9375
8,IO,A man is putting book in a piggy bank.,bank.,7.44921875
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,14.65625
9,PV,A person is dropping a coin in a glass jar.,is,4.77734375
9,PV,A person is dropping a coin in a glass jar.,dropping,16.3125
9,PV,A person is dropping a coin in a glass jar.,a,3.8203125
9,PV,A person is dropping a coin in a glass jar.,coin,10.7265625
9,PV,A person is dropping a coin in a glass jar.,in,3.65234375
9,PV,A person is dropping a coin in a glass jar.,a,2.828125
9,PV,A person is dropping a coin in a glass jar.,glass,9.7421875
9,PV,A person is dropping a coin in a glass jar.,jar.,11.283203125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,14.65625
9,IV,A person is growing coins in a glass jar.,is,4.77734375
9,IV,A person is growing coins in a glass jar.,growing,14.5625
9,IV,A person is growing coins in a glass jar.,coins,22.03125
9,IV,A person is growing coins in a glass jar.,in,3.810546875
9,IV,A person is growing coins in a glass jar.,a,2.75
9,IV,A person is growing coins in a glass jar.,glass,10.265625
9,IV,A person is growing coins in a glass jar.,jar.,10.4169921875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,14.65625
9,IO,A person is dropping a large stone in a glass jar.,is,4.77734375
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.3125
9,IO,A person is dropping a large stone in a glass jar.,a,3.8203125
9,IO,A person is dropping a large stone in a glass jar.,large,7.4375
9,IO,A person is dropping a large stone in a glass jar.,stone,11.5234375
9,IO,A person is dropping a large stone in a glass jar.,in,3.900390625
9,IO,A person is dropping a large stone in a glass jar.,a,2.728515625
9,IO,A person is dropping a large stone in a glass jar.,glass,7.96875
9,IO,A person is dropping a large stone in a glass jar.,jar.,11.16796875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,20.125
10,PV,A pitcher is throwing a ball to a catcher.,is,4.9375
10,PV,A pitcher is throwing a ball to a catcher.,throwing,14.203125
10,PV,A pitcher is throwing a ball to a catcher.,a,2.828125
10,PV,A pitcher is throwing a ball to a catcher.,ball,6.59375
10,PV,A pitcher is throwing a ball to a catcher.,to,5.76953125
10,PV,A pitcher is throwing a ball to a catcher.,a,3.515625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,14.720703125
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,20.125
10,IV,A pitcher is stretching a ball.,is,4.9375
10,IV,A pitcher is stretching a ball.,stretching,18.46875
10,IV,A pitcher is stretching a ball.,a,4.7578125
10,IV,A pitcher is stretching a ball.,ball.,13.1015625
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,20.125
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.9375
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,14.203125
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.828125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,25.1015625
10,IO,A pitcher is throwing a anvil to a catcher.,to,6.0859375
10,IO,A pitcher is throwing a anvil to a catcher.,a,4.1015625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,13.69921875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,21.046875
11,PV,A dart player is throwing  a dart at a target.,player,17.328125
11,PV,A dart player is throwing  a dart at a target.,is,7.08984375
11,PV,A dart player is throwing  a dart at a target.,throwing,11.15625
11,PV,A dart player is throwing  a dart at a target.,a,12.578125
11,PV,A dart player is throwing  a dart at a target.,dart,14.046875
11,PV,A dart player is throwing  a dart at a target.,at,7.8203125
11,PV,A dart player is throwing  a dart at a target.,a,3.111328125
11,PV,A dart player is throwing  a dart at a target.,target.,12.884765625
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,21.046875
11,IV,A dart player is eating  a dart.,player,17.328125
11,IV,A dart player is eating  a dart.,is,7.08984375
11,IV,A dart player is eating  a dart.,eating,17.21875
11,IV,A dart player is eating  a dart.,a,14.453125
11,IV,A dart player is eating  a dart.,dart.,25.25
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,21.046875
11,IO,A dart player is throwing a dumbell at a target.,player,17.328125
11,IO,A dart player is throwing a dumbell at a target.,is,7.08984375
11,IO,A dart player is throwing a dumbell at a target.,throwing,11.15625
11,IO,A dart player is throwing a dumbell at a target.,a,1.78125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,26.5078125
11,IO,A dart player is throwing a dumbell at a target.,at,6.91015625
11,IO,A dart player is throwing a dumbell at a target.,a,3.03125
11,IO,A dart player is throwing a dumbell at a target.,target.,12.38671875
