triplet_id,type,sentence,word,surprisal
3,IO,A woman is giving stones to other people.,giving,8.5234375
3,IO,A woman is giving stones to other people.,stones,20.4375
3,IO,A woman is giving stones to other people.,to,0.67626953125
3,IO,A woman is giving stones to other people.,other,8.4765625
3,IO,A woman is giving stones to other people.,people.,7.16796875
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,16.4921875
4,PV,A person is giving money to another person.,is,5.00390625
4,PV,A person is giving money to another person.,giving,11.6796875
4,PV,A person is giving money to another person.,money,6.60546875
4,PV,A person is giving money to another person.,to,0.72119140625
4,PV,A person is giving money to another person.,another,6.0859375
4,PV,A person is giving money to another person.,person.,4.26123046875
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,16.4921875
4,IV,A person is eating money.,is,5.00390625
4,IV,A person is eating money.,eating,11.9375
4,IV,A person is eating money.,money.,15.494140625
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,16.4921875
4,IO,A person is giving molten lava to another person.,is,5.00390625
4,IO,A person is giving molten lava to another person.,giving,11.6796875
4,IO,A person is giving molten lava to another person.,molten,18.197509765625
4,IO,A person is giving molten lava to another person.,lava,3.990234375
4,IO,A person is giving molten lava to another person.,to,1.6455078125
4,IO,A person is giving molten lava to another person.,another,3.515625
4,IO,A person is giving molten lava to another person.,person.,2.794921875
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,16.4921875
5,PV,A person is putting a cellular telephone inside his pocket.,is,5.00390625
5,PV,A person is putting a cellular telephone inside his pocket.,putting,11.921875
5,PV,A person is putting a cellular telephone inside his pocket.,a,3.177734375
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,15.6640625
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,3.359375
5,PV,A person is putting a cellular telephone inside his pocket.,inside,6.3359375
5,PV,A person is putting a cellular telephone inside his pocket.,his,4.08203125
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,4.6875
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,16.4921875
5,IV,A person is watering a cellular telephone.,is,5.00390625
5,IV,A person is watering a cellular telephone.,watering,22.0546875
5,IV,A person is watering a cellular telephone.,a,2.232421875
5,IV,A person is watering a cellular telephone.,cellular,18.546875
5,IV,A person is watering a cellular telephone.,telephone.,8.7265625
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,16.4921875
5,IO,A person is putting a gas cylinder inside his pocket.,is,5.00390625
5,IO,A person is putting a gas cylinder inside his pocket.,putting,11.921875
5,IO,A person is putting a gas cylinder inside his pocket.,a,3.177734375
5,IO,A person is putting a gas cylinder inside his pocket.,gas,10.9296875
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,6.98828125
5,IO,A person is putting a gas cylinder inside his pocket.,inside,4.44140625
5,IO,A person is putting a gas cylinder inside his pocket.,his,3.65234375
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,11.0703125
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,15.8203125
6,PV,A man is putting a bag inside a car.,is,4.3515625
6,PV,A man is putting a bag inside a car.,putting,10.7265625
6,PV,A man is putting a bag inside a car.,a,2.525390625
6,PV,A man is putting a bag inside a car.,bag,7.234375
6,PV,A man is putting a bag inside a car.,inside,8.296875
6,PV,A man is putting a bag inside a car.,a,1.08203125
6,PV,A man is putting a bag inside a car.,car.,7.822265625
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,15.8203125
6,IV,A man is feeding a bag inside a car.,is,4.3515625
6,IV,A man is feeding a bag inside a car.,feeding,14.96875
6,IV,A man is feeding a bag inside a car.,a,1.6455078125
6,IV,A man is feeding a bag inside a car.,bag,9.5546875
6,IV,A man is feeding a bag inside a car.,inside,11.5859375
6,IV,A man is feeding a bag inside a car.,a,1.216796875
6,IV,A man is feeding a bag inside a car.,car.,9.400390625
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,15.8203125
6,IO,A man is putting a car inside a car.,is,4.3515625
6,IO,A man is putting a car inside a car.,putting,10.7265625
6,IO,A man is putting a car inside a car.,a,2.525390625
6,IO,A man is putting a car inside a car.,car,7.9140625
6,IO,A man is putting a car inside a car.,inside,8.703125
6,IO,A man is putting a car inside a car.,a,0.63134765625
6,IO,A man is putting a car inside a car.,car.,8.2265625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,15.7890625
7,PV,A woman is  putting a dish inside an oven.,is,4.328125
7,PV,A woman is  putting a dish inside an oven.,putting,9.9296875
7,PV,A woman is  putting a dish inside an oven.,a,3.111328125
7,PV,A woman is  putting a dish inside an oven.,dish,8.5546875
7,PV,A woman is  putting a dish inside an oven.,inside,7.41796875
7,PV,A woman is  putting a dish inside an oven.,an,4.66796875
7,PV,A woman is  putting a dish inside an oven.,oven.,2.5693359375
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,15.7890625
7,IV,A woman is entering an oven.,is,4.328125
7,IV,A woman is entering an oven.,entering,11.890625
7,IV,A woman is entering an oven.,an,4.890625
7,IV,A woman is entering an oven.,oven.,13.4921875
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,15.7890625
7,IO,A woman is  putting a door inside an oven.,is,4.328125
7,IO,A woman is  putting a door inside an oven.,putting,9.9296875
7,IO,A woman is  putting a door inside an oven.,a,3.111328125
7,IO,A woman is  putting a door inside an oven.,door,11.125
7,IO,A woman is  putting a door inside an oven.,inside,9.46875
7,IO,A woman is  putting a door inside an oven.,an,4.6875
7,IO,A woman is  putting a door inside an oven.,oven.,7.8662109375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,15.8203125
8,PV,A man is putting money in a piggy bank.,is,4.3515625
8,PV,A man is putting money in a piggy bank.,putting,10.7265625
8,PV,A man is putting money in a piggy bank.,money,7.3046875
8,PV,A man is putting money in a piggy bank.,in,1.0595703125
8,PV,A man is putting money in a piggy bank.,a,0.72119140625
8,PV,A man is putting money in a piggy bank.,piggy,2.546875
8,PV,A man is putting money in a piggy bank.,bank.,1.442626953125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,15.8203125
8,IV,A man is pouring money in a piggy bank.,is,4.3515625
8,IV,A man is pouring money in a piggy bank.,pouring,11.93389892578125
8,IV,A man is pouring money in a piggy bank.,money,8.0
8,IV,A man is pouring money in a piggy bank.,in,4.84765625
8,IV,A man is pouring money in a piggy bank.,a,0.96923828125
8,IV,A man is pouring money in a piggy bank.,piggy,4.734375
8,IV,A man is pouring money in a piggy bank.,bank.,1.420166015625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,15.8203125
8,IO,A man is putting book in a piggy bank.,is,4.3515625
8,IO,A man is putting book in a piggy bank.,putting,10.7265625
8,IO,A man is putting book in a piggy bank.,book,15.7265625
8,IO,A man is putting book in a piggy bank.,in,4.82421875
8,IO,A man is putting book in a piggy bank.,a,2.140625
8,IO,A man is putting book in a piggy bank.,piggy,11.396636962890625
8,IO,A man is putting book in a piggy bank.,bank.,2.0740966796875
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,16.4921875
9,PV,A person is dropping a coin in a glass jar.,is,5.00390625
9,PV,A person is dropping a coin in a glass jar.,dropping,16.078125
9,PV,A person is dropping a coin in a glass jar.,a,3.607421875
9,PV,A person is dropping a coin in a glass jar.,coin,7.5078125
9,PV,A person is dropping a coin in a glass jar.,in,3.111328125
9,PV,A person is dropping a coin in a glass jar.,a,0.99169921875
9,PV,A person is dropping a coin in a glass jar.,glass,3.763671875
9,PV,A person is dropping a coin in a glass jar.,jar.,6.130859375
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,16.4921875
9,IV,A person is growing coins in a glass jar.,is,5.00390625
9,IV,A person is growing coins in a glass jar.,growing,14.0
9,IV,A person is growing coins in a glass jar.,coins,18.70947265625
9,IV,A person is growing coins in a glass jar.,in,2.43359375
9,IV,A person is growing coins in a glass jar.,a,3.06640625
9,IV,A person is growing coins in a glass jar.,glass,5.25390625
9,IV,A person is growing coins in a glass jar.,jar.,4.2158203125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,16.4921875
9,IO,A person is dropping a large stone in a glass jar.,is,5.00390625
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.078125
9,IO,A person is dropping a large stone in a glass jar.,a,3.607421875
9,IO,A person is dropping a large stone in a glass jar.,large,6.58203125
9,IO,A person is dropping a large stone in a glass jar.,stone,3.9453125
9,IO,A person is dropping a large stone in a glass jar.,in,3.697265625
9,IO,A person is dropping a large stone in a glass jar.,a,1.3525390625
9,IO,A person is dropping a large stone in a glass jar.,glass,7.078125
9,IO,A person is dropping a large stone in a glass jar.,jar.,6.60595703125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,22.1953125
10,PV,A pitcher is throwing a ball to a catcher.,is,5.9287109375
10,PV,A pitcher is throwing a ball to a catcher.,throwing,8.9296875
10,PV,A pitcher is throwing a ball to a catcher.,a,1.330078125
10,PV,A pitcher is throwing a ball to a catcher.,ball,2.232421875
10,PV,A pitcher is throwing a ball to a catcher.,to,2.501953125
10,PV,A pitcher is throwing a ball to a catcher.,a,0.72119140625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,5.4765625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,22.1953125
10,IV,A pitcher is stretching a ball.,is,5.9287109375
10,IV,A pitcher is stretching a ball.,stretching,16.783203125
10,IV,A pitcher is stretching a ball.,a,3.763671875
10,IV,A pitcher is stretching a ball.,ball.,6.35546875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,22.1953125
10,IO,A pitcher is throwing a anvil to a catcher.,is,5.9287109375
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,8.9296875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.330078125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,24.25
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.01171875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.126953125
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,10.880859375
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,20.59375
11,PV,A dart player is throwing  a dart at a target.,player,13.9296875
11,PV,A dart player is throwing  a dart at a target.,is,3.787109375
11,PV,A dart player is throwing  a dart at a target.,throwing,6.1328125
11,PV,A dart player is throwing  a dart at a target.,a,0.42822265625
11,PV,A dart player is throwing  a dart at a target.,dart,0.29296875
11,PV,A dart player is throwing  a dart at a target.,at,1.28515625
11,PV,A dart player is throwing  a dart at a target.,a,0.450927734375
11,PV,A dart player is throwing  a dart at a target.,target.,2.2314453125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,20.59375
11,IV,A dart player is eating  a dart.,player,13.9296875
11,IV,A dart player is eating  a dart.,is,3.787109375
11,IV,A dart player is eating  a dart.,eating,12.9609375
11,IV,A dart player is eating  a dart.,a,1.3076171875
11,IV,A dart player is eating  a dart.,dart.,8.116287231445312
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,20.59375
11,IO,A dart player is throwing a dumbell at a target.,player,13.9296875
11,IO,A dart player is throwing a dumbell at a target.,is,3.787109375
11,IO,A dart player is throwing a dumbell at a target.,throwing,6.1328125
11,IO,A dart player is throwing a dumbell at a target.,a,0.42822265625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,18.26171875
11,IO,A dart player is throwing a dumbell at a target.,at,2.48046875
11,IO,A dart player is throwing a dumbell at a target.,a,0.5185546875
11,IO,A dart player is throwing a dumbell at a target.,target.,2.908203125
