triplet_id,type,sentence,word,surprisal
1,IO,A person is giving a building to a toddler.,toddler.,17.328125
2,PV,A man is giving a gift to a child.,A,0.0
2,PV,A man is giving a gift to a child.,man,11.8828125
2,PV,A man is giving a gift to a child.,is,4.41796875
2,PV,A man is giving a gift to a child.,giving,11.5546875
2,PV,A man is giving a gift to a child.,a,2.783203125
2,PV,A man is giving a gift to a child.,gift,7.85546875
2,PV,A man is giving a gift to a child.,to,1.5888671875
2,PV,A man is giving a gift to a child.,a,1.927734375
2,PV,A man is giving a gift to a child.,child.,7.349609375
2,IV,A man is cooking a gift with a child.,A,0.0
2,IV,A man is cooking a gift with a child.,man,11.8828125
2,IV,A man is cooking a gift with a child.,is,4.41796875
2,IV,A man is cooking a gift with a child.,cooking,13.1875
2,IV,A man is cooking a gift with a child.,a,2.400390625
2,IV,A man is cooking a gift with a child.,gift,11.3359375
2,IV,A man is cooking a gift with a child.,with,6.45703125
2,IV,A man is cooking a gift with a child.,a,2.400390625
2,IV,A man is cooking a gift with a child.,child.,11.271484375
2,IO,A man is giving a bed to a child.,A,0.0
2,IO,A man is giving a bed to a child.,man,11.8828125
2,IO,A man is giving a bed to a child.,is,4.41796875
2,IO,A man is giving a bed to a child.,giving,11.5546875
2,IO,A man is giving a bed to a child.,a,2.783203125
2,IO,A man is giving a bed to a child.,bed,12.7109375
2,IO,A man is giving a bed to a child.,to,2.76171875
2,IO,A man is giving a bed to a child.,a,1.4423828125
2,IO,A man is giving a bed to a child.,child.,8.046875
3,PV,A woman is giving food to other people.,A,0.0
3,PV,A woman is giving food to other people.,woman,12.859375
3,PV,A woman is giving food to other people.,is,4.2265625
3,PV,A woman is giving food to other people.,giving,10.1640625
3,PV,A woman is giving food to other people.,food,10.7734375
3,PV,A woman is giving food to other people.,to,0.6083984375
3,PV,A woman is giving food to other people.,other,7.5078125
3,PV,A woman is giving food to other people.,people.,5.69140625
3,IV,A woman is ironing the food.,A,0.0
3,IV,A woman is ironing the food.,woman,12.859375
3,IV,A woman is ironing the food.,is,4.2265625
3,IV,A woman is ironing the food.,ironing,18.158203125
3,IV,A woman is ironing the food.,the,4.08984375
3,IV,A woman is ironing the food.,food.,17.1640625
3,IO,A woman is giving stones to other people.,A,0.0
3,IO,A woman is giving stones to other people.,woman,12.859375
3,IO,A woman is giving stones to other people.,is,4.2265625
3,IO,A woman is giving stones to other people.,giving,10.1640625
3,IO,A woman is giving stones to other people.,stones,18.90625
3,IO,A woman is giving stones to other people.,to,0.74365234375
3,IO,A woman is giving stones to other people.,other,9.109375
3,IO,A woman is giving stones to other people.,people.,7.06640625
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,12.7734375
4,PV,A person is giving money to another person.,is,4.31640625
4,PV,A person is giving money to another person.,giving,12.6484375
4,PV,A person is giving money to another person.,money,7.078125
4,PV,A person is giving money to another person.,to,0.67626953125
4,PV,A person is giving money to another person.,another,4.33984375
4,PV,A person is giving money to another person.,person.,4.13720703125
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,12.7734375
4,IV,A person is eating money.,is,4.31640625
4,IV,A person is eating money.,eating,14.40625
4,IV,A person is eating money.,money.,16.63671875
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,12.7734375
4,IO,A person is giving molten lava to another person.,is,4.31640625
4,IO,A person is giving molten lava to another person.,giving,12.6484375
4,IO,A person is giving molten lava to another person.,molten,20.427734375
4,IO,A person is giving molten lava to another person.,lava,3.966796875
4,IO,A person is giving molten lava to another person.,to,1.97265625
4,IO,A person is giving molten lava to another person.,another,4.66796875
4,IO,A person is giving molten lava to another person.,person.,3.27978515625
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,12.7734375
5,PV,A person is putting a cellular telephone inside his pocket.,is,4.31640625
5,PV,A person is putting a cellular telephone inside his pocket.,putting,12.953125
5,PV,A person is putting a cellular telephone inside his pocket.,a,3.201171875
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,15.0546875
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,5.140625
5,PV,A person is putting a cellular telephone inside his pocket.,inside,6.19921875
5,PV,A person is putting a cellular telephone inside his pocket.,his,2.298828125
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,6.005859375
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,12.7734375
5,IV,A person is watering a cellular telephone.,is,4.31640625
5,IV,A person is watering a cellular telephone.,watering,20.12890625
5,IV,A person is watering a cellular telephone.,a,1.9951171875
5,IV,A person is watering a cellular telephone.,cellular,17.703125
5,IV,A person is watering a cellular telephone.,telephone.,8.48828125
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,12.7734375
5,IO,A person is putting a gas cylinder inside his pocket.,is,4.31640625
5,IO,A person is putting a gas cylinder inside his pocket.,putting,12.953125
5,IO,A person is putting a gas cylinder inside his pocket.,a,3.201171875
5,IO,A person is putting a gas cylinder inside his pocket.,gas,11.5859375
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,4.2265625
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.02734375
5,IO,A person is putting a gas cylinder inside his pocket.,his,3.123046875
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,9.109375
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,11.8828125
6,PV,A man is putting a bag inside a car.,is,4.41796875
6,PV,A man is putting a bag inside a car.,putting,10.8984375
6,PV,A man is putting a bag inside a car.,a,2.693359375
6,PV,A man is putting a bag inside a car.,bag,8.1640625
6,PV,A man is putting a bag inside a car.,inside,7.765625
6,PV,A man is putting a bag inside a car.,a,1.8818359375
6,PV,A man is putting a bag inside a car.,car.,7.439453125
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,11.8828125
6,IV,A man is feeding a bag inside a car.,is,4.41796875
6,IV,A man is feeding a bag inside a car.,feeding,15.5078125
6,IV,A man is feeding a bag inside a car.,a,2.265625
6,IV,A man is feeding a bag inside a car.,bag,10.3671875
6,IV,A man is feeding a bag inside a car.,inside,12.859375
6,IV,A man is feeding a bag inside a car.,a,1.0595703125
6,IV,A man is feeding a bag inside a car.,car.,8.701171875
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,11.8828125
6,IO,A man is putting a car inside a car.,is,4.41796875
6,IO,A man is putting a car inside a car.,putting,10.8984375
6,IO,A man is putting a car inside a car.,a,2.693359375
6,IO,A man is putting a car inside a car.,car,7.84375
6,IO,A man is putting a car inside a car.,inside,8.140625
6,IO,A man is putting a car inside a car.,a,1.46484375
6,IO,A man is putting a car inside a car.,car.,8.31640625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,12.859375
7,PV,A woman is  putting a dish inside an oven.,is,4.2265625
7,PV,A woman is  putting a dish inside an oven.,putting,25.5
7,PV,A woman is  putting a dish inside an oven.,a,3.279296875
7,PV,A woman is  putting a dish inside an oven.,dish,10.5390625
7,PV,A woman is  putting a dish inside an oven.,inside,8.5859375
7,PV,A woman is  putting a dish inside an oven.,an,6.3125
7,PV,A woman is  putting a dish inside an oven.,oven.,6.80859375
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,12.859375
7,IV,A woman is entering an oven.,is,4.2265625
7,IV,A woman is entering an oven.,entering,11.40625
7,IV,A woman is entering an oven.,an,4.9375
7,IV,A woman is entering an oven.,oven.,13.693359375
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,12.859375
7,IO,A woman is  putting a door inside an oven.,is,4.2265625
7,IO,A woman is  putting a door inside an oven.,putting,25.5
7,IO,A woman is  putting a door inside an oven.,a,3.279296875
7,IO,A woman is  putting a door inside an oven.,door,11.890625
7,IO,A woman is  putting a door inside an oven.,inside,9.421875
7,IO,A woman is  putting a door inside an oven.,an,6.73828125
7,IO,A woman is  putting a door inside an oven.,oven.,10.4609375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,11.8828125
8,PV,A man is putting money in a piggy bank.,is,4.41796875
8,PV,A man is putting money in a piggy bank.,putting,10.8984375
8,PV,A man is putting money in a piggy bank.,money,7.24609375
8,PV,A man is putting money in a piggy bank.,in,2.546875
8,PV,A man is putting money in a piggy bank.,a,3.359375
8,PV,A man is putting money in a piggy bank.,piggy,11.68994140625
8,PV,A man is putting money in a piggy bank.,bank.,4.034912109375
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,11.8828125
8,IV,A man is pouring money in a piggy bank.,is,4.41796875
8,IV,A man is pouring money in a piggy bank.,pouring,16.515625
8,IV,A man is pouring money in a piggy bank.,money,4.66796875
8,IV,A man is pouring money in a piggy bank.,in,5.140625
8,IV,A man is pouring money in a piggy bank.,a,4.82421875
8,IV,A man is pouring money in a piggy bank.,piggy,11.813720703125
8,IV,A man is pouring money in a piggy bank.,bank.,4.361083984375
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,11.8828125
8,IO,A man is putting book in a piggy bank.,is,4.41796875
8,IO,A man is putting book in a piggy bank.,putting,10.8984375
8,IO,A man is putting book in a piggy bank.,book,15.8046875
8,IO,A man is putting book in a piggy bank.,in,6.58203125
8,IO,A man is putting book in a piggy bank.,a,3.212890625
8,IO,A man is putting book in a piggy bank.,piggy,16.005859375
8,IO,A man is putting book in a piggy bank.,bank.,4.43994140625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,12.7734375
9,PV,A person is dropping a coin in a glass jar.,is,4.31640625
9,PV,A person is dropping a coin in a glass jar.,dropping,16.125
9,PV,A person is dropping a coin in a glass jar.,a,3.34765625
9,PV,A person is dropping a coin in a glass jar.,coin,6.37890625
9,PV,A person is dropping a coin in a glass jar.,in,3.482421875
9,PV,A person is dropping a coin in a glass jar.,a,1.2509765625
9,PV,A person is dropping a coin in a glass jar.,glass,8.125
9,PV,A person is dropping a coin in a glass jar.,jar.,6.1416015625
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,12.7734375
9,IV,A person is growing coins in a glass jar.,is,4.31640625
9,IV,A person is growing coins in a glass jar.,growing,13.078125
9,IV,A person is growing coins in a glass jar.,coins,21.078125
9,IV,A person is growing coins in a glass jar.,in,3.595703125
9,IV,A person is growing coins in a glass jar.,a,2.4453125
9,IV,A person is growing coins in a glass jar.,glass,12.1171875
9,IV,A person is growing coins in a glass jar.,jar.,4.5078125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,12.7734375
9,IO,A person is dropping a large stone in a glass jar.,is,4.31640625
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.125
9,IO,A person is dropping a large stone in a glass jar.,a,3.34765625
9,IO,A person is dropping a large stone in a glass jar.,large,7.01171875
9,IO,A person is dropping a large stone in a glass jar.,stone,8.1171875
9,IO,A person is dropping a large stone in a glass jar.,in,4.01171875
9,IO,A person is dropping a large stone in a glass jar.,a,1.927734375
9,IO,A person is dropping a large stone in a glass jar.,glass,8.7890625
9,IO,A person is dropping a large stone in a glass jar.,jar.,6.0517578125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,21.33203125
10,PV,A pitcher is throwing a ball to a catcher.,is,4.16015625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,9.5546875
10,PV,A pitcher is throwing a ball to a catcher.,a,2.005859375
10,PV,A pitcher is throwing a ball to a catcher.,ball,3.099609375
10,PV,A pitcher is throwing a ball to a catcher.,to,2.513671875
10,PV,A pitcher is throwing a ball to a catcher.,a,2.220703125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,5.9737091064453125
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,21.33203125
10,IV,A pitcher is stretching a ball.,is,4.16015625
10,IV,A pitcher is stretching a ball.,stretching,16.59375
10,IV,A pitcher is stretching a ball.,a,4.54296875
10,IV,A pitcher is stretching a ball.,ball.,9.0390625
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,21.33203125
10,IO,A pitcher is throwing a anvil to a catcher.,is,4.16015625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,9.5546875
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.005859375
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,31.8828125
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.9453125
10,IO,A pitcher is throwing a anvil to a catcher.,a,2.818359375
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,9.37835693359375
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,23.1875
11,PV,A dart player is throwing  a dart at a target.,player,9.125
11,PV,A dart player is throwing  a dart at a target.,is,3.84375
11,PV,A dart player is throwing  a dart at a target.,throwing,11.765625
11,PV,A dart player is throwing  a dart at a target.,a,15.994140625
11,PV,A dart player is throwing  a dart at a target.,dart,3.3252716064453125
11,PV,A dart player is throwing  a dart at a target.,at,2.017578125
11,PV,A dart player is throwing  a dart at a target.,a,1.634765625
11,PV,A dart player is throwing  a dart at a target.,target.,6.662109375
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,23.1875
11,IV,A dart player is eating  a dart.,player,9.125
11,IV,A dart player is eating  a dart.,is,3.84375
11,IV,A dart player is eating  a dart.,eating,15.3984375
11,IV,A dart player is eating  a dart.,a,14.869140625
11,IV,A dart player is eating  a dart.,dart.,9.916168212890625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,23.1875
11,IO,A dart player is throwing a dumbell at a target.,player,9.125
11,IO,A dart player is throwing a dumbell at a target.,is,3.84375
11,IO,A dart player is throwing a dumbell at a target.,throwing,11.765625
11,IO,A dart player is throwing a dumbell at a target.,a,2.0859375
11,IO,A dart player is throwing a dumbell at a target.,dumbell,21.1484375
11,IO,A dart player is throwing a dumbell at a target.,at,1.2734375
11,IO,A dart player is throwing a dumbell at a target.,a,1.8935546875
11,IO,A dart player is throwing a dumbell at a target.,target.,8.6875
