triplet_id,type,sentence,word,surprisal
7,IO,A woman is  putting a door inside an oven.,woman,11.4375
7,IO,A woman is  putting a door inside an oven.,is,3.96875
7,IO,A woman is  putting a door inside an oven.,putting,33.1875
7,IO,A woman is  putting a door inside an oven.,a,4.15625
7,IO,A woman is  putting a door inside an oven.,door,13.0625
7,IO,A woman is  putting a door inside an oven.,inside,7.9375
7,IO,A woman is  putting a door inside an oven.,an,5.78125
7,IO,A woman is  putting a door inside an oven.,oven.,6.671875
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,11.25
8,PV,A man is putting money in a piggy bank.,is,3.96875
8,PV,A man is putting money in a piggy bank.,putting,11.1875
8,PV,A man is putting money in a piggy bank.,money,6.6875
8,PV,A man is putting money in a piggy bank.,in,1.4453125
8,PV,A man is putting money in a piggy bank.,a,1.265625
8,PV,A man is putting money in a piggy bank.,piggy,3.515625
8,PV,A man is putting money in a piggy bank.,bank.,1.4453125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,11.25
8,IV,A man is pouring money in a piggy bank.,is,3.96875
8,IV,A man is pouring money in a piggy bank.,pouring,14.4375
8,IV,A man is pouring money in a piggy bank.,money,11.25
8,IV,A man is pouring money in a piggy bank.,in,3.609375
8,IV,A man is pouring money in a piggy bank.,a,1.625
8,IV,A man is pouring money in a piggy bank.,piggy,9.015625
8,IV,A man is pouring money in a piggy bank.,bank.,1.078125
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,11.25
8,IO,A man is putting book in a piggy bank.,is,3.96875
8,IO,A man is putting book in a piggy bank.,putting,11.1875
8,IO,A man is putting book in a piggy bank.,book,15.75
8,IO,A man is putting book in a piggy bank.,in,2.703125
8,IO,A man is putting book in a piggy bank.,a,2.34375
8,IO,A man is putting book in a piggy bank.,piggy,11.609375
8,IO,A man is putting book in a piggy bank.,bank.,1.2587890625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,9.0
9,PV,A person is dropping a coin in a glass jar.,is,4.3125
9,PV,A person is dropping a coin in a glass jar.,dropping,16.25
9,PV,A person is dropping a coin in a glass jar.,a,3.25
9,PV,A person is dropping a coin in a glass jar.,coin,6.84375
9,PV,A person is dropping a coin in a glass jar.,in,3.609375
9,PV,A person is dropping a coin in a glass jar.,a,1.265625
9,PV,A person is dropping a coin in a glass jar.,glass,4.875
9,PV,A person is dropping a coin in a glass jar.,jar.,6.3203125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,9.0
9,IV,A person is growing coins in a glass jar.,is,4.3125
9,IV,A person is growing coins in a glass jar.,growing,13.1875
9,IV,A person is growing coins in a glass jar.,coins,18.875
9,IV,A person is growing coins in a glass jar.,in,2.890625
9,IV,A person is growing coins in a glass jar.,a,1.625
9,IV,A person is growing coins in a glass jar.,glass,8.75
9,IV,A person is growing coins in a glass jar.,jar.,5.0546875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,9.0
9,IO,A person is dropping a large stone in a glass jar.,is,4.3125
9,IO,A person is dropping a large stone in a glass jar.,dropping,16.25
9,IO,A person is dropping a large stone in a glass jar.,a,3.25
9,IO,A person is dropping a large stone in a glass jar.,large,6.3125
9,IO,A person is dropping a large stone in a glass jar.,stone,4.875
9,IO,A person is dropping a large stone in a glass jar.,in,2.15625
9,IO,A person is dropping a large stone in a glass jar.,a,0.90234375
9,IO,A person is dropping a large stone in a glass jar.,glass,7.40625
9,IO,A person is dropping a large stone in a glass jar.,jar.,6.3046875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,17.125
10,PV,A pitcher is throwing a ball to a catcher.,is,2.890625
10,PV,A pitcher is throwing a ball to a catcher.,throwing,8.125
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,ball,1.8046875
10,PV,A pitcher is throwing a ball to a catcher.,to,3.0625
10,PV,A pitcher is throwing a ball to a catcher.,a,0.72265625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,5.4140625
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,17.125
10,IV,A pitcher is stretching a ball.,is,2.890625
10,IV,A pitcher is stretching a ball.,stretching,16.75
10,IV,A pitcher is stretching a ball.,a,3.96875
10,IV,A pitcher is stretching a ball.,ball.,8.296875
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,17.125
10,IO,A pitcher is throwing a anvil to a catcher.,is,2.890625
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,8.125
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.078125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,24.34375
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.53125
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,7.4765625
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,18.25
11,PV,A dart player is throwing  a dart at a target.,player,9.1875
11,PV,A dart player is throwing  a dart at a target.,is,3.25
11,PV,A dart player is throwing  a dart at a target.,throwing,7.40625
11,PV,A dart player is throwing  a dart at a target.,a,19.6875
11,PV,A dart player is throwing  a dart at a target.,dart,0.72265625
11,PV,A dart player is throwing  a dart at a target.,at,1.4453125
11,PV,A dart player is throwing  a dart at a target.,a,1.265625
11,PV,A dart player is throwing  a dart at a target.,target.,3.0703125
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,18.25
11,IV,A dart player is eating  a dart.,player,9.1875
11,IV,A dart player is eating  a dart.,is,3.25
11,IV,A dart player is eating  a dart.,eating,14.0625
11,IV,A dart player is eating  a dart.,a,20.9375
11,IV,A dart player is eating  a dart.,dart.,14.140625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,18.25
11,IO,A dart player is throwing a dumbell at a target.,player,9.1875
11,IO,A dart player is throwing a dumbell at a target.,is,3.25
11,IO,A dart player is throwing a dumbell at a target.,throwing,7.40625
11,IO,A dart player is throwing a dumbell at a target.,a,0.72265625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,17.28125
11,IO,A dart player is throwing a dumbell at a target.,at,3.78125
11,IO,A dart player is throwing a dumbell at a target.,a,1.4453125
11,IO,A dart player is throwing a dumbell at a target.,target.,2.5234375
