triplet_id,type,sentence,word,surprisal
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,4.6875
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.0625
5,IO,A person is putting a gas cylinder inside his pocket.,his,3.96875
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,10.5625
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,10.4375
6,PV,A man is putting a bag inside a car.,is,3.78125
6,PV,A man is putting a bag inside a car.,putting,8.75
6,PV,A man is putting a bag inside a car.,a,1.984375
6,PV,A man is putting a bag inside a car.,bag,5.875
6,PV,A man is putting a bag inside a car.,inside,7.21875
6,PV,A man is putting a bag inside a car.,a,0.90234375
6,PV,A man is putting a bag inside a car.,car.,3.05859375
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,10.4375
6,IV,A man is feeding a bag inside a car.,is,3.78125
6,IV,A man is feeding a bag inside a car.,feeding,11.375
6,IV,A man is feeding a bag inside a car.,a,1.625
6,IV,A man is feeding a bag inside a car.,bag,10.5625
6,IV,A man is feeding a bag inside a car.,inside,11.625
6,IV,A man is feeding a bag inside a car.,a,0.90234375
6,IV,A man is feeding a bag inside a car.,car.,6.203125
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,10.4375
6,IO,A man is putting a car inside a car.,is,3.78125
6,IO,A man is putting a car inside a car.,putting,8.75
6,IO,A man is putting a car inside a car.,a,1.984375
6,IO,A man is putting a car inside a car.,car,7.5625
6,IO,A man is putting a car inside a car.,inside,8.3125
6,IO,A man is putting a car inside a car.,a,0.90234375
6,IO,A man is putting a car inside a car.,car.,9.4375
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,12.4375
7,PV,A woman is  putting a dish inside an oven.,is,3.96875
7,PV,A woman is  putting a dish inside an oven.,putting,22.22265625
7,PV,A woman is  putting a dish inside an oven.,a,2.890625
7,PV,A woman is  putting a dish inside an oven.,dish,8.1875
7,PV,A woman is  putting a dish inside an oven.,inside,7.03125
7,PV,A woman is  putting a dish inside an oven.,an,5.59375
7,PV,A woman is  putting a dish inside an oven.,oven.,0.72265625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,12.4375
7,IV,A woman is entering an oven.,is,3.96875
7,IV,A woman is entering an oven.,entering,10.4375
7,IV,A woman is entering an oven.,an,4.15625
7,IV,A woman is entering an oven.,oven.,9.4453125
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,12.4375
7,IO,A woman is  putting a door inside an oven.,is,3.96875
7,IO,A woman is  putting a door inside an oven.,putting,22.22265625
7,IO,A woman is  putting a door inside an oven.,a,2.890625
7,IO,A woman is  putting a door inside an oven.,door,12.5625
7,IO,A woman is  putting a door inside an oven.,inside,8.3125
7,IO,A woman is  putting a door inside an oven.,an,5.40625
7,IO,A woman is  putting a door inside an oven.,oven.,3.05859375
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,10.4375
8,PV,A man is putting money in a piggy bank.,is,3.78125
8,PV,A man is putting money in a piggy bank.,putting,8.75
8,PV,A man is putting money in a piggy bank.,money,6.21875
8,PV,A man is putting money in a piggy bank.,in,1.265625
8,PV,A man is putting money in a piggy bank.,a,1.4453125
8,PV,A man is putting money in a piggy bank.,piggy,4.59375
8,PV,A man is putting money in a piggy bank.,bank.,1.0830078125
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,10.4375
8,IV,A man is pouring money in a piggy bank.,is,3.78125
8,IV,A man is pouring money in a piggy bank.,pouring,10.75
8,IV,A man is pouring money in a piggy bank.,money,8.8125
8,IV,A man is pouring money in a piggy bank.,in,4.6875
8,IV,A man is pouring money in a piggy bank.,a,1.4453125
8,IV,A man is pouring money in a piggy bank.,piggy,6.392578125
8,IV,A man is pouring money in a piggy bank.,bank.,1.2587890625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,10.4375
8,IO,A man is putting book in a piggy bank.,is,3.78125
8,IO,A man is putting book in a piggy bank.,putting,8.75
8,IO,A man is putting book in a piggy bank.,book,14.0625
8,IO,A man is putting book in a piggy bank.,in,3.875
8,IO,A man is putting book in a piggy bank.,a,1.4453125
8,IO,A man is putting book in a piggy bank.,piggy,14.7265625
8,IO,A man is putting book in a piggy bank.,bank.,1.2587890625
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,11.125
9,PV,A person is dropping a coin in a glass jar.,is,3.703125
9,PV,A person is dropping a coin in a glass jar.,dropping,14.8125
9,PV,A person is dropping a coin in a glass jar.,a,1.4453125
9,PV,A person is dropping a coin in a glass jar.,coin,5.875
9,PV,A person is dropping a coin in a glass jar.,in,3.609375
9,PV,A person is dropping a coin in a glass jar.,a,0.5390625
9,PV,A person is dropping a coin in a glass jar.,glass,5.40625
9,PV,A person is dropping a coin in a glass jar.,jar.,3.78125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,11.125
9,IV,A person is growing coins in a glass jar.,is,3.703125
9,IV,A person is growing coins in a glass jar.,growing,13.25
9,IV,A person is growing coins in a glass jar.,coins,16.75
9,IV,A person is growing coins in a glass jar.,in,2.703125
9,IV,A person is growing coins in a glass jar.,a,1.265625
9,IV,A person is growing coins in a glass jar.,glass,7.84375
9,IV,A person is growing coins in a glass jar.,jar.,1.98046875
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,11.125
9,IO,A person is dropping a large stone in a glass jar.,is,3.703125
9,IO,A person is dropping a large stone in a glass jar.,dropping,14.8125
9,IO,A person is dropping a large stone in a glass jar.,a,1.4453125
9,IO,A person is dropping a large stone in a glass jar.,large,6.84375
9,IO,A person is dropping a large stone in a glass jar.,stone,3.25
9,IO,A person is dropping a large stone in a glass jar.,in,5.59375
9,IO,A person is dropping a large stone in a glass jar.,a,0.361328125
9,IO,A person is dropping a large stone in a glass jar.,glass,8.1875
9,IO,A person is dropping a large stone in a glass jar.,jar.,4.875
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,16.875
10,PV,A pitcher is throwing a ball to a catcher.,is,3.78125
10,PV,A pitcher is throwing a ball to a catcher.,throwing,4.6875
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,ball,2.34375
10,PV,A pitcher is throwing a ball to a catcher.,to,4.6875
10,PV,A pitcher is throwing a ball to a catcher.,a,1.078125
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,3.78125
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,16.875
10,IV,A pitcher is stretching a ball.,is,3.78125
10,IV,A pitcher is stretching a ball.,stretching,13.1875
10,IV,A pitcher is stretching a ball.,a,3.78125
10,IV,A pitcher is stretching a ball.,ball.,11.78125
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,16.875
10,IO,A pitcher is throwing a anvil to a catcher.,is,3.78125
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,4.6875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.078125
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,28.0
10,IO,A pitcher is throwing a anvil to a catcher.,to,3.96875
10,IO,A pitcher is throwing a anvil to a catcher.,a,1.265625
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,3.4296875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,16.84375
11,PV,A dart player is throwing  a dart at a target.,player,6.6875
11,PV,A dart player is throwing  a dart at a target.,is,3.875
11,PV,A dart player is throwing  a dart at a target.,throwing,5.5
11,PV,A dart player is throwing  a dart at a target.,a,12.6875
11,PV,A dart player is throwing  a dart at a target.,dart,4.15234375
11,PV,A dart player is throwing  a dart at a target.,at,1.984375
11,PV,A dart player is throwing  a dart at a target.,a,0.90234375
11,PV,A dart player is throwing  a dart at a target.,target.,3.421875
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,16.84375
11,IV,A dart player is eating  a dart.,player,6.6875
11,IV,A dart player is eating  a dart.,is,3.875
11,IV,A dart player is eating  a dart.,eating,12.8125
11,IV,A dart player is eating  a dart.,a,12.6875
11,IV,A dart player is eating  a dart.,dart.,8.4619140625
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,16.84375
11,IO,A dart player is throwing a dumbell at a target.,player,6.6875
11,IO,A dart player is throwing a dumbell at a target.,is,3.875
11,IO,A dart player is throwing a dumbell at a target.,throwing,5.5
11,IO,A dart player is throwing a dumbell at a target.,a,2.890625
11,IO,A dart player is throwing a dumbell at a target.,dumbell,22.796875
11,IO,A dart player is throwing a dumbell at a target.,at,2.890625
11,IO,A dart player is throwing a dumbell at a target.,a,0.90234375
11,IO,A dart player is throwing a dumbell at a target.,target.,3.0703125
