triplet_id,type,sentence,word,surprisal
3,IO,A woman is giving stones to other people.,to,0.361328125
3,IO,A woman is giving stones to other people.,other,7.5625
3,IO,A woman is giving stones to other people.,people.,3.25
4,PV,A person is giving money to another person.,A,0.0
4,PV,A person is giving money to another person.,person,7.5625
4,PV,A person is giving money to another person.,is,3.78125
4,PV,A person is giving money to another person.,giving,12.25
4,PV,A person is giving money to another person.,money,6.84375
4,PV,A person is giving money to another person.,to,0.361328125
4,PV,A person is giving money to another person.,another,4.96875
4,PV,A person is giving money to another person.,person.,1.626953125
4,IV,A person is eating money.,A,0.0
4,IV,A person is eating money.,person,7.5625
4,IV,A person is eating money.,is,3.78125
4,IV,A person is eating money.,eating,9.125
4,IV,A person is eating money.,money.,14.2421875
4,IO,A person is giving molten lava to another person.,A,0.0
4,IO,A person is giving molten lava to another person.,person,7.5625
4,IO,A person is giving molten lava to another person.,is,3.78125
4,IO,A person is giving molten lava to another person.,giving,12.25
4,IO,A person is giving molten lava to another person.,molten,22.6875
4,IO,A person is giving molten lava to another person.,lava,8.3125
4,IO,A person is giving molten lava to another person.,to,0.90234375
4,IO,A person is giving molten lava to another person.,another,4.0625
4,IO,A person is giving molten lava to another person.,person.,1.439453125
5,PV,A person is putting a cellular telephone inside his pocket.,A,0.0
5,PV,A person is putting a cellular telephone inside his pocket.,person,7.5625
5,PV,A person is putting a cellular telephone inside his pocket.,is,3.78125
5,PV,A person is putting a cellular telephone inside his pocket.,putting,9.9375
5,PV,A person is putting a cellular telephone inside his pocket.,a,5.3125
5,PV,A person is putting a cellular telephone inside his pocket.,cellular,19.5
5,PV,A person is putting a cellular telephone inside his pocket.,telephone,3.96875
5,PV,A person is putting a cellular telephone inside his pocket.,inside,6.5
5,PV,A person is putting a cellular telephone inside his pocket.,his,3.78125
5,PV,A person is putting a cellular telephone inside his pocket.,pocket.,2.87890625
5,IV,A person is watering a cellular telephone.,A,0.0
5,IV,A person is watering a cellular telephone.,person,7.5625
5,IV,A person is watering a cellular telephone.,is,3.78125
5,IV,A person is watering a cellular telephone.,watering,17.625
5,IV,A person is watering a cellular telephone.,a,1.625
5,IV,A person is watering a cellular telephone.,cellular,21.625
5,IV,A person is watering a cellular telephone.,telephone.,11.5625
5,IO,A person is putting a gas cylinder inside his pocket.,A,0.0
5,IO,A person is putting a gas cylinder inside his pocket.,person,7.5625
5,IO,A person is putting a gas cylinder inside his pocket.,is,3.78125
5,IO,A person is putting a gas cylinder inside his pocket.,putting,9.9375
5,IO,A person is putting a gas cylinder inside his pocket.,a,5.3125
5,IO,A person is putting a gas cylinder inside his pocket.,gas,10.1875
5,IO,A person is putting a gas cylinder inside his pocket.,cylinder,2.703125
5,IO,A person is putting a gas cylinder inside his pocket.,inside,5.21875
5,IO,A person is putting a gas cylinder inside his pocket.,his,4.875
5,IO,A person is putting a gas cylinder inside his pocket.,pocket.,9.47265625
6,PV,A man is putting a bag inside a car.,A,0.0
6,PV,A man is putting a bag inside a car.,man,6.84375
6,PV,A man is putting a bag inside a car.,is,3.609375
6,PV,A man is putting a bag inside a car.,putting,13.625
6,PV,A man is putting a bag inside a car.,a,6.3125
6,PV,A man is putting a bag inside a car.,bag,16.0
6,PV,A man is putting a bag inside a car.,inside,8.3125
6,PV,A man is putting a bag inside a car.,a,0.90234375
6,PV,A man is putting a bag inside a car.,car.,6.140625
6,IV,A man is feeding a bag inside a car.,A,0.0
6,IV,A man is feeding a bag inside a car.,man,6.84375
6,IV,A man is feeding a bag inside a car.,is,3.609375
6,IV,A man is feeding a bag inside a car.,feeding,14.625
6,IV,A man is feeding a bag inside a car.,a,3.0625
6,IV,A man is feeding a bag inside a car.,bag,9.3125
6,IV,A man is feeding a bag inside a car.,inside,12.1875
6,IV,A man is feeding a bag inside a car.,a,0.5390625
6,IV,A man is feeding a bag inside a car.,car.,6.484375
6,IO,A man is putting a car inside a car.,A,0.0
6,IO,A man is putting a car inside a car.,man,6.84375
6,IO,A man is putting a car inside a car.,is,3.609375
6,IO,A man is putting a car inside a car.,putting,13.625
6,IO,A man is putting a car inside a car.,a,6.3125
6,IO,A man is putting a car inside a car.,car,6.6875
6,IO,A man is putting a car inside a car.,inside,10.25
6,IO,A man is putting a car inside a car.,a,0.72265625
6,IO,A man is putting a car inside a car.,car.,4.515625
7,PV,A woman is  putting a dish inside an oven.,A,0.0
7,PV,A woman is  putting a dish inside an oven.,woman,9.625
7,PV,A woman is  putting a dish inside an oven.,is,2.890625
7,PV,A woman is  putting a dish inside an oven.,putting,36.484375
7,PV,A woman is  putting a dish inside an oven.,a,4.15625
7,PV,A woman is  putting a dish inside an oven.,dish,10.125
7,PV,A woman is  putting a dish inside an oven.,inside,10.5625
7,PV,A woman is  putting a dish inside an oven.,an,5.40625
7,PV,A woman is  putting a dish inside an oven.,oven.,2.890625
7,IV,A woman is entering an oven.,A,0.0
7,IV,A woman is entering an oven.,woman,9.625
7,IV,A woman is entering an oven.,is,2.890625
7,IV,A woman is entering an oven.,entering,10.9375
7,IV,A woman is entering an oven.,an,4.15625
7,IV,A woman is entering an oven.,oven.,11.28125
7,IO,A woman is  putting a door inside an oven.,A,0.0
7,IO,A woman is  putting a door inside an oven.,woman,9.625
7,IO,A woman is  putting a door inside an oven.,is,2.890625
7,IO,A woman is  putting a door inside an oven.,putting,36.484375
7,IO,A woman is  putting a door inside an oven.,a,4.15625
7,IO,A woman is  putting a door inside an oven.,door,11.8125
7,IO,A woman is  putting a door inside an oven.,inside,8.375
7,IO,A woman is  putting a door inside an oven.,an,5.875
7,IO,A woman is  putting a door inside an oven.,oven.,6.40625
8,PV,A man is putting money in a piggy bank.,A,0.0
8,PV,A man is putting money in a piggy bank.,man,6.84375
8,PV,A man is putting money in a piggy bank.,is,3.609375
8,PV,A man is putting money in a piggy bank.,putting,13.625
8,PV,A man is putting money in a piggy bank.,money,6.84375
8,PV,A man is putting money in a piggy bank.,in,0.72265625
8,PV,A man is putting money in a piggy bank.,a,0.72265625
8,PV,A man is putting money in a piggy bank.,piggy,9.75
8,PV,A man is putting money in a piggy bank.,bank.,0.72265625
8,IV,A man is pouring money in a piggy bank.,A,0.0
8,IV,A man is pouring money in a piggy bank.,man,6.84375
8,IV,A man is pouring money in a piggy bank.,is,3.609375
8,IV,A man is pouring money in a piggy bank.,pouring,15.625
8,IV,A man is pouring money in a piggy bank.,money,12.0625
8,IV,A man is pouring money in a piggy bank.,in,3.421875
8,IV,A man is pouring money in a piggy bank.,a,0.5390625
8,IV,A man is pouring money in a piggy bank.,piggy,5.21875
8,IV,A man is pouring money in a piggy bank.,bank.,0.72265625
8,IO,A man is putting book in a piggy bank.,A,0.0
8,IO,A man is putting book in a piggy bank.,man,6.84375
8,IO,A man is putting book in a piggy bank.,is,3.609375
8,IO,A man is putting book in a piggy bank.,putting,13.625
8,IO,A man is putting book in a piggy bank.,book,20.0
8,IO,A man is putting book in a piggy bank.,in,9.1875
8,IO,A man is putting book in a piggy bank.,a,2.15625
8,IO,A man is putting book in a piggy bank.,piggy,14.6806640625
8,IO,A man is putting book in a piggy bank.,bank.,1.078125
9,PV,A person is dropping a coin in a glass jar.,A,0.0
9,PV,A person is dropping a coin in a glass jar.,person,7.5625
9,PV,A person is dropping a coin in a glass jar.,is,3.78125
9,PV,A person is dropping a coin in a glass jar.,dropping,13.4375
9,PV,A person is dropping a coin in a glass jar.,a,0.72265625
9,PV,A person is dropping a coin in a glass jar.,coin,5.125
9,PV,A person is dropping a coin in a glass jar.,in,7.03125
9,PV,A person is dropping a coin in a glass jar.,a,1.078125
9,PV,A person is dropping a coin in a glass jar.,glass,8.125
9,PV,A person is dropping a coin in a glass jar.,jar.,5.9453125
9,IV,A person is growing coins in a glass jar.,A,0.0
9,IV,A person is growing coins in a glass jar.,person,7.5625
9,IV,A person is growing coins in a glass jar.,is,3.78125
9,IV,A person is growing coins in a glass jar.,growing,13.4375
9,IV,A person is growing coins in a glass jar.,coins,14.5
9,IV,A person is growing coins in a glass jar.,in,2.15625
9,IV,A person is growing coins in a glass jar.,a,0.72265625
9,IV,A person is growing coins in a glass jar.,glass,9.9375
9,IV,A person is growing coins in a glass jar.,jar.,1.626953125
9,IO,A person is dropping a large stone in a glass jar.,A,0.0
9,IO,A person is dropping a large stone in a glass jar.,person,7.5625
9,IO,A person is dropping a large stone in a glass jar.,is,3.78125
9,IO,A person is dropping a large stone in a glass jar.,dropping,13.4375
9,IO,A person is dropping a large stone in a glass jar.,a,0.72265625
9,IO,A person is dropping a large stone in a glass jar.,large,10.625
9,IO,A person is dropping a large stone in a glass jar.,stone,2.703125
9,IO,A person is dropping a large stone in a glass jar.,in,6.3125
9,IO,A person is dropping a large stone in a glass jar.,a,0.90234375
9,IO,A person is dropping a large stone in a glass jar.,glass,8.8125
9,IO,A person is dropping a large stone in a glass jar.,jar.,6.328125
10,PV,A pitcher is throwing a ball to a catcher.,A,0.0
10,PV,A pitcher is throwing a ball to a catcher.,pitcher,15.125
10,PV,A pitcher is throwing a ball to a catcher.,is,3.25
10,PV,A pitcher is throwing a ball to a catcher.,throwing,5.21875
10,PV,A pitcher is throwing a ball to a catcher.,a,0.1806640625
10,PV,A pitcher is throwing a ball to a catcher.,ball,1.4453125
10,PV,A pitcher is throwing a ball to a catcher.,to,4.5
10,PV,A pitcher is throwing a ball to a catcher.,a,0.5390625
10,PV,A pitcher is throwing a ball to a catcher.,catcher.,4.3359375
10,IV,A pitcher is stretching a ball.,A,0.0
10,IV,A pitcher is stretching a ball.,pitcher,15.125
10,IV,A pitcher is stretching a ball.,is,3.25
10,IV,A pitcher is stretching a ball.,stretching,12.625
10,IV,A pitcher is stretching a ball.,a,1.4453125
10,IV,A pitcher is stretching a ball.,ball.,7.9375
10,IO,A pitcher is throwing a anvil to a catcher.,A,0.0
10,IO,A pitcher is throwing a anvil to a catcher.,pitcher,15.125
10,IO,A pitcher is throwing a anvil to a catcher.,is,3.25
10,IO,A pitcher is throwing a anvil to a catcher.,throwing,5.21875
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.1806640625
10,IO,A pitcher is throwing a anvil to a catcher.,anvil,23.875
10,IO,A pitcher is throwing a anvil to a catcher.,to,4.15625
10,IO,A pitcher is throwing a anvil to a catcher.,a,0.90234375
10,IO,A pitcher is throwing a anvil to a catcher.,catcher.,5.0546875
11,PV,A dart player is throwing  a dart at a target.,A,0.0
11,PV,A dart player is throwing  a dart at a target.,dart,13.875
11,PV,A dart player is throwing  a dart at a target.,player,3.609375
11,PV,A dart player is throwing  a dart at a target.,is,3.609375
11,PV,A dart player is throwing  a dart at a target.,throwing,6.21875
11,PV,A dart player is throwing  a dart at a target.,a,14.421875
11,PV,A dart player is throwing  a dart at a target.,dart,0.361328125
11,PV,A dart player is throwing  a dart at a target.,at,0.5390625
11,PV,A dart player is throwing  a dart at a target.,a,0.361328125
11,PV,A dart player is throwing  a dart at a target.,target.,5.421875
11,IV,A dart player is eating  a dart.,A,0.0
11,IV,A dart player is eating  a dart.,dart,13.875
11,IV,A dart player is eating  a dart.,player,3.609375
11,IV,A dart player is eating  a dart.,is,3.609375
11,IV,A dart player is eating  a dart.,eating,17.625
11,IV,A dart player is eating  a dart.,a,16.875
11,IV,A dart player is eating  a dart.,dart.,9.75
11,IO,A dart player is throwing a dumbell at a target.,A,0.0
11,IO,A dart player is throwing a dumbell at a target.,dart,13.875
11,IO,A dart player is throwing a dumbell at a target.,player,3.609375
11,IO,A dart player is throwing a dumbell at a target.,is,3.609375
11,IO,A dart player is throwing a dumbell at a target.,throwing,6.21875
11,IO,A dart player is throwing a dumbell at a target.,a,1.4453125
11,IO,A dart player is throwing a dumbell at a target.,dumbell,20.53125
11,IO,A dart player is throwing a dumbell at a target.,at,2.53125
11,IO,A dart player is throwing a dumbell at a target.,a,0.72265625
11,IO,A dart player is throwing a dumbell at a target.,target.,2.1640625
